A_re,0.067240260984,0.079526690886,0.090124823283,0.099567710228,0.108151493791,0.116060578942,0.123418800301,0.130313922045,0.136810712089,0.142958496715,0.148795801033,0.154353341240,0.159656031987,0.164724378064,0.169575466453,0.174223690546,0.178681289873,0.182958759663,0.187065166634,0.191008395951,0.194795346837,0.198432089274,0.201923990856,0.205275820454,0.208491833640,0.211575843668,0.214531280862,0.217361242645,0.220068535952,0.222655713382,0.225125104195,0.227478841006,0.229718882895,0.231847035489,0.233864968502,0.235774231092,0.237576265375,0.239272418345,0.240863952432,0.242352054868,0.243737846040,0.245022386936,0.246206685815,0.247291704196,0.248278362241,0.249167543598,0.249960099792,0.250656854179,0.251258605543,0.251766131354,0.252180190728,0.252501527131,0.252730870834,0.252868941158,0.252916448523,0.252874096324,0.252742582646,0.252522601834,0.252214845931,0.251820006001,0.251338773333,0.250771840557,0.250119902656,0.249383657903,0.248563808711,0.247661062424,0.246676132026,0.245609736807,0.244462602953,0.243235464100,0.241929061830,0.240544146123,0.239081475771,0.237541818744,0.235925952530,0.234234664430,0.232468751829,0.230629022430,0.228716294464,0.226731396872,0.224675169460,0.222548463033,0.220352139505,0.218087071985,0.215754144848,0.213354253787,0.210888305838,0.208357219398,0.205761924226,0.203103361419,0.200382483382,0.197600253787,0.194757647504,0.191855650535,0.188895259926,0.185877483674,0.182803340613,0.179673860304,0.176490082899,0.173253059005,0.169963849540,0.166623525570,0.163233168149,0.159793868142,0.156306726044,0.152772851791,0.149193364566,0.145569392592,0.141902072922,0.138192551225,0.134441981560,0.130651526150,0.126822355144,0.122955646380,0.119052585138,0.115114363891,0.111142182047,0.107137245692,0.103100767325,0.099033965588,0.094938064994,0.090814295654,0.086663892989,0.082488097456,0.078288154251,0.074065313028,0.069820827599,0.065555955641,0.061271958395,0.056970100368,0.052651649026,0.048317874489,0.043970049223,0.039609447728,0.035237346230,0.030855022364,0.026463754857,0.022064823216,0.017659507408,0.013249087538,0.008834843534,0.004418054820
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.067240260984,-0.079526690886,-0.090124823283,-0.099567710228,-0.108151493791,-0.116060578942,-0.123418800301,-0.130313922045,-0.136810712089,-0.142958496715,-0.148795801033,-0.154353341240,-0.159656031987,-0.164724378064,-0.169575466453,-0.174223690546,-0.178681289873,-0.182958759663,-0.187065166634,-0.191008395951,-0.194795346837,-0.198432089274,-0.201923990856,-0.205275820454,-0.208491833640,-0.211575843668,-0.214531280862,-0.217361242645,-0.220068535952,-0.222655713382,-0.225125104195,-0.227478841006,-0.229718882895,-0.231847035489,-0.233864968502,-0.235774231092,-0.237576265375,-0.239272418345,-0.240863952432,-0.242352054868,-0.243737846040,-0.245022386936,-0.246206685815,-0.247291704196,-0.248278362241,-0.249167543598,-0.249960099792,-0.250656854179,-0.251258605543,-0.251766131354,-0.252180190728,-0.252501527131,-0.252730870834,-0.252868941158,-0.252916448523,-0.252874096324,-0.252742582646,-0.252522601834,-0.252214845931,-0.251820006001,-0.251338773333,-0.250771840557,-0.250119902656,-0.249383657903,-0.248563808711,-0.247661062424,-0.246676132026,-0.245609736807,-0.244462602953,-0.243235464100,-0.241929061830,-0.240544146123,-0.239081475771,-0.237541818744,-0.235925952530,-0.234234664430,-0.232468751829,-0.230629022430,-0.228716294464,-0.226731396872,-0.224675169460,-0.222548463033,-0.220352139505,-0.218087071985,-0.215754144848,-0.213354253787,-0.210888305838,-0.208357219398,-0.205761924226,-0.203103361419,-0.200382483382,-0.197600253787,-0.194757647504,-0.191855650535,-0.188895259926,-0.185877483674,-0.182803340613,-0.179673860304,-0.176490082899,-0.173253059005,-0.169963849540,-0.166623525570,-0.163233168149,-0.159793868142,-0.156306726044,-0.152772851791,-0.149193364566,-0.145569392592,-0.141902072922,-0.138192551225,-0.134441981560,-0.130651526150,-0.126822355144,-0.122955646380,-0.119052585138,-0.115114363891,-0.111142182047,-0.107137245692,-0.103100767325,-0.099033965588,-0.094938064994,-0.090814295654,-0.086663892989,-0.082488097456,-0.078288154251,-0.074065313028,-0.069820827599,-0.065555955641,-0.061271958395,-0.056970100368,-0.052651649026,-0.048317874489,-0.043970049223,-0.039609447728,-0.035237346230,-0.030855022364,-0.026463754857,-0.022064823216,-0.017659507408,-0.013249087538,-0.008834843534,-0.004418054820
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999861492620
