A_re,0.146071625887,0.172494979639,0.195078537918,0.214960403428,0.232765903153,0.248879331852,0.263554910771,0.276969851919,0.289252637096,0.300499334599,0.310783606446,0.320163150888,0.328684017151,0.336383591562,0.343292722252,0.349437267144,0.354839245073,0.359517707135,0.363489406598,0.366769321012,0.369371064035,0.371307213688,0.372589576390,0.373229401028,0.373237553665,0.372624660905,0.371401228053,0.369577736781,0.367164726010,0.364172858892,0.360612978219,0.356496152082,0.351833711285,0.346637279725,0.340918798712,0.334690546066,0.327965150650,0.320755602919,0.313075261952,0.304937859363,0.296357500451,0.287348662861,0.277926193026,0.268105300589,0.257901551024,0.247330856590,0.236409465800,0.225153951505,0.213581197745,0.201708385445,0.189552977066,0.177132700306,0.164465530921,0.151569674746,0.138463548988,0.125165762862,0.111695097620,0.098070486039,0.084310991432,0.070435786222,0.056464130131,0.042415348055,0.028308807637,0.014163896620
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.146071625887,-0.172494979639,-0.195078537918,-0.214960403428,-0.232765903153,-0.248879331852,-0.263554910771,-0.276969851919,-0.289252637096,-0.300499334599,-0.310783606446,-0.320163150888,-0.328684017151,-0.336383591562,-0.343292722252,-0.349437267144,-0.354839245073,-0.359517707135,-0.363489406598,-0.366769321012,-0.369371064035,-0.371307213688,-0.372589576390,-0.373229401028,-0.373237553665,-0.372624660905,-0.371401228053,-0.369577736781,-0.367164726010,-0.364172858892,-0.360612978219,-0.356496152082,-0.351833711285,-0.346637279725,-0.340918798712,-0.334690546066,-0.327965150650,-0.320755602919,-0.313075261952,-0.304937859363,-0.296357500451,-0.287348662861,-0.277926193026,-0.268105300589,-0.257901551024,-0.247330856590,-0.236409465799,-0.225153951505,-0.213581197745,-0.201708385445,-0.189552977066,-0.177132700306,-0.164465530921,-0.151569674746,-0.138463548988,-0.125165762862,-0.111695097620,-0.098070486039,-0.084310991432,-0.070435786222,-0.056464130131,-0.042415348055,-0.028308807637,-0.014163896620
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999345618006
