A_re,0.126987249214,0.150030488520,0.169781955983,0.187236337529,0.202941994338,0.217237247953,0.230346891760,0.242428362588,0.253596355928,0.263937034394,0.273516745575,0.282387636913,0.290591417856,0.298161964836,0.305127175766,0.311510322025,0.317331054585,0.322606166325,0.327350178825,0.331575800419,0.335294288225,0.338515737479,0.341249315071,0.343503449716,0.345285988054,0.346604323655,0.347465504326,0.347876321814,0.347843387170,0.347373194282,0.346472173611,0.345146737740,0.343403320030,0.341248407435,0.338688568359,0.335730476234,0.332380929427,0.328646867957,0.324535387423,0.320053750504,0.315209396291,0.310009947737,0.304463217390,0.298577211631,0.292360133546,0.285820384570,0.278966565032,0.271807473691,0.264352106358,0.256609653683,0.248589498175,0.240301210525,0.231754545277,0.222959435904,0.213925989341,0.204664480002,0.195185343329,0.185499168910,0.175616693190,0.165548791813,0.155306471613,0.144900862294,0.134343207811,0.123644857483,0.112817256856,0.101871938336,0.090820511624,0.079674653947,0.068446100136,0.057146632543,0.045788070820,0.034382261595,0.022941068027,0.011476359295
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.126987249214,-0.150030488520,-0.169781955983,-0.187236337529,-0.202941994338,-0.217237247953,-0.230346891760,-0.242428362588,-0.253596355928,-0.263937034394,-0.273516745575,-0.282387636913,-0.290591417856,-0.298161964836,-0.305127175766,-0.311510322025,-0.317331054585,-0.322606166325,-0.327350178825,-0.331575800419,-0.335294288225,-0.338515737479,-0.341249315071,-0.343503449716,-0.345285988054,-0.346604323655,-0.347465504326,-0.347876321814,-0.347843387170,-0.347373194282,-0.346472173611,-0.345146737740,-0.343403320030,-0.341248407435,-0.338688568359,-0.335730476234,-0.332380929427,-0.328646867957,-0.324535387423,-0.320053750504,-0.315209396291,-0.310009947737,-0.304463217390,-0.298577211631,-0.292360133546,-0.285820384570,-0.278966565032,-0.271807473691,-0.264352106358,-0.256609653683,-0.248589498175,-0.240301210525,-0.231754545277,-0.222959435904,-0.213925989341,-0.204664480002,-0.195185343329,-0.185499168910,-0.175616693190,-0.165548791813,-0.155306471613,-0.144900862294,-0.134343207811,-0.123644857483,-0.112817256856,-0.101871938336,-0.090820511624,-0.079674653947,-0.068446100136,-0.057146632543,-0.045788070820,-0.034382261595,-0.022941068027,-0.011476359295
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999505610462
