A_re,0.070152775337,0.082968338750,0.094020506429,0.103865187386,0.112811138236,0.121050555695,0.128712457197,0.135888240037,0.142645320313,0.149035013562,0.155097375260,0.160864321928,0.166361724829,0.171610861427,0.176629449988,0.181432404828,0.186032399117,0.190440291940,0.194665457551,0.198716042847,0.202599171294,0.206321106279,0.209887383345,0.213302918229,0.216572095907,0.219698844559,0.222686697460,0.225538845107,0.228258179411,0.230847331362,0.233308703314,0.235644496797,0.237856736576,0.239947291571,0.241917893113,0.243770150933,0.245505567229,0.247125549064,0.248631419353,0.250024426603,0.251305753595,0.252476525122,0.253537814922,0.254490651892,0.255336025668,0.256074891662,0.256708175596,0.257236777609,0.257661575967,0.257983430436,0.258203185338,0.258321672332,0.258339712945,0.258258120877,0.258077704107,0.257799266804,0.257423611088,0.256951538619,0.256383852068,0.255721356445,0.254964860323,0.254115176951,0.253173125273,0.252139530851,0.251015226718,0.249801054143,0.248497863332,0.247106514065,0.245627876270,0.244062830542,0.242412268610,0.240677093757,0.238858221192,0.236956578381,0.234973105342,0.232908754895,0.230764492885,0.228541298367,0.226240163767,0.223862095001,0.221408111585,0.218879246700,0.216276547249,0.213601073879,0.210853900989,0.208036116709,0.205148822872,0.202193134950,0.199170181991,0.196081106522,0.192927064448,0.189709224928,0.186428770244,0.183086895643,0.179684809182,0.176223731548,0.172704895869,0.169129547515,0.165498943887,0.161814354194,0.158077059221,0.154288351086,0.150449532987,0.146561918945,0.142626833530,0.138645611585,0.134619597940,0.130550147117,0.126438623033,0.122286398685,0.118094855843,0.113865384723,0.109599383662,0.105298258786,0.100963423668,0.096596298988,0.092198312180,0.087770897079,0.083315493563,0.078833547191,0.074326508831,0.069795834294,0.065242983957,0.060669422384,0.056076617945,0.051466042429,0.046839170660,0.042197480103,0.037542450473,0.032875563340,0.028198301729,0.023512149723,0.018818592061,0.014119113735,0.009415199586,0.004708333900
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.070152775337,-0.082968338750,-0.094020506429,-0.103865187386,-0.112811138236,-0.121050555695,-0.128712457197,-0.135888240037,-0.142645320313,-0.149035013562,-0.155097375260,-0.160864321928,-0.166361724829,-0.171610861427,-0.176629449988,-0.181432404828,-0.186032399117,-0.190440291940,-0.194665457551,-0.198716042847,-0.202599171294,-0.206321106279,-0.209887383345,-0.213302918229,-0.216572095907,-0.219698844559,-0.222686697460,-0.225538845107,-0.228258179411,-0.230847331362,-0.233308703314,-0.235644496797,-0.237856736576,-0.239947291571,-0.241917893113,-0.243770150933,-0.245505567229,-0.247125549064,-0.248631419353,-0.250024426603,-0.251305753595,-0.252476525122,-0.253537814922,-0.254490651892,-0.255336025668,-0.256074891662,-0.256708175596,-0.257236777609,-0.257661575967,-0.257983430436,-0.258203185338,-0.258321672332,-0.258339712945,-0.258258120877,-0.258077704107,-0.257799266805,-0.257423611088,-0.256951538619,-0.256383852068,-0.255721356445,-0.254964860323,-0.254115176951,-0.253173125273,-0.252139530851,-0.251015226718,-0.249801054143,-0.248497863332,-0.247106514065,-0.245627876270,-0.244062830542,-0.242412268610,-0.240677093757,-0.238858221192,-0.236956578381,-0.234973105342,-0.232908754895,-0.230764492885,-0.228541298367,-0.226240163767,-0.223862095001,-0.221408111585,-0.218879246700,-0.216276547249,-0.213601073879,-0.210853900989,-0.208036116709,-0.205148822872,-0.202193134950,-0.199170181991,-0.196081106522,-0.192927064448,-0.189709224928,-0.186428770244,-0.183086895643,-0.179684809182,-0.176223731548,-0.172704895869,-0.169129547515,-0.165498943887,-0.161814354194,-0.158077059221,-0.154288351086,-0.150449532987,-0.146561918945,-0.142626833530,-0.138645611585,-0.134619597940,-0.130550147118,-0.126438623033,-0.122286398685,-0.118094855843,-0.113865384723,-0.109599383662,-0.105298258786,-0.100963423668,-0.096596298988,-0.092198312180,-0.087770897079,-0.083315493563,-0.078833547191,-0.074326508831,-0.069795834294,-0.065242983957,-0.060669422384,-0.056076617945,-0.051466042429,-0.046839170660,-0.042197480103,-0.037542450473,-0.032875563340,-0.028198301729,-0.023512149723,-0.018818592061,-0.014119113735,-0.009415199586,-0.004708333900
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999849229843
