A_re,0.058709210337,0.069443671206,0.078708462110,0.086969527373,0.094485916033,0.101419078657,0.107877547803,0.113938334018,0.119658344768,0.125080983339,0.130240202736,0.135163120046,0.139871770546,0.144384323974,0.148715951680,0.152879459761,0.156885760987,0.160744232976,0.164462994408,0.168049121074,0.171508817031,0.174847551743,0.178070171121,0.181180988271,0.184183858310,0.187082240521,0.189879250382,0.192577703406,0.195180152302,0.197688918676,0.200106120200,0.202433694030,0.204673417075,0.206826923627,0.208895720749,0.210881201769,0.212784658148,0.214607289958,0.216350215167,0.218014477880,0.219601055691,0.221110866246,0.222544773128,0.223903591135,0.225188091041,0.226399003886,0.227537024854,0.228602816791,0.229597013394,0.230520222118,0.231373026816,0.232155990153,0.232869655814,0.233514550520,0.234091185877,0.234600060078,0.235041659461,0.235416459945,0.235724928351,0.235967523622,0.236144697947,0.236256897800,0.236304564900,0.236288137098,0.236208049196,0.236064733716,0.235858621594,0.235590142841,0.235259727146,0.234867804434,0.234414805392,0.233901161947,0.233327307716,0.232693678420,0.232000712268,0.231248850312,0.230438536779,0.229570219374,0.228644349560,0.227661382822,0.226621778904,0.225526002028,0.224374521101,0.223167809896,0.221906347224,0.220590617091,0.219221108834,0.217798317251,0.216322742717,0.214794891283,0.213215274770,0.211584410851,0.209902823115,0.208171041136,0.206389600517,0.204559042939,0.202679916189,0.200752774192,0.198778177023,0.196756690927,0.194688888313,0.192575347762,0.190416654009,0.188213397934,0.185966176542,0.183675592929,0.181342256261,0.178966781728,0.176549790507,0.174091909714,0.171593772353,0.169056017259,0.166479289042,0.163864238016,0.161211520138,0.158521796932,0.155795735417,0.153034008022,0.150237292511,0.147406271892,0.144541634330,0.141644073054,0.138714286264,0.135752977033,0.132760853204,0.129738627290,0.126687016365,0.123606741959,0.120498529945,0.117363110430,0.114201217634,0.111013589777,0.107800968959,0.104564101037,0.101303735504,0.098020625365,0.094715527004,0.091389200064,0.088042407310,0.084675914502,0.081290490257,0.077886905919,0.074465935421,0.071028355148,0.067574943795,0.064106482233,0.060623753365,0.057127541983,0.053618634625,0.050097819434,0.046565886008,0.043023625258,0.039471829260,0.035911291107,0.032342804761,0.028767164903,0.025185166785,0.021597606079,0.018005278728,0.014408980790,0.010809508292,0.007207657074,0.003604222640
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.058709210338,-0.069443671206,-0.078708462110,-0.086969527373,-0.094485916033,-0.101419078657,-0.107877547803,-0.113938334018,-0.119658344768,-0.125080983339,-0.130240202736,-0.135163120046,-0.139871770546,-0.144384323974,-0.148715951680,-0.152879459761,-0.156885760987,-0.160744232976,-0.164462994408,-0.168049121074,-0.171508817031,-0.174847551743,-0.178070171121,-0.181180988271,-0.184183858310,-0.187082240521,-0.189879250382,-0.192577703406,-0.195180152302,-0.197688918676,-0.200106120200,-0.202433694030,-0.204673417075,-0.206826923627,-0.208895720749,-0.210881201769,-0.212784658148,-0.214607289958,-0.216350215167,-0.218014477880,-0.219601055691,-0.221110866246,-0.222544773128,-0.223903591135,-0.225188091041,-0.226399003886,-0.227537024854,-0.228602816791,-0.229597013394,-0.230520222118,-0.231373026816,-0.232155990153,-0.232869655814,-0.233514550520,-0.234091185877,-0.234600060078,-0.235041659461,-0.235416459945,-0.235724928351,-0.235967523622,-0.236144697947,-0.236256897800,-0.236304564900,-0.236288137098,-0.236208049196,-0.236064733716,-0.235858621594,-0.235590142841,-0.235259727146,-0.234867804434,-0.234414805392,-0.233901161947,-0.233327307716,-0.232693678420,-0.232000712268,-0.231248850312,-0.230438536779,-0.229570219374,-0.228644349560,-0.227661382822,-0.226621778904,-0.225526002028,-0.224374521101,-0.223167809896,-0.221906347224,-0.220590617091,-0.219221108834,-0.217798317251,-0.216322742717,-0.214794891283,-0.213215274770,-0.211584410851,-0.209902823115,-0.208171041136,-0.206389600517,-0.204559042939,-0.202679916189,-0.200752774192,-0.198778177023,-0.196756690927,-0.194688888313,-0.192575347762,-0.190416654009,-0.188213397934,-0.185966176542,-0.183675592929,-0.181342256261,-0.178966781728,-0.176549790507,-0.174091909714,-0.171593772353,-0.169056017259,-0.166479289042,-0.163864238016,-0.161211520138,-0.158521796932,-0.155795735417,-0.153034008022,-0.150237292511,-0.147406271892,-0.144541634330,-0.141644073054,-0.138714286264,-0.135752977033,-0.132760853204,-0.129738627290,-0.126687016365,-0.123606741959,-0.120498529945,-0.117363110430,-0.114201217634,-0.111013589777,-0.107800968959,-0.104564101037,-0.101303735504,-0.098020625365,-0.094715527004,-0.091389200064,-0.088042407310,-0.084675914502,-0.081290490257,-0.077886905919,-0.074465935421,-0.071028355148,-0.067574943795,-0.064106482233,-0.060623753365,-0.057127541983,-0.053618634625,-0.050097819434,-0.046565886008,-0.043023625258,-0.039471829260,-0.035911291107,-0.032342804761,-0.028767164903,-0.025185166785,-0.021597606079,-0.018005278728,-0.014408980790,-0.010809508292,-0.007207657074,-0.003604222640
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999894416603
