A_re,0.344701605253,0.407251519738,0.460866056495,0.508245249090,0.550877601133,0.589681472382,0.625267055128,0.658061705094,0.688376758422,0.716446099940,0.742449827420,0.766529492921,0.788798315010,0.809348249849,0.828255025161,0.845581810140,0.861381946529,0.875701017898,0.888578442476,0.900048716505,0.910142396964,0.918886886951,0.926307069604,0.932425824326,0.937264450488,0.940843017636,0.943180656741,0.944295803723,0.944206404001,0.942930084965,0.940484301837,0.936886461306,0.932154026457,0.926304605865,0.919356029184,0.911326411169,0.902234205705,0.892098251182,0.880937808314,0.868772591333,0.855622793352,0.841509106550,0.826452737770,0.810475420000,0.793599420172,0.775847543633,0.757243135620,0.737810079997,0.717572795519,0.696556229822,0.674785851339,0.652287639311,0.629088072039,0.605214113529,0.580693198630,0.555553216812,0.529822494650,0.503529777140,0.476704207916,0.449375308458,0.421572956361,0.393327362743,0.364669048854,0.335628821946,0.306237750476,0.276527138687,0.246528500620,0.216273533630,0.185794091425,0.155122156706,0.124289813433,0.093329218778,0.062272574799,0.031152099883
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.344701605253,-0.407251519738,-0.460866056495,-0.508245249090,-0.550877601133,-0.589681472382,-0.625267055128,-0.658061705094,-0.688376758422,-0.716446099940,-0.742449827420,-0.766529492921,-0.788798315010,-0.809348249849,-0.828255025161,-0.845581810140,-0.861381946529,-0.875701017898,-0.888578442476,-0.900048716505,-0.910142396964,-0.918886886951,-0.926307069604,-0.932425824326,-0.937264450488,-0.940843017636,-0.943180656741,-0.944295803723,-0.944206404001,-0.942930084965,-0.940484301837,-0.936886461306,-0.932154026457,-0.926304605865,-0.919356029184,-0.911326411169,-0.902234205705,-0.892098251182,-0.880937808314,-0.868772591333,-0.855622793352,-0.841509106550,-0.826452737770,-0.810475420000,-0.793599420172,-0.775847543633,-0.757243135620,-0.737810079997,-0.717572795519,-0.696556229822,-0.674785851339,-0.652287639311,-0.629088072039,-0.605214113529,-0.580693198630,-0.555553216812,-0.529822494650,-0.503529777140,-0.476704207916,-0.449375308458,-0.421572956361,-0.393327362743,-0.364669048854,-0.335628821946,-0.306237750476,-0.276527138686,-0.246528500620,-0.216273533630,-0.185794091425,-0.155122156706,-0.124289813433,-0.093329218778,-0.062272574799,-0.031152099883
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
# constraint,norm
# norm_sq,75.000000000000
# dEdt,12.180225236625
# lambda_max,12.174203460702
