A_re,0.263065556455,0.311109534530,0.352532552496,0.389418220276,0.422923435364,0.453768081358,0.482435189433,0.509266774044,0.534514970896,0.558371583367,0.580986229793,0.602478044051,0.622943524069,0.642461972519,0.661099374707,0.678911229186,0.695944657002,0.712240002077,0.727832064989,0.742751067728,0.757023417712,0.770672319806,0.783718271658,0.796179468415,0.808072136239,0.819410809320,0.830208561647,0.840477202220,0.850227440491,0.859469027385,0.868210876154,0.876461166451,0.884227434389,0.891516650804,0.898335289535,0.904689387240,0.910584595969,0.916026229533,0.921019304526,0.925568576730,0.929678573501,0.933353622667,0.936597878360,0.939415344176,0.941809893967,0.943785290559,0.945345202615,0.946493219869,0.947232866893,0.947567615573,0.947500896403,0.947036108750,0.946176630166,0.944925824857,0.943287051380,0.941263669651,0.938859047318,0.936076565561,0.932919624367,0.929391647332,0.925496086018,0.921236423915,0.916616180029,0.911638912136,0.906308219714,0.900627746595,0.894601183342,0.888232269379,0.881524794896,0.874482602528,0.867109588841,0.859409705635,0.851386961060,0.843045420581,0.834389207782,0.825422505028,0.816149553995,0.806574656065,0.796702172608,0.786536525149,0.776082195425,0.765343725342,0.754325716841,0.743032831661,0.731469791032,0.719641375270,0.707552423306,0.695207832134,0.682612556191,0.669771606670,0.656690050765,0.643373010865,0.629825663673,0.616053239287,0.602061020214,0.587854340342,0.573438583858,0.558819184119,0.544001622487,0.528991427108,0.513794171661,0.498415474065,0.482860995146,0.467136437270,0.451247542946,0.435200093388,0.418999907054,0.402652838153,0.386164775119,0.369541639065,0.352789382206,0.335913986262,0.318921460834,0.301817841760,0.284609189451,0.267301587201,0.249901139490,0.232413970260,0.214846221173,0.197204049867,0.179493628178,0.161721140368,0.143892781324,0.126014754759,0.108093271393,0.090134547129,0.072144801217,0.054130254415,0.036097127141,0.018051637614
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.263065556455,-0.311109534530,-0.352532552496,-0.389418220276,-0.422923435364,-0.453768081358,-0.482435189433,-0.509266774044,-0.534514970896,-0.558371583367,-0.580986229793,-0.602478044051,-0.622943524069,-0.642461972519,-0.661099374707,-0.678911229186,-0.695944657002,-0.712240002077,-0.727832064989,-0.742751067728,-0.757023417712,-0.770672319806,-0.783718271658,-0.796179468415,-0.808072136239,-0.819410809320,-0.830208561647,-0.840477202220,-0.850227440491,-0.859469027385,-0.868210876154,-0.876461166451,-0.884227434389,-0.891516650804,-0.898335289535,-0.904689387240,-0.910584595969,-0.916026229533,-0.921019304526,-0.925568576730,-0.929678573501,-0.933353622667,-0.936597878360,-0.939415344175,-0.941809893967,-0.943785290559,-0.945345202615,-0.946493219869,-0.947232866893,-0.947567615573,-0.947500896403,-0.947036108750,-0.946176630166,-0.944925824857,-0.943287051380,-0.941263669651,-0.938859047318,-0.936076565561,-0.932919624367,-0.929391647331,-0.925496086018,-0.921236423915,-0.916616180029,-0.911638912136,-0.906308219714,-0.900627746595,-0.894601183342,-0.888232269379,-0.881524794896,-0.874482602528,-0.867109588841,-0.859409705635,-0.851386961060,-0.843045420581,-0.834389207782,-0.825422505028,-0.816149553995,-0.806574656065,-0.796702172608,-0.786536525149,-0.776082195425,-0.765343725342,-0.754325716840,-0.743032831661,-0.731469791032,-0.719641375270,-0.707552423306,-0.695207832134,-0.682612556191,-0.669771606670,-0.656690050765,-0.643373010865,-0.629825663673,-0.616053239287,-0.602061020214,-0.587854340342,-0.573438583858,-0.558819184119,-0.544001622487,-0.528991427108,-0.513794171661,-0.498415474065,-0.482860995146,-0.467136437270,-0.451247542946,-0.435200093388,-0.418999907054,-0.402652838153,-0.386164775119,-0.369541639065,-0.352789382206,-0.335913986262,-0.318921460834,-0.301817841760,-0.284609189451,-0.267301587201,-0.249901139490,-0.232413970260,-0.214846221173,-0.197204049867,-0.179493628178,-0.161721140368,-0.143892781324,-0.126014754759,-0.108093271393,-0.090134547129,-0.072144801217,-0.054130254415,-0.036097127141,-0.018051637614
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
# constraint,norm
# norm_sq,131.000000000000
# dEdt,21.274793413304
# lambda_max,21.271288673888
