A_re,0.233569385559,0.276278575638,0.313142807612,0.346016035448,0.375929079332,0.403524455687,0.429234136913,0.453364675482,0.476142634737,0.497740843321,0.518294524206,0.537911696542,0.556680154831,0.574672308322,0.591948631303,0.608560182364,0.624550482212,0.639956938906,0.654811946977,0.669143747163,0.682977107493,0.696333869048,0.709233387847,0.721692896000,0.733727799444,0.745351925333,0.756577729099,0.767416468930,0.777878353694,0.787972669096,0.797707885839,0.807091752829,0.816131377861,0.824833297792,0.833203539809,0.841247675135,0.848970866290,0.856377908802,0.863473268165,0.870261112672,0.876745342671,0.882929616713,0.888817374974,0.894411860298,0.899716137138,0.904733108650,0.909465532152,0.913916033134,0.918087117969,0.921981185489,0.925600537519,0.928947388502,0.932023874291,0.934832060201,0.937373948391,0.939651484640,0.941666564576,0.943421039409,0.944916721212,0.946155387792,0.947138787186,0.947868641815,0.948346652331,0.948574501165,0.948553855826,0.948286371949,0.947773696125,0.947017468525,0.946019325337,0.944780901021,0.943303830411,0.941589750662,0.939640303057,0.937457134689,0.935041900019,0.932396262320,0.929521895024,0.926420482961,0.923093723515,0.919543327687,0.915771021089,0.911778544848,0.907567656452,0.903140130519,0.898497759516,0.893642354405,0.888575745241,0.883299781720,0.877816333670,0.872127291501,0.866234566603,0.860140091713,0.853845821234,0.847353731512,0.840665821091,0.833784110917,0.826710644521,0.819447488167,0.811996730969,0.804360484976,0.796540885244,0.788540089862,0.780360279969,0.772003659739,0.763472456348,0.754768919913,0.745895323416,0.736853962605,0.727647155876,0.718277244135,0.708746590649,0.699057580865,0.689212622230,0.679214143983,0.669064596938,0.658766453246,0.648322206148,0.637734369716,0.627005478571,0.616138087601,0.605134771654,0.593998125233,0.582730762163,0.571335315263,0.559814435996,0.548170794115,0.536407077294,0.524525990754,0.512530256877,0.500422614812,0.488205820073,0.475882644124,0.463455873963,0.450928311695,0.438302774094,0.425582092163,0.412769110684,0.399866687766,0.386877694374,0.373805013871,0.360651541536,0.347420184084,0.334113859184,0.320735494966,0.307288029523,0.293774410410,0.280197594140,0.266560545673,0.252866237899,0.239117651121,0.225317772532,0.211469595689,0.197576119982,0.183640350101,0.169665295501,0.155653969859,0.141609390538,0.127534578035,0.113432555440,0.099306347882,0.085158981982,0.070993485296,0.056812885760,0.042620211138,0.028418488455,0.014210743449
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.233569385559,-0.276278575638,-0.313142807612,-0.346016035448,-0.375929079332,-0.403524455687,-0.429234136913,-0.453364675482,-0.476142634737,-0.497740843321,-0.518294524206,-0.537911696542,-0.556680154831,-0.574672308322,-0.591948631303,-0.608560182364,-0.624550482212,-0.639956938906,-0.654811946977,-0.669143747163,-0.682977107493,-0.696333869048,-0.709233387847,-0.721692896000,-0.733727799444,-0.745351925333,-0.756577729099,-0.767416468930,-0.777878353694,-0.787972669096,-0.797707885839,-0.807091752829,-0.816131377861,-0.824833297792,-0.833203539809,-0.841247675135,-0.848970866290,-0.856377908802,-0.863473268165,-0.870261112672,-0.876745342671,-0.882929616713,-0.888817374974,-0.894411860298,-0.899716137138,-0.904733108650,-0.909465532152,-0.913916033134,-0.918087117969,-0.921981185489,-0.925600537519,-0.928947388502,-0.932023874291,-0.934832060201,-0.937373948391,-0.939651484640,-0.941666564576,-0.943421039409,-0.944916721212,-0.946155387792,-0.947138787185,-0.947868641815,-0.948346652331,-0.948574501165,-0.948553855826,-0.948286371948,-0.947773696124,-0.947017468525,-0.946019325337,-0.944780901021,-0.943303830411,-0.941589750662,-0.939640303057,-0.937457134689,-0.935041900019,-0.932396262320,-0.929521895024,-0.926420482961,-0.923093723514,-0.919543327687,-0.915771021089,-0.911778544848,-0.907567656452,-0.903140130519,-0.898497759516,-0.893642354405,-0.888575745241,-0.883299781720,-0.877816333670,-0.872127291501,-0.866234566603,-0.860140091713,-0.853845821234,-0.847353731512,-0.840665821091,-0.833784110917,-0.826710644521,-0.819447488167,-0.811996730968,-0.804360484976,-0.796540885244,-0.788540089862,-0.780360279969,-0.772003659739,-0.763472456348,-0.754768919913,-0.745895323416,-0.736853962605,-0.727647155876,-0.718277244135,-0.708746590649,-0.699057580865,-0.689212622230,-0.679214143983,-0.669064596938,-0.658766453246,-0.648322206148,-0.637734369716,-0.627005478571,-0.616138087601,-0.605134771654,-0.593998125233,-0.582730762163,-0.571335315263,-0.559814435996,-0.548170794115,-0.536407077294,-0.524525990754,-0.512530256877,-0.500422614812,-0.488205820073,-0.475882644124,-0.463455873963,-0.450928311695,-0.438302774094,-0.425582092162,-0.412769110684,-0.399866687766,-0.386877694374,-0.373805013871,-0.360651541536,-0.347420184084,-0.334113859184,-0.320735494966,-0.307288029523,-0.293774410410,-0.280197594140,-0.266560545673,-0.252866237899,-0.239117651121,-0.225317772532,-0.211469595689,-0.197576119982,-0.183640350101,-0.169665295501,-0.155653969859,-0.141609390538,-0.127534578035,-0.113432555440,-0.099306347882,-0.085158981982,-0.070993485296,-0.056812885760,-0.042620211138,-0.028418488455,-0.014210743449
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
# constraint,norm
# norm_sq,167.000000000000
# dEdt,27.121301526884
# lambda_max,27.118539038752
