A_re,0.314040977364,0.371201418419,0.420333398079,0.463909720062,0.503298184980,0.539346042464,0.572618791318,0.603514465088,0.632324585152,0.659269359382,0.684519288706,0.708209089694,0.730447027677,0.751321382375,0.770905053231,0.789258918695,0.806434337648,0.822475045953,0.837418617465,0.851297605545,0.864140446303,0.875972181452,0.886815042781,0.896688929130,0.905611798940,0.913599995813,0.920668520404,0.926831258943,0.932101176425,0.936490480795,0.940010763144,0.942673117942,0.944488246550,0.945466546635,0.945618189643,0.944953188084,0.943481454114,0.941212850590,0.938157235650,0.934324501635,0.929724609098,0.924367616485,0.918263706019,0.911423206228,0.903856611479,0.895574598875,0.886588042758,0.876908027098,0.866545855952,0.855513062201,0.843821414709,0.831482924058,0.818509846981,0.804914689607,0.790710209610,0.775909417358,0.760525576138,0.744572201524,0.728063059957,0.711012166590,0.693433782450,0.675342410966,0.656752793908,0.637679906769,0.618138953629,0.598145361542,0.577714774465,0.556863046761,0.535606236306,0.513960597224,0.491942572267,0.469568784870,0.446856030894,0.423821270086,0.400481617259,0.376854333226,0.352956815497,0.328806588754,0.304421295115,0.279818684223,0.255016603141,0.230032986096,0.204885844071,0.179593254259,0.154173349399,0.128644306988,0.103024338414,0.077331677979,0.051584571865,0.025801267019
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.314040977364,-0.371201418419,-0.420333398079,-0.463909720062,-0.503298184980,-0.539346042464,-0.572618791318,-0.603514465088,-0.632324585152,-0.659269359382,-0.684519288706,-0.708209089694,-0.730447027677,-0.751321382375,-0.770905053231,-0.789258918695,-0.806434337648,-0.822475045953,-0.837418617465,-0.851297605545,-0.864140446303,-0.875972181452,-0.886815042781,-0.896688929130,-0.905611798940,-0.913599995813,-0.920668520404,-0.926831258943,-0.932101176425,-0.936490480795,-0.940010763144,-0.942673117942,-0.944488246550,-0.945466546635,-0.945618189643,-0.944953188084,-0.943481454114,-0.941212850590,-0.938157235650,-0.934324501635,-0.929724609098,-0.924367616485,-0.918263706019,-0.911423206228,-0.903856611479,-0.895574598875,-0.886588042758,-0.876908027098,-0.866545855952,-0.855513062201,-0.843821414709,-0.831482924058,-0.818509846981,-0.804914689607,-0.790710209610,-0.775909417358,-0.760525576138,-0.744572201524,-0.728063059957,-0.711012166590,-0.693433782450,-0.675342410966,-0.656752793908,-0.637679906769,-0.618138953629,-0.598145361542,-0.577714774465,-0.556863046761,-0.535606236306,-0.513960597224,-0.491942572267,-0.469568784870,-0.446856030894,-0.423821270086,-0.400481617259,-0.376854333226,-0.352956815497,-0.328806588754,-0.304421295115,-0.279818684223,-0.255016603141,-0.230032986096,-0.204885844071,-0.179593254259,-0.154173349399,-0.128644306988,-0.103024338414,-0.077331677979,-0.051584571865,-0.025801267019
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
# constraint,norm
# norm_sq,91.000000000000
# dEdt,14.778673287105
# lambda_max,14.773676814333
