A_re,0.222110246646,0.262738837425,0.297818750004,0.329114108733,0.357606196559,0.383906963014,0.408428074749,0.431461873107,0.453224583723,0.473881288914,0.493561270189,0.512367903616,0.530385299708,0.547682907951,0.564318799965,0.580342066942,0.595794606850,0.610712481035,0.625126960512,0.639065344485,0.652551608837,0.665606925847,0.678250085023,0.690497837106,0.702365177684,0.713865582894,0.725011206713,0.735813047230,0.746281087627,0.756424416438,0.766251330655,0.775769424601,0.784985666870,0.793906467253,0.802537735184,0.810884930978,0.818953110919,0.826746967085,0.834270862612,0.841528863050,0.848524764306,0.855262117613,0.861744251919,0.867974293996,0.873955186552,0.879689704585,0.885180470173,0.890429965885,0.895440546964,0.900214452416,0.904753815118,0.909060671051,0.913136967749,0.916984572042,0.920605277153,0.924000809236,0.927172833378,0.930122959137,0.932852745657,0.935363706377,0.937657313406,0.939735001557,0.941598172098,0.943248196220,0.944686418268,0.945914158737,0.946932717058,0.947743374198,0.948347395073,0.948746030805,0.948940520817,0.948932094799,0.948721974536,0.948311375616,0.947701509030,0.946893582661,0.945888802681,0.944688374854,0.943293505759,0.941705403926,0.939925280907,0.937954352270,0.935793838535,0.933444966043,0.930908967773,0.928187084100,0.925280563507,0.922190663247,0.918918649963,0.915465800257,0.911833401232,0.908022750987,0.904035159078,0.899871946943,0.895534448304,0.891024009527,0.886341989957,0.881489762232,0.876468712559,0.871280240976,0.865925761582,0.860406702752,0.854724507323,0.848880632762,0.842876551321,0.836713750160,0.830393731463,0.823918012533,0.817288125869,0.810505619232,0.803572055685,0.796489013635,0.789258086846,0.781880884446,0.774359030918,0.766694166083,0.758887945066,0.750942038250,0.742858131228,0.734637924730,0.726283134551,0.717795491468,0.709176741137,0.700428643995,0.691552975146,0.682551524234,0.673426095315,0.664178506720,0.654810590905,0.645324194299,0.635721177141,0.626003413312,0.616172790159,0.606231208313,0.596180581499,0.586022836345,0.575759912173,0.565393760801,0.554926346324,0.544359644900,0.533695644524,0.522936344799,0.512083756704,0.501139902355,0.490106814762,0.478986537580,0.467781124857,0.456492640780,0.445123159411,0.433674764425,0.422149548840,0.410549614744,0.398877073024,0.387134043079,0.375322652543,0.363445036999,0.351503339687,0.339499711211,0.327436309251,0.315315298256,0.303138849149,0.290909139023,0.278628350833,0.266298673092,0.253922299554,0.241501428910,0.229038264466,0.216535013829,0.203993888588,0.191417103994,0.178806878638,0.166165434126,0.153494994752,0.140797787176,0.128076040089,0.115331983891,0.102567850353,0.089785872289,0.076988283222,0.064177317048,0.051355207707,0.038524188840,0.025686493457,0.012844353599
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.222110246646,-0.262738837425,-0.297818750004,-0.329114108733,-0.357606196559,-0.383906963014,-0.408428074749,-0.431461873107,-0.453224583723,-0.473881288914,-0.493561270189,-0.512367903616,-0.530385299708,-0.547682907951,-0.564318799965,-0.580342066942,-0.595794606850,-0.610712481035,-0.625126960512,-0.639065344485,-0.652551608837,-0.665606925847,-0.678250085023,-0.690497837106,-0.702365177684,-0.713865582894,-0.725011206713,-0.735813047230,-0.746281087627,-0.756424416438,-0.766251330655,-0.775769424601,-0.784985666870,-0.793906467253,-0.802537735184,-0.810884930978,-0.818953110919,-0.826746967085,-0.834270862612,-0.841528863050,-0.848524764306,-0.855262117613,-0.861744251919,-0.867974293996,-0.873955186552,-0.879689704585,-0.885180470173,-0.890429965885,-0.895440546964,-0.900214452416,-0.904753815118,-0.909060671051,-0.913136967749,-0.916984572042,-0.920605277153,-0.924000809236,-0.927172833378,-0.930122959137,-0.932852745657,-0.935363706377,-0.937657313406,-0.939735001557,-0.941598172098,-0.943248196220,-0.944686418268,-0.945914158737,-0.946932717058,-0.947743374198,-0.948347395073,-0.948746030805,-0.948940520817,-0.948932094799,-0.948721974536,-0.948311375616,-0.947701509030,-0.946893582661,-0.945888802681,-0.944688374854,-0.943293505759,-0.941705403926,-0.939925280907,-0.937954352270,-0.935793838535,-0.933444966043,-0.930908967773,-0.928187084100,-0.925280563507,-0.922190663247,-0.918918649963,-0.915465800257,-0.911833401232,-0.908022750987,-0.904035159078,-0.899871946943,-0.895534448304,-0.891024009527,-0.886341989957,-0.881489762232,-0.876468712559,-0.871280240976,-0.865925761582,-0.860406702752,-0.854724507322,-0.848880632762,-0.842876551321,-0.836713750160,-0.830393731463,-0.823918012533,-0.817288125869,-0.810505619232,-0.803572055685,-0.796489013635,-0.789258086846,-0.781880884446,-0.774359030918,-0.766694166083,-0.758887945066,-0.750942038250,-0.742858131228,-0.734637924730,-0.726283134551,-0.717795491468,-0.709176741137,-0.700428643995,-0.691552975146,-0.682551524234,-0.673426095315,-0.664178506719,-0.654810590905,-0.645324194299,-0.635721177141,-0.626003413312,-0.616172790159,-0.606231208313,-0.596180581499,-0.586022836344,-0.575759912173,-0.565393760800,-0.554926346324,-0.544359644900,-0.533695644524,-0.522936344799,-0.512083756704,-0.501139902355,-0.490106814762,-0.478986537580,-0.467781124857,-0.456492640780,-0.445123159411,-0.433674764425,-0.422149548840,-0.410549614744,-0.398877073024,-0.387134043079,-0.375322652543,-0.363445036999,-0.351503339687,-0.339499711211,-0.327436309251,-0.315315298256,-0.303138849149,-0.290909139023,-0.278628350833,-0.266298673092,-0.253922299554,-0.241501428910,-0.229038264466,-0.216535013829,-0.203993888588,-0.191417103994,-0.178806878638,-0.166165434126,-0.153494994752,-0.140797787176,-0.128076040089,-0.115331983891,-0.102567850353,-0.089785872289,-0.076988283222,-0.064177317048,-0.051355207707,-0.038524188840,-0.025686493457,-0.012844353599
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
# constraint,norm
# norm_sq,185.000000000000
# dEdt,30.044555583674
# lambda_max,30.042057608241
