A_re,0.081617788562,0.096531891962,0.109397055305,0.120860351372,0.131281282635,0.140883719421,0.149818007727,0.158190708140,0.166080465857,0.173547180895,0.180637640955,0.187389153639,0.193831983153,0.199991039657,0.205887083512,0.211537604425,0.216957476628,0.222159456064,0.227154563734,0.231952385501,0.236561309543,0.240988716596,0.245241133953,0.249324361302,0.253243574449,0.257003411477,0.260608044855,0.264061242174,0.267366417636,0.270526675952,0.273544849971,0.276423533094,0.279165107328,0.281771767676,0.284245543427,0.286588316810,0.288801839396,0.290887746580,0.292847570396,0.294682750899,0.296394646297,0.297984542007,0.299453658750,0.300803159826,0.302034157652,0.303147719654,0.304144873587,0.305026612356,0.305793898375,0.306447667534,0.306988832794,0.307418287479,0.307736908254,0.307945557864,0.308045087623,0.308036339697,0.307920149193,0.307697346071,0.307368756896,0.306935206450,0.306397519203,0.305756520669,0.305013038648,0.304167904364,0.303221953514,0.302176027224,0.301030972929,0.299787645176,0.298446906365,0.297009627417,0.295476688388,0.293848979029,0.292127399295,0.290312859801,0.288406282240,0.286408599753,0.284320757267,0.282143711792,0.279878432680,0.277525901861,0.275087114040,0.272563076869,0.269954811090,0.267263350656,0.264489742824,0.261635048225,0.258700340916,0.255686708406,0.252595251667,0.249427085123,0.246183336625,0.242865147403,0.239473672008,0.236010078237,0.232475547038,0.228871272411,0.225198461286,0.221458333393,0.217652121120,0.213781069354,0.209846435322,0.205849488406,0.201791509960,0.197673793110,0.193497642551,0.189264374327,0.184975315605,0.180631804447,0.176235189563,0.171786830065,0.167288095207,0.162740364127,0.158145025567,0.153503477604,0.148817127361,0.144087390720,0.139315692023,0.134503463774,0.129652146329,0.124763187587,0.119838042672,0.114878173608,0.109885049001,0.104860143700,0.099804938467,0.094720919639,0.089609578784,0.084472412357,0.079310921349,0.074126610939,0.068920990134,0.063695571414,0.058451870372,0.053191405350,0.047915697072,0.042626268282,0.037324643369,0.032012347998,0.026690908739,0.021361852690,0.016026707101,0.010686999003,0.005344254820
A_im,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.081617788562,-0.096531891962,-0.109397055305,-0.120860351372,-0.131281282635,-0.140883719421,-0.149818007727,-0.158190708140,-0.166080465857,-0.173547180895,-0.180637640955,-0.187389153639,-0.193831983153,-0.199991039657,-0.205887083512,-0.211537604425,-0.216957476628,-0.222159456064,-0.227154563734,-0.231952385501,-0.236561309543,-0.240988716596,-0.245241133953,-0.249324361302,-0.253243574449,-0.257003411477,-0.260608044855,-0.264061242174,-0.267366417636,-0.270526675952,-0.273544849971,-0.276423533094,-0.279165107328,-0.281771767676,-0.284245543427,-0.286588316810,-0.288801839396,-0.290887746580,-0.292847570396,-0.294682750899,-0.296394646297,-0.297984542007,-0.299453658750,-0.300803159826,-0.302034157652,-0.303147719654,-0.304144873587,-0.305026612356,-0.305793898375,-0.306447667534,-0.306988832794,-0.307418287479,-0.307736908254,-0.307945557864,-0.308045087623,-0.308036339697,-0.307920149193,-0.307697346071,-0.307368756896,-0.306935206450,-0.306397519203,-0.305756520669,-0.305013038648,-0.304167904364,-0.303221953514,-0.302176027224,-0.301030972929,-0.299787645176,-0.298446906365,-0.297009627417,-0.295476688388,-0.293848979029,-0.292127399295,-0.290312859801,-0.288406282240,-0.286408599753,-0.284320757267,-0.282143711792,-0.279878432680,-0.277525901861,-0.275087114040,-0.272563076869,-0.269954811090,-0.267263350656,-0.264489742824,-0.261635048225,-0.258700340916,-0.255686708406,-0.252595251667,-0.249427085123,-0.246183336625,-0.242865147403,-0.239473672008,-0.236010078237,-0.232475547038,-0.228871272411,-0.225198461286,-0.221458333393,-0.217652121120,-0.213781069355,-0.209846435322,-0.205849488406,-0.201791509960,-0.197673793110,-0.193497642551,-0.189264374327,-0.184975315605,-0.180631804447,-0.176235189563,-0.171786830065,-0.167288095207,-0.162740364127,-0.158145025567,-0.153503477604,-0.148817127361,-0.144087390720,-0.139315692023,-0.134503463774,-0.129652146329,-0.124763187587,-0.119838042672,-0.114878173608,-0.109885049001,-0.104860143700,-0.099804938467,-0.094720919639,-0.089609578784,-0.084472412357,-0.079310921349,-0.074126610939,-0.068920990134,-0.063695571414,-0.058451870372,-0.053191405350,-0.047915697072,-0.042626268282,-0.037324643369,-0.032012347998,-0.026690908739,-0.021361852690,-0.016026707101,-0.010686999003,-0.005344254820
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999863390267
