A_re,0.061692097228,0.072977984282,0.082723422661,0.091418491107,0.099335823838,0.106645465063,0.113461824407,0.119866163977,0.125918600600,0.131665042476,0.137141450994,0.142376589501,0.147393867805,0.152212621295,0.156849023016,0.161316749709,0.165627478329,0.169791262942,0.173816825432,0.177711782912,0.181482827916,0.185135872806,0.188676166711,0.192108391115,0.195436738677,0.198664978728,0.201796512104,0.204834417350,0.207781489911,0.210640275549,0.213413099007,0.216102088711,0.218709198154,0.221236224506,0.223684824855,0.226056530456,0.228352759268,0.230574827019,0.232723957019,0.234801288876,0.236807886265,0.238744743871,0.240612793621,0.242412910269,0.244145916442,0.245812587182,0.247413654066,0.248949808933,0.250421707279,0.251829971338,0.253175192898,0.254457935871,0.255678738645,0.256838116239,0.257936562283,0.258974550835,0.259952538058,0.260870963759,0.261730252817,0.262530816501,0.263273053680,0.263957351961,0.264584088725,0.265153632107,0.265666341889,0.266122570345,0.266522663015,0.266866959439,0.267155793828,0.267389495700,0.267568390467,0.267692799986,0.267763043077,0.267779435998,0.267742292903,0.267651926257,0.267508647231,0.267312766076,0.267064592462,0.266764435810,0.266412605587,0.266009411598,0.265555164249,0.265050174796,0.264494755583,0.263889220258,0.263233883979,0.262529063607,0.261775077888,0.260972247617,0.260120895798,0.259221347792,0.258273931452,0.257278977254,0.256236818411,0.255147790990,0.254012234010,0.252830489541,0.251602902788,0.250329822179,0.249011599432,0.247648589633,0.246241151289,0.244789646394,0.243294440477,0.241755902649,0.240174405646,0.238550325867,0.236884043406,0.235175942080,0.233426409457,0.231635836871,0.229804619446,0.227933156103,0.226021849573,0.224071106404,0.222081336962,0.220052955433,0.217986379819,0.215882031933,0.213740337392,0.211561725602,0.209346629747,0.207095486774,0.204808737372,0.202486825951,0.200130200621,0.197739313166,0.195314619013,0.192856577210,0.190365650388,0.187842304729,0.185287009935,0.182700239184,0.180082469098,0.177434179700,0.174755854371,0.172047979808,0.169311045980,0.166545546078,0.163751976471,0.160930836653,0.158082629197,0.155207859697,0.152307036722,0.149380671756,0.146429279142,0.143453376031,0.140453482317,0.137430120585,0.134383816046,0.131315096475,0.128224492154,0.125112535806,0.121979762532,0.118826709744,0.115653917102,0.112461926445,0.109251281728,0.106022528948,0.102776216080,0.099512893004,0.096233111437,0.092937424861,0.089626388450,0.086300559002,0.082960494860,0.079606755843,0.076239903172,0.072860499392,0.069469108299,0.066066294865,0.062652625159,0.059228666275,0.055794986251,0.052352153994,0.048900739198,0.045441312274,0.041974444262,0.038500706758,0.035020671834,0.031534911957,0.028043999909,0.024548508709,0.021049011532,0.017546081628,0.014040292240,0.010532216526,0.007022427475,0.003511497830
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.061692097228,-0.072977984282,-0.082723422661,-0.091418491107,-0.099335823838,-0.106645465063,-0.113461824407,-0.119866163977,-0.125918600600,-0.131665042476,-0.137141450994,-0.142376589501,-0.147393867805,-0.152212621295,-0.156849023016,-0.161316749709,-0.165627478329,-0.169791262942,-0.173816825432,-0.177711782912,-0.181482827916,-0.185135872806,-0.188676166711,-0.192108391115,-0.195436738677,-0.198664978728,-0.201796512104,-0.204834417350,-0.207781489911,-0.210640275549,-0.213413099007,-0.216102088711,-0.218709198154,-0.221236224506,-0.223684824855,-0.226056530456,-0.228352759268,-0.230574827019,-0.232723957019,-0.234801288876,-0.236807886265,-0.238744743871,-0.240612793621,-0.242412910269,-0.244145916442,-0.245812587182,-0.247413654066,-0.248949808933,-0.250421707279,-0.251829971338,-0.253175192898,-0.254457935871,-0.255678738645,-0.256838116239,-0.257936562283,-0.258974550835,-0.259952538058,-0.260870963759,-0.261730252817,-0.262530816501,-0.263273053680,-0.263957351961,-0.264584088725,-0.265153632107,-0.265666341889,-0.266122570345,-0.266522663015,-0.266866959439,-0.267155793828,-0.267389495700,-0.267568390467,-0.267692799986,-0.267763043077,-0.267779435998,-0.267742292903,-0.267651926257,-0.267508647231,-0.267312766076,-0.267064592462,-0.266764435810,-0.266412605587,-0.266009411598,-0.265555164249,-0.265050174796,-0.264494755583,-0.263889220258,-0.263233883979,-0.262529063607,-0.261775077888,-0.260972247617,-0.260120895798,-0.259221347792,-0.258273931452,-0.257278977254,-0.256236818411,-0.255147790990,-0.254012234010,-0.252830489541,-0.251602902788,-0.250329822179,-0.249011599432,-0.247648589633,-0.246241151289,-0.244789646394,-0.243294440477,-0.241755902649,-0.240174405646,-0.238550325867,-0.236884043406,-0.235175942080,-0.233426409457,-0.231635836871,-0.229804619446,-0.227933156103,-0.226021849573,-0.224071106404,-0.222081336962,-0.220052955433,-0.217986379819,-0.215882031933,-0.213740337392,-0.211561725602,-0.209346629747,-0.207095486774,-0.204808737372,-0.202486825951,-0.200130200621,-0.197739313166,-0.195314619013,-0.192856577210,-0.190365650388,-0.187842304730,-0.185287009935,-0.182700239184,-0.180082469098,-0.177434179700,-0.174755854371,-0.172047979808,-0.169311045980,-0.166545546078,-0.163751976471,-0.160930836653,-0.158082629197,-0.155207859697,-0.152307036722,-0.149380671756,-0.146429279142,-0.143453376031,-0.140453482317,-0.137430120586,-0.134383816046,-0.131315096475,-0.128224492154,-0.125112535806,-0.121979762532,-0.118826709744,-0.115653917102,-0.112461926445,-0.109251281728,-0.106022528948,-0.102776216080,-0.099512893004,-0.096233111437,-0.092937424861,-0.089626388450,-0.086300559002,-0.082960494860,-0.079606755843,-0.076239903172,-0.072860499392,-0.069469108299,-0.066066294865,-0.062652625159,-0.059228666275,-0.055794986251,-0.052352153994,-0.048900739198,-0.045441312274,-0.041974444262,-0.038500706758,-0.035020671834,-0.031534911957,-0.028043999909,-0.024548508709,-0.021049011532,-0.017546081628,-0.014040292240,-0.010532216526,-0.007022427475,-0.003511497830
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999921960235
