A_re,0.175888728764,0.207717816456,0.234931028352,0.258899658459,0.280377460923,0.299827870899,0.317557620979,0.333780643839,0.348652128778,0.362288172911,0.374777834052,0.386190890591,0.396583038783,0.405999489896,0.414477529830,0.422048384130,0.428738605005,0.434571121373,0.439566046310,0.443741306498,0.447113138873,0.449696486641,0.451505318008,0.452552884750,0.452851933437,0.452414878963,0.451253947761,0.449381296405,0.446809110044,0.443549684172,0.439615492492,0.435019243132,0.429773924967,0.423892845532,0.417389661710,0.410278404175,0.402573496396,0.394289768909,0.385442469388,0.376047269033,0.366120265662,0.355677983865,0.344737372525,0.333315799955,0.321431046891,0.309101297541,0.296345128848,0.283181498145,0.269629729329,0.255709497687,0.241440813477,0.226844004381,0.211939696916,0.196748796894,0.181292469013,0.165592115655,0.149669354960,0.133545998245,0.117244026837,0.100785568373,0.084192872626,0.067488286921,0.050694231187,0.033833172701,0.016927600568
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.175888728764,-0.207717816456,-0.234931028352,-0.258899658459,-0.280377460923,-0.299827870899,-0.317557620979,-0.333780643839,-0.348652128778,-0.362288172911,-0.374777834052,-0.386190890591,-0.396583038783,-0.405999489896,-0.414477529830,-0.422048384130,-0.428738605005,-0.434571121373,-0.439566046310,-0.443741306498,-0.447113138873,-0.449696486641,-0.451505318008,-0.452552884750,-0.452851933437,-0.452414878963,-0.451253947761,-0.449381296405,-0.446809110044,-0.443549684172,-0.439615492492,-0.435019243132,-0.429773924967,-0.423892845532,-0.417389661710,-0.410278404175,-0.402573496396,-0.394289768909,-0.385442469388,-0.376047269033,-0.366120265662,-0.355677983865,-0.344737372525,-0.333315799955,-0.321431046891,-0.309101297541,-0.296345128848,-0.283181498145,-0.269629729329,-0.255709497687,-0.241440813477,-0.226844004381,-0.211939696916,-0.196748796894,-0.181292469013,-0.165592115655,-0.149669354960,-0.133545998245,-0.117244026837,-0.100785568373,-0.084192872626,-0.067488286921,-0.050694231187,-0.033833172701,-0.016927600568
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999364878000
