A_re,0.101063527758,0.119504825175,0.135392155050,0.149524774343,0.162346022829,0.174131441915,0.185065659394,0.195279196997,0.204868108344,0.213905323720,0.222447616901,0.230540096318,0.238219217119,0.245514868782,0.252451862804,0.259051018404,0.265329971379,0.271303787700,0.276985436448,0.282386159554,0.287515764538,0.292382858955,0.296995040110,0.301359050012,0.305480903044,0.309365991975,0.313019176621,0.316444858508,0.319647044109,0.322629398740,0.325395292710,0.327947841052,0.330289937871,0.332424286178,0.334353423892,0.336079746591,0.337605527488,0.338932935026,0.340064048414,0.341000871391,0.341745344440,0.342299355668,0.342664750492,0.342843340302,0.342836910206,0.342647225972,0.342276040254,0.341725098177,0.340996142365,0.340090917450,0.339011174133,0.337758672829,0.336335186948,0.334742505840,0.332982437430,0.331056810589,0.328967477243,0.326716314259,0.324305225120,0.321736141407,0.319011024100,0.316131864725,0.313100686340,0.309919544391,0.306590527431,0.303115757723,0.299497391734,0.295737620519,0.291838670013,0.287802801230,0.283632310375,0.279329528882,0.274896823372,0.270336595543,0.265651281990,0.260843353972,0.255915317105,0.250869711013,0.245709108919,0.240436117187,0.235053374820,0.229563552904,0.223969354024,0.218273511624,0.212478789337,0.206587980282,0.200603906313,0.194529417250,0.188367390068,0.182120728060,0.175792359974,0.169385239117,0.162902342435,0.156346669577,0.149721241922,0.143029101594,0.136273310452,0.129456949062,0.122583115650,0.115654925034,0.108675507546,0.101648007935,0.094575584249,0.087461406716,0.080308656601,0.073120525058,0.065900211965,0.058650924753,0.051375877228,0.044078288373,0.036761381157,0.029428381326,0.022082516193,0.014727013419,0.007365099791
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.101063527758,-0.119504825175,-0.135392155050,-0.149524774343,-0.162346022829,-0.174131441915,-0.185065659394,-0.195279196997,-0.204868108344,-0.213905323720,-0.222447616901,-0.230540096318,-0.238219217119,-0.245514868782,-0.252451862804,-0.259051018404,-0.265329971379,-0.271303787700,-0.276985436448,-0.282386159554,-0.287515764538,-0.292382858955,-0.296995040110,-0.301359050012,-0.305480903044,-0.309365991975,-0.313019176621,-0.316444858508,-0.319647044109,-0.322629398740,-0.325395292710,-0.327947841052,-0.330289937871,-0.332424286178,-0.334353423892,-0.336079746591,-0.337605527488,-0.338932935026,-0.340064048414,-0.341000871391,-0.341745344440,-0.342299355668,-0.342664750492,-0.342843340302,-0.342836910206,-0.342647225972,-0.342276040254,-0.341725098177,-0.340996142365,-0.340090917450,-0.339011174133,-0.337758672829,-0.336335186948,-0.334742505840,-0.332982437430,-0.331056810589,-0.328967477243,-0.326716314259,-0.324305225120,-0.321736141407,-0.319011024100,-0.316131864725,-0.313100686340,-0.309919544391,-0.306590527431,-0.303115757723,-0.299497391734,-0.295737620519,-0.291838670013,-0.287802801230,-0.283632310375,-0.279329528882,-0.274896823372,-0.270336595543,-0.265651281990,-0.260843353972,-0.255915317105,-0.250869711013,-0.245709108919,-0.240436117187,-0.235053374820,-0.229563552904,-0.223969354024,-0.218273511624,-0.212478789337,-0.206587980282,-0.200603906313,-0.194529417250,-0.188367390068,-0.182120728060,-0.175792359974,-0.169385239117,-0.162902342435,-0.156346669577,-0.149721241922,-0.143029101594,-0.136273310452,-0.129456949062,-0.122583115650,-0.115654925034,-0.108675507546,-0.101648007935,-0.094575584249,-0.087461406716,-0.080308656601,-0.073120525058,-0.065900211965,-0.058650924753,-0.051375877228,-0.044078288373,-0.036761381157,-0.029428381326,-0.022082516193,-0.014727013419,-0.007365099791
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999790507013
