A_re,0.504061730747,0.586986707978,0.651459230826,0.700932753522,0.737205884960,0.761358317538,0.774130195687,0.776101648126,0.767786784174,0.749686215507,0.722317436336,0.686232411752,0.642027259282,0.590346746388,0.531885210819,0.467384904291,0.397632416211,0.323453632251,0.245707560431,0.165279281551,0.083072232568
A_im,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.504061730747,-0.586986707978,-0.651459230826,-0.700932753522,-0.737205884960,-0.761358317538,-0.774130195687,-0.776101648126,-0.767786784174,-0.749686215507,-0.722317436336,-0.686232411752,-0.642027259282,-0.590346746388,-0.531885210819,-0.467384904291,-0.397632416211,-0.323453632251,-0.245707560431,-0.165279281551,-0.083072232568
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.994731189625
