A_re,0.226096621682,0.266678107358,0.301112362597,0.331138327652,0.357703883911,0.381386294481,0.402563751314,0.421497348987,0.438374733188,0.453335263137,0.466485429489,0.477908769933,0.487672501979,0.495832106567,0.502434583102,0.507520814799,0.511127321320,0.513287578893,0.514033028397,0.513393853809,0.511399588606,0.508079591140,0.503463418647,0.497581121756,0.490463475761,0.482142160973,0.472649901575,0.462020570247,0.450289264298,0.437492357776,0.423667533195,0.408853795773,0.393091472557,0.376422198392,0.358888890369,0.340535712112,0.321408029073,0.301552355844,0.281016296336,0.259848477616,0.238098478049,0.215816750380,0.193054540285,0.169863800912,0.146297103857,0.122407547030,0.098248659797,0.073874305788,0.049338583739,0.024695726707
A_im,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.226096621682,-0.266678107358,-0.301112362597,-0.331138327652,-0.357703883911,-0.381386294481,-0.402563751314,-0.421497348987,-0.438374733188,-0.453335263137,-0.466485429489,-0.477908769933,-0.487672501979,-0.495832106567,-0.502434583102,-0.507520814799,-0.511127321320,-0.513287578893,-0.514033028397,-0.513393853809,-0.511399588606,-0.508079591140,-0.503463418647,-0.497581121756,-0.490463475761,-0.482142160973,-0.472649901575,-0.462020570247,-0.450289264298,-0.437492357776,-0.423667533195,-0.408853795773,-0.393091472557,-0.376422198392,-0.358888890369,-0.340535712112,-0.321408029073,-0.301552355844,-0.281016296336,-0.259848477616,-0.238098478049,-0.215816750380,-0.193054540285,-0.169863800912,-0.146297103857,-0.122407547030,-0.098248659797,-0.073874305788,-0.049338583739,-0.024695726707
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.998949586833
