A_re,0.170830200308,0.201765751475,0.228232224868,0.251563069880,0.272491789001,0.291469761313,0.308796030965,0.324679384004,0.339271434662,0.352685718385,0.365009403457,0.376310831884,0.386644570525,0.396054907465,0.404578340230,0.412245389063,0.419081945687,0.425110294654,0.430349898952,0.434818012683,0.438530164728,0.441500544684,0.443742313755,0.445267857268,0.446088991249,0.446217132463,0.445663439086,0.444438927556,0.442554569925,0.440021375110,0.436850456755,0.433053089848,0.428640757848,0.423625191741,0.418018402164,0.411832705573,0.405080745226,0.397775507646,0.389930335121,0.381558934692,0.372675384042,0.363294134603,0.353430012193,0.343098215406,0.332314311996,0.321094233430,0.309454267779,0.297411051100,0.284981557430,0.272183087515,0.259033256380,0.245549979834,0.231751459993,0.217656169908,0.203282837368,0.188650427941,0.173778127329,0.158685323083,0.143391585744,0.127916649459,0.112280392122,0.096502815093,0.080604022532,0.064604200407,0.048523595202,0.032382492382,0.016201194644
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.170830200308,-0.201765751475,-0.228232224868,-0.251563069880,-0.272491789001,-0.291469761313,-0.308796030965,-0.324679384004,-0.339271434662,-0.352685718385,-0.365009403457,-0.376310831884,-0.386644570525,-0.396054907465,-0.404578340230,-0.412245389063,-0.419081945687,-0.425110294654,-0.430349898952,-0.434818012683,-0.438530164728,-0.441500544684,-0.443742313755,-0.445267857268,-0.446088991249,-0.446217132463,-0.445663439086,-0.444438927556,-0.442554569925,-0.440021375110,-0.436850456755,-0.433053089848,-0.428640757848,-0.423625191741,-0.418018402164,-0.411832705573,-0.405080745226,-0.397775507646,-0.389930335121,-0.381558934692,-0.372675384042,-0.363294134603,-0.353430012193,-0.343098215406,-0.332314311996,-0.321094233430,-0.309454267779,-0.297411051100,-0.284981557430,-0.272183087515,-0.259033256380,-0.245549979834,-0.231751459993,-0.217656169908,-0.203282837368,-0.188650427941,-0.173778127329,-0.158685323083,-0.143391585744,-0.127916649459,-0.112280392122,-0.096502815093,-0.080604022532,-0.064604200407,-0.048523595202,-0.032382492382,-0.016201194644
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999400931472
