A_re,0.255234194563,0.300783654543,0.339226241451,0.372506917144,0.401680059801,0.427383962720,0.450034341261,0.469916751132,0.487235770799,0.502143336934,0.514756094402,0.525166544543,0.533450493563,0.539672190890,0.543887968993,0.546148878640,0.546502631186,0.544995050544,0.541671170221,0.536576068055,0.529755503339,0.521256402449,0.511127226340,0.499418244520,0.486181733876,0.471472116280,0.455346045693,0.437862453097,0.419082555832,0.399069836608,0.377889996431,0.355610884950,0.332302411125,0.308036436670,0.282886654355,0.256928452995,0.230238770706,0.202895937862,0.174979511018,0.146570098963,0.117749182001,0.088598925421,0.059201988130,0.029641327318
A_im,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.255234194563,-0.300783654543,-0.339226241451,-0.372506917144,-0.401680059801,-0.427383962720,-0.450034341261,-0.469916751132,-0.487235770799,-0.502143336934,-0.514756094402,-0.525166544543,-0.533450493563,-0.539672190890,-0.543887968993,-0.546148878640,-0.546502631186,-0.544995050544,-0.541671170221,-0.536576068055,-0.529755503339,-0.521256402449,-0.511127226340,-0.499418244520,-0.486181733876,-0.471472116280,-0.455346045693,-0.437862453097,-0.419082555832,-0.399069836608,-0.377889996431,-0.355610884950,-0.332302411125,-0.308036436670,-0.282886654355,-0.256928452995,-0.230238770706,-0.202895937862,-0.174979511018,-0.146570098963,-0.117749182001,-0.088598925421,-0.059201988130,-0.029641327318
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.998660564565
