A_re,0.121788854730,0.143970970239,0.163048962706,0.179982908929,0.195304252419,0.209342471067,0.222317697600,0.234385049803,0.245658275766,0.256223409693,0.266147155344,0.275482288656,0.284271279842,0.292548802936,0.300343523510,0.307679402847,0.314576669200,0.321052554282,0.327121860708,0.332797405419,0.338090370607,0.343010584620,0.347566749139,0.351766624630,0.355617183025,0.359124734393,0.362295032790,0.365133365281,0.367644627247,0.369833386457,0.371703937826,0.373260350450,0.374506508157,0.375446144608,0.376082873776,0.376420216494,0.376461623639,0.376210496414,0.375670204144,0.374844099889,0.373735534172,0.372347867056,0.370684478760,0.368748778999,0.366544215182,0.364074279606,0.361342515751,0.358352523765,0.355107965230,0.351612567271,0.347870126087,0.343884509936,0.339659661643,0.335199600665,0.330508424745,0.325590311207,0.320449517898,0.315090383821,0.309517329486,0.303734856974,0.297747549776,0.291560072374,0.285177169635,0.278603665977,0.271844464369,0.264904545142,0.257788964641,0.250502853724,0.243051416112,0.235439926605,0.227673729172,0.219758234917,0.211698919938,0.203501323069,0.195171043534,0.186713738497,0.178135120530,0.169440954991,0.160637057328,0.151729290312,0.142723561191,0.133625818790,0.124442050547,0.115178279489,0.105840561161,0.096434980504,0.086967648687,0.077444699903,0.067872288122,0.058256583809,0.048603770619,0.038920042055,0.029211598107,0.019484641870,0.009745376141
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.121788854730,-0.143970970239,-0.163048962706,-0.179982908929,-0.195304252419,-0.209342471067,-0.222317697600,-0.234385049803,-0.245658275766,-0.256223409693,-0.266147155344,-0.275482288656,-0.284271279842,-0.292548802936,-0.300343523510,-0.307679402847,-0.314576669200,-0.321052554282,-0.327121860708,-0.332797405419,-0.338090370607,-0.343010584620,-0.347566749139,-0.351766624630,-0.355617183025,-0.359124734393,-0.362295032790,-0.365133365281,-0.367644627247,-0.369833386457,-0.371703937826,-0.373260350450,-0.374506508157,-0.375446144608,-0.376082873776,-0.376420216494,-0.376461623639,-0.376210496414,-0.375670204144,-0.374844099889,-0.373735534172,-0.372347867056,-0.370684478760,-0.368748778999,-0.366544215182,-0.364074279606,-0.361342515751,-0.358352523765,-0.355107965230,-0.351612567271,-0.347870126087,-0.343884509936,-0.339659661643,-0.335199600665,-0.330508424745,-0.325590311207,-0.320449517898,-0.315090383821,-0.309517329486,-0.303734856974,-0.297747549776,-0.291560072374,-0.285177169635,-0.278603665977,-0.271844464369,-0.264904545142,-0.257788964641,-0.250502853724,-0.243051416112,-0.235439926605,-0.227673729172,-0.219758234917,-0.211698919938,-0.203501323069,-0.195171043534,-0.186713738497,-0.178135120530,-0.169440954991,-0.160637057328,-0.151729290312,-0.142723561191,-0.133625818790,-0.124442050547,-0.115178279489,-0.105840561161,-0.096434980504,-0.086967648687,-0.077444699903,-0.067872288122,-0.058256583809,-0.048603770619,-0.038920042055,-0.029211598107,-0.019484641870,-0.009745376141
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999695711962
