A_re,0.107464300992,0.127063114024,0.143939471411,0.158942461322,0.172542781557,0.185032765186,0.196608126694,0.207407094110,0.217531285574,0.227057768611,0.236046465058,0.244544924184,0.252591523514,0.260217687046,0.267449465834,0.274308691350,0.280813834658,0.286980658097,0.292822717518,0.298351754875,0.303578009027,0.308510464606,0.313157053380,0.317524818688,0.321620050910,0.325448399912,0.329014969095,0.332324394544,0.335380912074,0.338188414324,0.340750499649,0.343070514175,0.345151588144,0.346996667454,0.348608541135,0.349989865356,0.351143184493,0.352070949649,0.352775534992,0.353259252199,0.353524363256,0.353573091817,0.353407633305,0.353030163913,0.352442848620,0.351647848348,0.350647326350,0.349443453916,0.348038415468,0.346434413104,0.344633670652,0.342638437281,0.340450990714,0.338073640067,0.335508728369,0.332758634776,0.329825776508,0.326712610540,0.323421635054,0.319955390688,0.316316461584,0.312507476249,0.308531108262,0.304390076815,0.300087147113,0.295625130639,0.291006885293,0.286235315416,0.281313371702,0.276244051006,0.271030396061,0.265675495095,0.260182481371,0.254554532642,0.248794870535,0.242906759851,0.236893507815,0.230758463246,0.224505015677,0.218136594409,0.211656667521,0.205068740815,0.198376356725,0.191583093171,0.184692562376,0.177708409630,0.170634312029,0.163473977167,0.156231141795,0.148909570443,0.141513054023,0.134045408382,0.126510472847,0.118912108729,0.111254197809,0.103540640800,0.095775355784,0.087962276632,0.080105351404,0.072208540732,0.064275816183,0.056311158613,0.048318556503,0.040302004285,0.032265500655,0.024213046877,0.016148645082,0.008076296551
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000
B_im,-0.107464300992,-0.127063114024,-0.143939471411,-0.158942461322,-0.172542781557,-0.185032765186,-0.196608126694,-0.207407094110,-0.217531285574,-0.227057768611,-0.236046465058,-0.244544924184,-0.252591523514,-0.260217687046,-0.267449465834,-0.274308691350,-0.280813834658,-0.286980658097,-0.292822717518,-0.298351754875,-0.303578009027,-0.308510464606,-0.313157053380,-0.317524818688,-0.321620050910,-0.325448399912,-0.329014969095,-0.332324394544,-0.335380912074,-0.338188414324,-0.340750499649,-0.343070514175,-0.345151588144,-0.346996667454,-0.348608541135,-0.349989865356,-0.351143184493,-0.352070949649,-0.352775534992,-0.353259252199,-0.353524363256,-0.353573091817,-0.353407633305,-0.353030163913,-0.352442848620,-0.351647848348,-0.350647326350,-0.349443453916,-0.348038415468,-0.346434413104,-0.344633670652,-0.342638437281,-0.340450990714,-0.338073640067,-0.335508728369,-0.332758634776,-0.329825776508,-0.326712610540,-0.323421635054,-0.319955390688,-0.316316461584,-0.312507476249,-0.308531108262,-0.304390076815,-0.300087147113,-0.295625130639,-0.291006885293,-0.286235315416,-0.281313371702,-0.276244051006,-0.271030396061,-0.265675495095,-0.260182481371,-0.254554532642,-0.248794870535,-0.242906759851,-0.236893507815,-0.230758463246,-0.224505015677,-0.218136594409,-0.211656667521,-0.205068740815,-0.198376356725,-0.191583093171,-0.184692562376,-0.177708409630,-0.170634312029,-0.163473977167,-0.156231141795,-0.148909570443,-0.141513054023,-0.134045408382,-0.126510472847,-0.118912108729,-0.111254197809,-0.103540640800,-0.095775355784,-0.087962276632,-0.080105351404,-0.072208540732,-0.064275816183,-0.056311158613,-0.048318556503,-0.040302004285,-0.032265500655,-0.024213046877,-0.016148645082,-0.008076296551
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999763116510
