A_re,0.143923770056,0.170075748037,0.192519710821,0.212385626352,0.230297354988,0.246640471609,0.261671674280,0.275571134397,0.288470410736,0.300468565068,0.311642052111,0.322051090597,0.331743932985,0.340759822518,0.349131098848,0.356884733476,0.364043472720,0.370626703981,0.376651122808,0.382131253848,0.387079862826,0.391508286038,0.395426696540,0.398844321171,0.401769618937,0.404210428728,0.406174092446,0.407667558254,0.408697467609,0.409270228965,0.409392080439,0.409069143278,0.408307467597,0.407113071590,0.405491975202,0.403450229055,0.400993939296,0.398129288935,0.394862556111,0.391200129697,0.387148522556,0.382714382739,0.377904502846,0.372725827769,0.367185460982,0.361290669529,0.355048887836,0.348467720477,0.341554943970,0.334318507702,0.326766534069,0.318907317870,0.310749325050,0.302301190819,0.293571717204,0.284569870082,0.275304775725,0.265785716898,0.256022128540,0.246023593052,0.235799835232,0.225360716873,0.214716231043,0.203876496079,0.192851749314,0.181652340541,0.170288725256,0.158771457675,0.147111183556,0.135318632828,0.123404612059,0.111379996759,0.099255723542,0.087042782158,0.074752207403,0.062395070933,0.049982472972,0.037525533942,0.025035386026,0.012523164663
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.143923770056,-0.170075748037,-0.192519710821,-0.212385626352,-0.230297354988,-0.246640471609,-0.261671674280,-0.275571134397,-0.288470410736,-0.300468565068,-0.311642052111,-0.322051090597,-0.331743932985,-0.340759822518,-0.349131098848,-0.356884733476,-0.364043472720,-0.370626703981,-0.376651122808,-0.382131253848,-0.387079862826,-0.391508286038,-0.395426696540,-0.398844321171,-0.401769618937,-0.404210428728,-0.406174092446,-0.407667558254,-0.408697467609,-0.409270228965,-0.409392080439,-0.409069143278,-0.408307467597,-0.407113071590,-0.405491975202,-0.403450229055,-0.400993939296,-0.398129288935,-0.394862556111,-0.391200129697,-0.387148522556,-0.382714382739,-0.377904502846,-0.372725827769,-0.367185460982,-0.361290669529,-0.355048887836,-0.348467720477,-0.341554943970,-0.334318507702,-0.326766534069,-0.318907317870,-0.310749325050,-0.302301190819,-0.293571717204,-0.284569870082,-0.275304775725,-0.265785716898,-0.256022128540,-0.246023593052,-0.235799835232,-0.225360716873,-0.214716231043,-0.203876496079,-0.192851749314,-0.181652340541,-0.170288725256,-0.158771457675,-0.147111183556,-0.135318632828,-0.123404612059,-0.111379996759,-0.099255723542,-0.087042782158,-0.074752207403,-0.062395070933,-0.049982472972,-0.037525533942,-0.025035386026,-0.012523164663
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999574941706
