A_re,0.135702692431,0.160383583376,0.181582901937,0.200367761450,0.217327916585,0.232828302428,0.247112210152,0.260350660327,0.272668732907,0.284160770318,0.294899708684,0.304943089836,0.314337090980,0.323119315934,0.331320782994,0.338967374745,0.346080917471,0.352679999423,0.358780601060,0.364396587367,0.369540097326,0.374221855513,0.378451423962,0.382237407628,0.385587623388,0.388509240126,0.391008895633,0.393092794768,0.394766792350,0.396036463506,0.396907163641,0.397384079766,0.397472274573,0.397176724405,0.396502352030,0.395454054996,0.394036730189,0.392255295106,0.390114706311,0.387619975399,0.384776182819,0.381588489781,0.378062148499,0.374202510945,0.370015036283,0.365505297116,0.360678984686,0.355541913112,0.350100022772,0.344359382899,0.338326193479,0.332006786491,0.325407626565,0.318535311084,0.311396569807,0.303998264011,0.296347385220,0.288451053544,0.280316515635,0.271951142327,0.263362425942,0.254557977310,0.245545522514,0.236332899377,0.226928053711,0.217339035341,0.207573993922,0.197641174560,0.187548913245,0.177305632122,0.166919834601,0.156400100310,0.145755079923,0.134993489847,0.124124106806,0.113155762297,0.102097336961,0.090957754854,0.079745977632,0.068470998666,0.057141837085,0.045767531759,0.034357135223,0.022919707565,0.011464310263
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.135702692431,-0.160383583376,-0.181582901937,-0.200367761450,-0.217327916585,-0.232828302428,-0.247112210152,-0.260350660327,-0.272668732907,-0.284160770318,-0.294899708684,-0.304943089836,-0.314337090980,-0.323119315934,-0.331320782994,-0.338967374745,-0.346080917471,-0.352679999423,-0.358780601060,-0.364396587367,-0.369540097326,-0.374221855513,-0.378451423962,-0.382237407628,-0.385587623388,-0.388509240126,-0.391008895633,-0.393092794768,-0.394766792350,-0.396036463506,-0.396907163641,-0.397384079766,-0.397472274573,-0.397176724405,-0.396502352030,-0.395454054996,-0.394036730189,-0.392255295106,-0.390114706311,-0.387619975399,-0.384776182819,-0.381588489781,-0.378062148499,-0.374202510945,-0.370015036283,-0.365505297116,-0.360678984686,-0.355541913112,-0.350100022772,-0.344359382899,-0.338326193479,-0.332006786491,-0.325407626565,-0.318535311084,-0.311396569807,-0.303998264011,-0.296347385220,-0.288451053544,-0.280316515635,-0.271951142327,-0.263362425942,-0.254557977310,-0.245545522514,-0.236332899377,-0.226928053711,-0.217339035341,-0.207573993922,-0.197641174560,-0.187548913245,-0.177305632122,-0.166919834601,-0.156400100310,-0.145755079923,-0.134993489847,-0.124124106806,-0.113155762297,-0.102097336961,-0.090957754854,-0.079745977632,-0.068470998666,-0.057141837085,-0.045767531759,-0.034357135223,-0.022919707565,-0.011464310263
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999622153033
