A_re,0.138875807455,0.164124987701,0.185805508927,0.205008780159,0.222337751637,0.238165353021,0.252740075161,0.266236492644,0.278782205391,0.290473394103,0.301384367259,0.311573711798,0.321088415507,0.329966722318,0.338240165665,0.345935051393,0.353073561721,0.359674592075,0.365754395562,0.371327086369,0.376405037943,0.380999201528,0.385119363576,0.388774355704,0.391972227345,0.394720388808,0.397025730614,0.398894723655,0.400333503720,0.401347943179,0.401943712034,0.402126330110,0.401901211829,0.401273704695,0.400249122475,0.398832773821,0.397029986998,0.394846131241,0.392286635194,0.389357002805,0.386062826987,0.382409801323,0.378403730039,0.374050536435,0.369356269954,0.364327112017,0.358969380766,0.353289534809,0.347294176072,0.340990051837,0.334384056039,0.327483229878,0.320294761829,0.312825987064,0.305084386358,0.297077584516,0.288813348346,0.280299584215,0.271544335231,0.262555778060,0.253342219408,0.243912092200,0.234273951466,0.224436469960,0.214408433519,0.204198736201,0.193816375192,0.183270445513,0.172570134540,0.161724716338,0.150743545840,0.139636052865,0.128411736001,0.117080156354,0.105650931178,0.094133727393,0.082538255006,0.070874260443,0.059151519793,0.047379831986,0.035569011904,0.023728883440,0.011869272504
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.138875807455,-0.164124987701,-0.185805508927,-0.205008780159,-0.222337751637,-0.238165353021,-0.252740075161,-0.266236492644,-0.278782205391,-0.290473394103,-0.301384367259,-0.311573711798,-0.321088415507,-0.329966722318,-0.338240165665,-0.345935051393,-0.353073561721,-0.359674592075,-0.365754395562,-0.371327086369,-0.376405037943,-0.380999201528,-0.385119363576,-0.388774355704,-0.391972227345,-0.394720388808,-0.397025730614,-0.398894723655,-0.400333503720,-0.401347943179,-0.401943712034,-0.402126330110,-0.401901211829,-0.401273704695,-0.400249122475,-0.398832773821,-0.397029986998,-0.394846131241,-0.392286635194,-0.389357002805,-0.386062826987,-0.382409801323,-0.378403730039,-0.374050536435,-0.369356269954,-0.364327112017,-0.358969380766,-0.353289534809,-0.347294176072,-0.340990051837,-0.334384056039,-0.327483229878,-0.320294761829,-0.312825987064,-0.305084386358,-0.297077584516,-0.288813348346,-0.280299584215,-0.271544335231,-0.262555778060,-0.253342219408,-0.243912092200,-0.234273951466,-0.224436469960,-0.214408433519,-0.204198736201,-0.193816375192,-0.183270445513,-0.172570134540,-0.161724716338,-0.150743545840,-0.139636052865,-0.128411736001,-0.117080156354,-0.105650931178,-0.094133727393,-0.082538255006,-0.070874260443,-0.059151519793,-0.047379831986,-0.035569011904,-0.023728883440,-0.011869272504
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999604260826
