A_re,0.217807589449,0.256959877596,0.290227815348,0.319290706466,0.345065284890,0.368110771721,0.388794168191,0.407369252436,0.424018649259,0.438878086354,0.452051259587,0.463619395131,0.473647647463,0.482189522229,0.489290018616,0.494987914370,0.499317460520,0.502309659605,0.503993243570,0.504395430860,0.503542518242,0.501460346923,0.498174671614,0.493711453592,0.488097093470,0.481358615550,0.473523812817,0.464621359599,0.454680897375,0.443733098063,0.431809708234,0.418943577044,0.405168670134,0.390520071356,0.375033973870,0.358747661881,0.341699484109,0.323928819930,0.305476038953,0.286382454762,0.266690273404,0.246442537183,0.225683064222,0.204456384259,0.182807671049,0.160782671758,0.138427633685,0.115789228630,0.092914475210,0.069850659412,0.046645253653,0.023345834596
A_im,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.217807589449,-0.256959877596,-0.290227815348,-0.319290706466,-0.345065284890,-0.368110771721,-0.388794168191,-0.407369252436,-0.424018649259,-0.438878086354,-0.452051259587,-0.463619395131,-0.473647647463,-0.482189522229,-0.489290018616,-0.494987914370,-0.499317460520,-0.502309659605,-0.503993243570,-0.504395430860,-0.503542518242,-0.501460346923,-0.498174671614,-0.493711453592,-0.488097093470,-0.481358615550,-0.473523812817,-0.464621359599,-0.454680897375,-0.443733098063,-0.431809708234,-0.418943577044,-0.405168670134,-0.390520071356,-0.375033973870,-0.358747661881,-0.341699484109,-0.323928819930,-0.305476038953,-0.286382454762,-0.266690273404,-0.246442537183,-0.225683064222,-0.204456384259,-0.182807671049,-0.160782671758,-0.138427633685,-0.115789228630,-0.092914475210,-0.069850659412,-0.046645253653,-0.023345834596
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999025354434
