A_re,0.193036298412,0.227879297183,0.257599182526,0.283694489273,0.306986710746,0.327979367795,0.347004592747,0.364293214360,0.380012098178,0.394285685906,0.407209202163,0.418857154387,0.429289023681,0.438553201929,0.446689791937,0.453732646450,0.459710883335,0.464650031454,0.468572910539,0.471500315794,0.473451556696,0.474444885189,0.474497838797,0.473627517408,0.471850807708,0.469184565846,0.465645766373,0.461251623715,0.456019691020,0.449967940217,0.443114826336,0.435479338517,0.427081039676,0.417940096453,0.408077300736,0.397514083855,0.386272524370,0.374375350184,0.361845935656,0.348708294232,0.334987067094,0.320707508203,0.305895466120,0.290577362889,0.274780170282,0.258531383626,0.241858993461,0.224791455205,0.207357657018,0.189586886042,0.171508793151,0.153153356380,0.134550843149,0.115731771425,0.096726869933,0.077567037540,0.058283301916,0.038906777585,0.019468623466
A_im,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.193036298412,-0.227879297183,-0.257599182526,-0.283694489273,-0.306986710746,-0.327979367795,-0.347004592747,-0.364293214360,-0.380012098178,-0.394285685906,-0.407209202163,-0.418857154387,-0.429289023681,-0.438553201929,-0.446689791937,-0.453732646450,-0.459710883335,-0.464650031454,-0.468572910539,-0.471500315794,-0.473451556696,-0.474444885189,-0.474497838797,-0.473627517408,-0.471850807708,-0.469184565846,-0.465645766373,-0.461251623715,-0.456019691020,-0.449967940217,-0.443114826336,-0.435479338517,-0.427081039676,-0.417940096453,-0.408077300736,-0.397514083855,-0.386272524370,-0.374375350184,-0.361845935656,-0.348708294232,-0.334987067094,-0.320707508203,-0.305895466120,-0.290577362889,-0.274780170282,-0.258531383626,-0.241858993461,-0.224791455205,-0.207357657018,-0.189586886042,-0.171508793151,-0.153153356380,-0.134550843149,-0.115731771425,-0.096726869933,-0.077567037540,-0.058283301916,-0.038906777585,-0.019468623466
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999234788419
