A_re,0.178531987195,0.210827197337,0.238429324122,0.262729381967,0.284491659410,0.304185850042,0.322122668720,0.338518707901,0.353531000895,0.367276964510,0.379846630100,0.391310517752,0.401724909851,0.411135500798,0.419579993864,0.427089993176,0.433692410644,0.439410530943,0.444264830286,0.448273614569,0.451453522710,0.453819927841,0.455387260032,0.456169267923,0.456179232257,0.455430141106,0.453934834287,0.451706122733,0.448756887345,0.445100160868,0.440749195602,0.435717519211,0.430018980460,0.423667786331,0.416678531760,0.409066222969,0.400846295239,0.392034625790,0.382647542386,0.372701828111,0.362214722774,0.351203921275,0.339687569254,0.327684256276,0.315213006807,0.302293269166,0.288944902644,0.275188162950,0.261043686133,0.246532471099,0.231675860858,0.216495522596,0.201013426682,0.185251824689,0.169233226541,0.152980376832,0.136516230424,0.119863927381,0.103046767306,0.086088183160,0.069011714605,0.051840980956,0.034599653779,0.017311429203
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.178531987195,-0.210827197337,-0.238429324122,-0.262729381967,-0.284491659410,-0.304185850042,-0.322122668720,-0.338518707901,-0.353531000895,-0.367276964510,-0.379846630100,-0.391310517752,-0.401724909851,-0.411135500798,-0.419579993864,-0.427089993176,-0.433692410644,-0.439410530943,-0.444264830286,-0.448273614569,-0.451453522710,-0.453819927841,-0.455387260032,-0.456169267923,-0.456179232257,-0.455430141106,-0.453934834287,-0.451706122733,-0.448756887345,-0.445100160868,-0.440749195602,-0.435717519211,-0.430018980460,-0.423667786331,-0.416678531760,-0.409066222969,-0.400846295239,-0.392034625790,-0.382647542386,-0.372701828111,-0.362214722774,-0.351203921275,-0.339687569254,-0.327684256276,-0.315213006807,-0.302293269166,-0.288944902644,-0.275188162950,-0.261043686133,-0.246532471099,-0.231675860858,-0.216495522596,-0.201013426682,-0.185251824689,-0.169233226541,-0.152980376832,-0.136516230424,-0.119863927381,-0.103046767306,-0.086088183160,-0.069011714605,-0.051840980956,-0.034599653779,-0.017311429203
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999345618006
