A_re,0.184064142631,0.217333133698,0.245746311785,0.270735840706,0.293087948728,0.313285335047,0.331646970386,0.348394948505,0.363690109365,0.377652591293,0.390374434576,0.401927694602,0.412369874846,0.421747686428,0.430099722715,0.437458407589,0.443851443876,0.449302909401,0.453834099302,0.457464182153,0.460210717101,0.462090065667,0.463117722563,0.463308583467,0.462677163086,0.461237773636,0.459004671409,0.455992177418,0.452214776730,0.447687200168,0.442424491267,0.436442060824,0.429755730902,0.422381769833,0.414336919449,0.405638415588,0.396304002728,0.386351943457,0.375801023393,0.364670552056,0.352980360138,0.340750793532,0.328002704461,0.314757439969,0.301036828044,0.286863161576,0.272259180344,0.257248051224,0.241853346747,0.226099022182,0.210009391248,0.193609100588,0.176923103121,0.159976630364,0.142795163832,0.125404405602,0.107830248135,0.090098743434,0.072236071617,0.054268508987,0.036222395674,0.018124102906
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.184064142631,-0.217333133698,-0.245746311785,-0.270735840706,-0.293087948728,-0.313285335047,-0.331646970386,-0.348394948505,-0.363690109365,-0.377652591293,-0.390374434576,-0.401927694602,-0.412369874846,-0.421747686428,-0.430099722715,-0.437458407589,-0.443851443876,-0.449302909401,-0.453834099302,-0.457464182153,-0.460210717101,-0.462090065667,-0.463117722563,-0.463308583467,-0.462677163086,-0.461237773636,-0.459004671409,-0.455992177418,-0.452214776730,-0.447687200168,-0.442424491267,-0.436442060824,-0.429755730902,-0.422381769833,-0.414336919449,-0.405638415588,-0.396304002728,-0.386351943457,-0.375801023393,-0.364670552056,-0.352980360138,-0.340750793532,-0.328002704461,-0.314757439969,-0.301036828044,-0.286863161576,-0.272259180344,-0.257248051224,-0.241853346747,-0.226099022182,-0.210009391248,-0.193609100588,-0.176923103121,-0.159976630364,-0.142795163832,-0.125404405602,-0.107830248135,-0.090098743434,-0.072236071617,-0.054268508987,-0.036222395674,-0.018124102906
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999304372944
