A_re,0.239783999066,0.282710384587,0.319045858252,0.350626853265,0.378451864647,0.403127287045,0.425049282252,0.444490663220,0.461647145161,0.476664000979,0.489652388920,0.500699849290,0.509877322484,0.517243995462,0.522850740054,0.526742607910,0.528960675370,0.529543429026,0.528527819480,0.525950070486,0.521846304439,0.516253027586,0.509207506378,0.500748058085,0.490914272927,0.479747180774,0.467289372417,0.453585083171,0.438680244892,0.422622511256,0.405461260167,0.387247576463,0.368034217505,0.347875563803,0.326827556505,0.304947623277,0.282294593918,0.258928606875,0.234911007668,0.210304240159,0.185171731485,0.159577771413,0.133587386811,0.107266211892,0.080680354831,0.053896261338,0.026980575726
A_im,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.239783999066,-0.282710384587,-0.319045858252,-0.350626853265,-0.378451864647,-0.403127287045,-0.425049282252,-0.444490663220,-0.461647145161,-0.476664000979,-0.489652388920,-0.500699849290,-0.509877322484,-0.517243995462,-0.522850740054,-0.526742607910,-0.528960675370,-0.529543429026,-0.528527819480,-0.525950070486,-0.521846304439,-0.516253027586,-0.509207506378,-0.500748058085,-0.490914272927,-0.479747180774,-0.467289372417,-0.453585083171,-0.438680244892,-0.422622511256,-0.405461260167,-0.387247576463,-0.368034217505,-0.347875563803,-0.326827556505,-0.304947623277,-0.282294593918,-0.258928606875,-0.234911007668,-0.210304240159,-0.185171731485,-0.159577771413,-0.133587386811,-0.107266211892,-0.080680354831,-0.053896261338,-0.026980575726
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.998818221566
