A_re,0.088291843820,0.104418213464,0.118323394654,0.130706818398,0.141956876468,0.152315278456,0.161944232523,0.170958611408,0.179443116469,0.187462194858,0.195066130711,0.202294972550,0.209181167764,0.215751388896,0.222027835375,0.228029183713,0.233771295570,0.239267755004,0.244530282665,0.249569059682,0.254392984162,0.259009876664,0.263426646512,0.267649427670,0.271683690730,0.275534335924,0.279205770949,0.282701976514,0.286026561901,0.289182812318,0.292173729490,0.295002066609,0.297670358584,0.300180948327,0.302536009693,0.304737567569,0.306787515544,0.308687631483,0.310439591320,0.312044981288,0.313505308808,0.314822012208,0.315996469407,0.317030005708,0.317923900793,0.318679395025,0.319297695127,0.319779979309,0.320127401916,0.320341097628,0.320422185276,0.320371771306,0.320190952925,0.319880820966,0.319442462498,0.318876963195,0.318185409502,0.317368890606,0.316428500234,0.315365338284,0.314180512321,0.312875138928,0.311450344943,0.309907268575,0.308247060420,0.306470884380,0.304579918491,0.302575355669,0.300458404382,0.298230289242,0.295892251545,0.293445549730,0.290891459799,0.288231275670,0.285466309483,0.282597891858,0.279627372111,0.276556118422,0.273385517970,0.270116977024,0.266751921003,0.263291794502,0.259738061285,0.256092204247,0.252355725351,0.248530145534,0.244617004592,0.240617861036,0.236534291926,0.232367892684,0.228120276886,0.223793076033,0.219387939301,0.214906533277,0.210350541674,0.205721665030,0.201021620390,0.196252140975,0.191414975836,0.186511889491,0.181544661552,0.176515086338,0.171424972473,0.166276142477,0.161070432342,0.155809691099,0.150495780376,0.145130573940,0.139715957237,0.134253826920,0.128746090367,0.123194665194,0.117601478755,0.111968467640,0.106297577166,0.100590760855,0.094849979911,0.089077202692,0.083274404172,0.077443565400,0.071586672954,0.065705718391,0.059802697688,0.053879610688,0.047938460533,0.041981253097,0.036009996418,0.030026700125,0.024033374859,0.018032031699,0.012024681581,0.006013334715
A_im,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.088291843820,-0.104418213464,-0.118323394654,-0.130706818398,-0.141956876468,-0.152315278456,-0.161944232523,-0.170958611408,-0.179443116469,-0.187462194858,-0.195066130711,-0.202294972550,-0.209181167764,-0.215751388896,-0.222027835375,-0.228029183713,-0.233771295570,-0.239267755004,-0.244530282665,-0.249569059682,-0.254392984162,-0.259009876664,-0.263426646512,-0.267649427670,-0.271683690730,-0.275534335924,-0.279205770949,-0.282701976514,-0.286026561901,-0.289182812318,-0.292173729490,-0.295002066609,-0.297670358584,-0.300180948327,-0.302536009693,-0.304737567569,-0.306787515544,-0.308687631483,-0.310439591320,-0.312044981288,-0.313505308808,-0.314822012208,-0.315996469407,-0.317030005708,-0.317923900793,-0.318679395025,-0.319297695127,-0.319779979309,-0.320127401916,-0.320341097628,-0.320422185276,-0.320371771306,-0.320190952925,-0.319880820966,-0.319442462498,-0.318876963195,-0.318185409502,-0.317368890606,-0.316428500234,-0.315365338284,-0.314180512321,-0.312875138928,-0.311450344943,-0.309907268575,-0.308247060420,-0.306470884380,-0.304579918491,-0.302575355669,-0.300458404382,-0.298230289242,-0.295892251545,-0.293445549730,-0.290891459799,-0.288231275670,-0.285466309483,-0.282597891858,-0.279627372111,-0.276556118422,-0.273385517970,-0.270116977024,-0.266751921003,-0.263291794502,-0.259738061285,-0.256092204247,-0.252355725351,-0.248530145534,-0.244617004592,-0.240617861036,-0.236534291926,-0.232367892684,-0.228120276886,-0.223793076033,-0.219387939301,-0.214906533277,-0.210350541674,-0.205721665030,-0.201021620390,-0.196252140975,-0.191414975836,-0.186511889491,-0.181544661552,-0.176515086338,-0.171424972473,-0.166276142477,-0.161070432342,-0.155809691099,-0.150495780376,-0.145130573940,-0.139715957237,-0.134253826920,-0.128746090367,-0.123194665194,-0.117601478755,-0.111968467640,-0.106297577166,-0.100590760855,-0.094849979911,-0.089077202692,-0.083274404172,-0.077443565400,-0.071586672954,-0.065705718391,-0.059802697688,-0.053879610688,-0.047938460533,-0.041981253097,-0.036009996418,-0.030026700125,-0.024033374859,-0.018032031699,-0.012024681581,-0.006013334715
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
# constraint,power
# norm_sq,15.205308443375
# dEdt,1.000000000000
# lambda_max,0.999840127024
