A_re,0.259942892887,0.306016294099,0.344649937519,0.377803485953,0.406532784865,0.431472985401,0.453035459067,0.471501788378,0.487073754186,0.499902113284,0.510104201829,0.517775230525,0.522995815079,0.525837154231,0.526364679501,0.524640678106,0.520726205184,0.514682490905,0.506571979782,0.496459096173,0.484410801674,0.470496991297,0.454790762496,0.437368582219,0.418310370931,0.397699518092,0.375622840328,0.352170491196,0.327435829667,0.301515253172,0.274508000053,0.246515925521,0.217643254646,0.187996315470,0.157683254977,0.126813740402,0.095498648132,0.063849742295,0.031979344990
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.259942892887,-0.306016294099,-0.344649937519,-0.377803485953,-0.406532784865,-0.431472985401,-0.453035459067,-0.471501788378,-0.487073754186,-0.499902113284,-0.510104201829,-0.517775230525,-0.522995815079,-0.525837154231,-0.526364679501,-0.524640678106,-0.520726205184,-0.514682490905,-0.506571979782,-0.496459096173,-0.484410801674,-0.470496991297,-0.454790762496,-0.437368582219,-0.418310370931,-0.397699518092,-0.375622840328,-0.352170491196,-0.327435829667,-0.301515253172,-0.274508000053,-0.246515925521,-0.217643254646,-0.187996315470,-0.157683254977,-0.126813740402,-0.095498648132,-0.063849742295,-0.031979344990
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.998317681884
