A_re,0.060145153811,0.071145543718,0.080642498169,0.089113615871,0.096824518903,0.103940825333,0.110573925206,0.116802902089,0.122686233040,0.128268550299,0.133584795419,0.138662898459,0.143525575698,0.148191576248,0.152676570892,0.156993801113,0.161154562910,0.165168574021,0.169044257146,0.172788961498,0.176409138329,0.179910481594,0.183298041847,0.186576319336,0.189749340759,0.192820723047,0.195793726746,0.198671301009,0.201456121746,0.204150624154,0.206757030618,0.209277374748,0.211713522199,0.214067188771,0.216339956218,0.218533286110,0.220648532024,0.222686950313,0.224649709649,0.226537899493,0.228352537659,0.230094577058,0.231764911753,0.233364382396,0.234893781120,0.236353855964,0.237745314862,0.239068829273,0.240325037469,0.241514547530,0.242637940072,0.243695770745,0.244688572506,0.245616857714,0.246481120040,0.247281836235,0.248019467743,0.248694462198,0.249307254795,0.249858269564,0.250347920546,0.250776612873,0.251144743782,0.251452703543,0.251700876324,0.251889641001,0.252019371895,0.252090439477,0.252103211005,0.252058051130,0.251955322455,0.251795386059,0.251578601978,0.251305329664,0.250975928405,0.250590757720,0.250150177727,0.249654549485,0.249104235315,0.248499599100,0.247841006560,0.247128825513,0.246363426117,0.245545181091,0.244674465930,0.243751659095,0.242777142195,0.241751300154,0.240674521365,0.239547197835,0.238369725316,0.237142503427,0.235865935767,0.234540430016,0.233166398027,0.231744255917,0.230274424136,0.228757327545,0.227193395469,0.225583061761,0.223926764845,0.222224947759,0.220478058193,0.218686548518,0.216850875811,0.214971501877,0.213048893260,0.211083521255,0.209075861911,0.207026396037,0.204935609191,0.202803991677,0.200632038534,0.198420249516,0.196169129076,0.193879186346,0.191550935103,0.189184893749,0.186781585272,0.184341537211,0.181865281621,0.179353355029,0.176806298392,0.174224657047,0.171608980663,0.168959823194,0.166277742817,0.163563301880,0.160817066845,0.158039608224,0.155231500517,0.152393322147,0.149525655393,0.146629086325,0.143704204727,0.140751604028,0.137771881229,0.134765636827,0.131733474734,0.128676002202,0.125593829744,0.122487571047,0.119357842891,0.116205265069,0.113030460292,0.109834054111,0.106616674823,0.103378953381,0.100121523310,0.096845020606,0.093550083651,0.090237353112,0.086907471855,0.083561084840,0.080198839030,0.076821383293,0.073429368299,0.070023446429,0.066604271666,0.063172499502,0.059728786831,0.056273791849,0.052808173952,0.049332593634,0.045847712378,0.042354192556,0.038852697323,0.035343890512,0.031828436526,0.028307000235,0.024780246867,0.021248841902,0.017713450963,0.014174739710,0.010633373732,0.007090018440,0.003545338954
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.060145153811,-0.071145543718,-0.080642498169,-0.089113615871,-0.096824518903,-0.103940825333,-0.110573925206,-0.116802902089,-0.122686233040,-0.128268550299,-0.133584795419,-0.138662898459,-0.143525575698,-0.148191576248,-0.152676570892,-0.156993801113,-0.161154562910,-0.165168574021,-0.169044257146,-0.172788961498,-0.176409138329,-0.179910481594,-0.183298041847,-0.186576319336,-0.189749340759,-0.192820723047,-0.195793726746,-0.198671301009,-0.201456121746,-0.204150624154,-0.206757030618,-0.209277374748,-0.211713522199,-0.214067188771,-0.216339956218,-0.218533286110,-0.220648532024,-0.222686950313,-0.224649709649,-0.226537899493,-0.228352537659,-0.230094577058,-0.231764911753,-0.233364382396,-0.234893781120,-0.236353855964,-0.237745314862,-0.239068829273,-0.240325037469,-0.241514547530,-0.242637940072,-0.243695770745,-0.244688572506,-0.245616857714,-0.246481120040,-0.247281836235,-0.248019467743,-0.248694462198,-0.249307254795,-0.249858269564,-0.250347920546,-0.250776612873,-0.251144743782,-0.251452703543,-0.251700876324,-0.251889641001,-0.252019371895,-0.252090439477,-0.252103211005,-0.252058051130,-0.251955322455,-0.251795386059,-0.251578601978,-0.251305329664,-0.250975928405,-0.250590757720,-0.250150177727,-0.249654549485,-0.249104235315,-0.248499599100,-0.247841006560,-0.247128825513,-0.246363426117,-0.245545181091,-0.244674465930,-0.243751659095,-0.242777142195,-0.241751300154,-0.240674521365,-0.239547197835,-0.238369725316,-0.237142503427,-0.235865935767,-0.234540430016,-0.233166398027,-0.231744255917,-0.230274424136,-0.228757327545,-0.227193395469,-0.225583061762,-0.223926764845,-0.222224947759,-0.220478058193,-0.218686548518,-0.216850875811,-0.214971501877,-0.213048893260,-0.211083521255,-0.209075861911,-0.207026396037,-0.204935609191,-0.202803991677,-0.200632038534,-0.198420249516,-0.196169129076,-0.193879186346,-0.191550935103,-0.189184893749,-0.186781585272,-0.184341537211,-0.181865281621,-0.179353355029,-0.176806298392,-0.174224657047,-0.171608980663,-0.168959823194,-0.166277742817,-0.163563301880,-0.160817066845,-0.158039608224,-0.155231500517,-0.152393322147,-0.149525655393,-0.146629086325,-0.143704204727,-0.140751604028,-0.137771881229,-0.134765636827,-0.131733474734,-0.128676002202,-0.125593829744,-0.122487571047,-0.119357842891,-0.116205265069,-0.113030460292,-0.109834054111,-0.106616674823,-0.103378953381,-0.100121523310,-0.096845020606,-0.093550083651,-0.090237353112,-0.086907471855,-0.083561084840,-0.080198839030,-0.076821383293,-0.073429368299,-0.070023446429,-0.066604271666,-0.063172499502,-0.059728786831,-0.056273791849,-0.052808173952,-0.049332593634,-0.045847712378,-0.042354192556,-0.038852697323,-0.035343890512,-0.031828436526,-0.028307000235,-0.024780246867,-0.021248841902,-0.017713450963,-0.014174739710,-0.010633373732,-0.007090018440,-0.003545338954
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999910245846
