A_re,0.137503793107,0.162467521502,0.183874679839,0.202803225977,0.219847741879,0.235375294741,0.249629949747,0.262782772396,0.274958487642,0.286250869158,0.296732182349,0.306459266709,0.315477611506,0.323824178061,0.331529409118,0.338618693857,0.345113458252,0.351031991296,0.356390081086,0.361201511439,0.365478454487,0.369231784532,0.372471331457,0.375206087193,0.377444375269,0.379193991060,0.380462318537,0.381256427987,0.381583158217,0.381449185983,0.380861084843,0.379825375160,0.378348566689,0.376437194868,0.374097851770,0.371337212460,0.368162057417,0.364579291530,0.360595960112,0.356219262318,0.351456562259,0.346315398095,0.340803489327,0.334928742478,0.328699255340,0.322123319927,0.315209424256,0.307966253069,0.300402687597,0.292527804444,0.284350873662,0.275881356097,0.267128900055,0.258103337343,0.248814678730,0.239273108889,0.229488980826,0.219472809872,0.209235267238,0.198787173181,0.188139489808,0.177303313542,0.166289867267,0.155110492198,0.143776639470,0.132299861484,0.120691803033,0.108964192208,0.097128831127,0.085197586479,0.073182379925,0.061095178350,0.048947983996,0.036752824488,0.024521742760,0.012266786913
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.137503793107,-0.162467521502,-0.183874679839,-0.202803225977,-0.219847741879,-0.235375294741,-0.249629949747,-0.262782772396,-0.274958487642,-0.286250869158,-0.296732182349,-0.306459266709,-0.315477611506,-0.323824178061,-0.331529409118,-0.338618693857,-0.345113458252,-0.351031991296,-0.356390081086,-0.361201511439,-0.365478454487,-0.369231784532,-0.372471331457,-0.375206087193,-0.377444375269,-0.379193991060,-0.380462318537,-0.381256427987,-0.381583158217,-0.381449185983,-0.380861084843,-0.379825375160,-0.378348566689,-0.376437194868,-0.374097851770,-0.371337212460,-0.368162057417,-0.364579291530,-0.360595960112,-0.356219262318,-0.351456562259,-0.346315398095,-0.340803489327,-0.334928742478,-0.328699255340,-0.322123319927,-0.315209424256,-0.307966253069,-0.300402687597,-0.292527804444,-0.284350873662,-0.275881356097,-0.267128900055,-0.258103337343,-0.248814678730,-0.239273108889,-0.229488980826,-0.219472809872,-0.209235267238,-0.198787173181,-0.188139489808,-0.177303313542,-0.166289867267,-0.155110492198,-0.143776639470,-0.132299861484,-0.120691803033,-0.108964192208,-0.097128831127,-0.085197586479,-0.073182379925,-0.061095178350,-0.048947983996,-0.036752824488,-0.024521742760,-0.012266786913
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999530495243
