A_re,0.146853037953,0.173479663246,0.196285741658,0.216419986651,0.234515122609,0.250961120440,0.266016792175,0.279863173395,0.292631979835,0.304422031403,0.315309328321,0.325353540074,0.334602352699,0.343094478544,0.350861798641,0.357930924329,0.364324359178,0.370061379170,0.375158710045,0.379631055862,0.383491516580,0.386751921619,0.389423098897,0.391515093726,0.393037348279,0.393998849710,0.394408253123,0.394273984162,0.393604324944,0.392407486266,0.390691668419,0.388465112466,0.385736143485,0.382513206994,0.378804899557,0.374619994392,0.369967462649,0.364856490930,0.359296495525,0.353297133755,0.346868312757,0.340020196006,0.332763207815,0.325108036012,0.317065632999,0.308647215325,0.299864261930,0.290728511170,0.281251956736,0.271446842557,0.261325656774,0.250901124859,0.240186201951,0.229194064460,0.217938101015,0.206431902787,0.194689253244,0.182724117383,0.170550630485,0.158183086409,0.145635925494,0.132923722074,0.120061171656,0.107063077786,0.093944338630,0.080719933303,0.067404907968,0.054014361740,0.040563432409,0.027067282012,0.013541082284
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.146853037953,-0.173479663246,-0.196285741658,-0.216419986651,-0.234515122609,-0.250961120440,-0.266016792175,-0.279863173395,-0.292631979835,-0.304422031403,-0.315309328321,-0.325353540074,-0.334602352699,-0.343094478544,-0.350861798641,-0.357930924329,-0.364324359178,-0.370061379170,-0.375158710045,-0.379631055862,-0.383491516580,-0.386751921619,-0.389423098897,-0.391515093726,-0.393037348279,-0.393998849710,-0.394408253123,-0.394273984162,-0.393604324944,-0.392407486266,-0.390691668419,-0.388465112466,-0.385736143485,-0.382513206994,-0.378804899557,-0.374619994392,-0.369967462649,-0.364856490930,-0.359296495525,-0.353297133755,-0.346868312757,-0.340020196006,-0.332763207815,-0.325108036012,-0.317065632999,-0.308647215325,-0.299864261930,-0.290728511170,-0.281251956736,-0.271446842557,-0.261325656774,-0.250901124859,-0.240186201951,-0.229194064460,-0.217938101016,-0.206431902787,-0.194689253244,-0.182724117383,-0.170550630485,-0.158183086409,-0.145635925494,-0.132923722074,-0.120061171656,-0.107063077786,-0.093944338630,-0.080719933303,-0.067404907968,-0.054014361740,-0.040563432409,-0.027067282012,-0.013541082284
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999464402290
