A_re,0.080265312564,0.094925648604,0.107566722412,0.118824380362,0.129051705880,0.138468434960,0.147222029567,0.155416919462,0.163130105881,0.170420177144,0.177332846101,0.183904520500,0.190164697967,0.196137626269,0.201843486705,0.207299257921,0.212519359609,0.217516140912,0.222300256968,0.226880963347,0.231266349238,0.235463524240,0.239478769556,0.243317661518,0.246985173391,0.250485759931,0.253823428136,0.257001796831,0.260024147182,0.262893465744,0.265612481354,0.268183696917,0.270609416894,0.272891771207,0.275032736084,0.277034152336,0.278897741403,0.280625119530,0.282217810291,0.283677255716,0.285004826189,0.286201829280,0.287269517643,0.288209096098,0.289021727994,0.289708540932,0.290270631933,0.290709072099,0.291024910833,0.291219179662,0.291292895706,0.291247064824,0.291082684477,0.290800746333,0.290402238634,0.289888148359,0.289259463183,0.288517173278,0.287662272940,0.286695762076,0.285618647564,0.284431944480,0.283136677221,0.281733880523,0.280224600382,0.278609894891,0.276890834992,0.275068505154,0.273144003983,0.271118444766,0.268992955950,0.266768681573,0.264446781636,0.262028432428,0.259514826803,0.256907174417,0.254206701919,0.251414653111,0.248532289064,0.245560888203,0.242501746366,0.239356176820,0.236125510259,0.232811094770,0.229414295773,0.225936495940,0.222379095084,0.218743510033,0.215031174478,0.211243538803,0.207382069896,0.203448250939,0.199443581183,0.195369575707,0.191227765159,0.187019695482,0.182746927627,0.178411037250,0.174013614396,0.169556263174,0.165040601411,0.160468260307,0.155840884066,0.151160129524,0.146427665765,0.141645173727,0.136814345796,0.131936885400,0.127014506579,0.122048933564,0.117041900334,0.111995150176,0.106910435231,0.101789516037,0.096634161060,0.091446146231,0.086227254464,0.080979275175,0.075704003793,0.070403241273,0.065078793595,0.059732471264,0.054366088807,0.048981464262,0.043580418666,0.038164775543,0.032736360380,0.027297000113,0.021848522599,0.016392756090,0.010931528710,0.005466667922
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.080265312564,-0.094925648604,-0.107566722412,-0.118824380362,-0.129051705880,-0.138468434960,-0.147222029567,-0.155416919462,-0.163130105881,-0.170420177144,-0.177332846101,-0.183904520500,-0.190164697967,-0.196137626269,-0.201843486705,-0.207299257921,-0.212519359609,-0.217516140912,-0.222300256968,-0.226880963347,-0.231266349238,-0.235463524240,-0.239478769556,-0.243317661518,-0.246985173391,-0.250485759931,-0.253823428136,-0.257001796831,-0.260024147182,-0.262893465744,-0.265612481354,-0.268183696917,-0.270609416894,-0.272891771207,-0.275032736084,-0.277034152336,-0.278897741403,-0.280625119530,-0.282217810291,-0.283677255716,-0.285004826189,-0.286201829280,-0.287269517643,-0.288209096098,-0.289021727994,-0.289708540932,-0.290270631933,-0.290709072099,-0.291024910833,-0.291219179662,-0.291292895706,-0.291247064824,-0.291082684477,-0.290800746333,-0.290402238634,-0.289888148359,-0.289259463183,-0.288517173278,-0.287662272940,-0.286695762076,-0.285618647564,-0.284431944480,-0.283136677221,-0.281733880523,-0.280224600382,-0.278609894891,-0.276890834992,-0.275068505154,-0.273144003983,-0.271118444766,-0.268992955950,-0.266768681573,-0.264446781636,-0.262028432428,-0.259514826803,-0.256907174417,-0.254206701919,-0.251414653111,-0.248532289064,-0.245560888203,-0.242501746366,-0.239356176820,-0.236125510259,-0.232811094770,-0.229414295773,-0.225936495940,-0.222379095084,-0.218743510033,-0.215031174478,-0.211243538803,-0.207382069896,-0.203448250939,-0.199443581183,-0.195369575707,-0.191227765159,-0.187019695482,-0.182746927627,-0.178411037250,-0.174013614396,-0.169556263174,-0.165040601411,-0.160468260308,-0.155840884066,-0.151160129524,-0.146427665765,-0.141645173727,-0.136814345796,-0.131936885400,-0.127014506579,-0.122048933564,-0.117041900334,-0.111995150176,-0.106910435231,-0.101789516037,-0.096634161060,-0.091446146231,-0.086227254464,-0.080979275175,-0.075704003793,-0.070403241273,-0.065078793595,-0.059732471264,-0.054366088807,-0.048981464262,-0.043580418666,-0.038164775543,-0.032736360380,-0.027297000113,-0.021848522599,-0.016392756090,-0.010931528710,-0.005466667922
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999840127024
