A_re,0.115452198786,0.136469279958,0.154536723375,0.170563836730,0.185053670541,0.198317884766,0.210564542087,0.221940124986,0.232551945570,0.242481086876,0.251790347012,0.260529358234,0.268738018638,0.276448869570,0.283688789040,0.290480226991,0.296842125150,0.302790614451,0.308339552333,0.313500942536,0.318285267299,0.322701753220,0.326758586233,0.330463087055,0.333821855597,0.336840890734,0.339525690346,0.341881335417,0.343912561142,0.345623817363,0.347019320203,0.348103096350,0.348879021200,0.349350851822,0.349522255534,0.349396834738,0.348978148556,0.348269731708,0.347275111008,0.345997819792,0.344441410532,0.342609465877,0.340505608292,0.338133508473,0.335496892664,0.332599549010,0.329445333035,0.326038172344,0.322382070625,0.318481111014,0.314339458899,0.309961364187,0.305351163108,0.300513279584,0.295452226199,0.290172604800,0.284679106773,0.278976512998,0.273069693518,0.266963606950,0.260663299639,0.254173904583,0.247500640152,0.240648808594,0.233623794363,0.226431062267,0.219076155452,0.211564693235,0.203902368788,0.196094946688,0.188148260343,0.180068209294,0.171860756404,0.163531924947,0.155087795593,0.146534503303,0.137878234139,0.129125221987,0.120281745213,0.111354123239,0.102348713063,0.093271905716,0.084130122656,0.074929812122,0.065677445435,0.056379513255,0.047042521807,0.037672989065,0.028277440910,0.018862407263,0.009434418192
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.115452198786,-0.136469279958,-0.154536723375,-0.170563836730,-0.185053670541,-0.198317884766,-0.210564542087,-0.221940124986,-0.232551945570,-0.242481086876,-0.251790347012,-0.260529358234,-0.268738018638,-0.276448869570,-0.283688789040,-0.290480226991,-0.296842125150,-0.302790614451,-0.308339552333,-0.313500942536,-0.318285267299,-0.322701753220,-0.326758586233,-0.330463087055,-0.333821855597,-0.336840890734,-0.339525690346,-0.341881335417,-0.343912561142,-0.345623817363,-0.347019320203,-0.348103096350,-0.348879021200,-0.349350851822,-0.349522255534,-0.349396834738,-0.348978148556,-0.348269731708,-0.347275111008,-0.345997819792,-0.344441410532,-0.342609465877,-0.340505608292,-0.338133508473,-0.335496892664,-0.332599549010,-0.329445333035,-0.326038172344,-0.322382070625,-0.318481111014,-0.314339458899,-0.309961364187,-0.305351163108,-0.300513279584,-0.295452226199,-0.290172604800,-0.284679106773,-0.278976512998,-0.273069693518,-0.266963606950,-0.260663299639,-0.254173904583,-0.247500640152,-0.240648808594,-0.233623794363,-0.226431062267,-0.219076155452,-0.211564693235,-0.203902368788,-0.196094946688,-0.188148260343,-0.180068209294,-0.171860756404,-0.163531924947,-0.155087795593,-0.146534503303,-0.137878234139,-0.129125221987,-0.120281745213,-0.111354123239,-0.102348713063,-0.093271905716,-0.084130122656,-0.074929812122,-0.065677445435,-0.056379513255,-0.047042521807,-0.037672989065,-0.028277440910,-0.018862407263,-0.009434418192
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999669109263
