A_re,0.062950494579,0.074462058955,0.084398827743,0.093260529942,0.101325042597,0.108765584687,0.115698626703,0.122206833404,0.128351308520,0.134178671035,0.139725402466,0.145020650517,0.150088110245,0.154947328480,0.159614633851,0.164103815853,0.168426631033,0.172593187178,0.176612239601,0.180491422906,0.184237434593,0.187856182189,0.191352902370,0.194732258336,0.197998420074,0.201155131059,0.204205764083,0.207153368293,0.210000709080,0.212750302092,0.215404442404,0.217965229640,0.220434589744,0.222814293890,0.225105975014,0.227311142293,0.229431193891,0.231467428208,0.233421053852,0.235293198488,0.237084916734,0.238797197216,0.240430968881,0.241987106679,0.243466436669,0.244869740636,0.246197760262,0.247451200902,0.248630735020,0.249737005313,0.250770627555,0.251732193194,0.252622271728,0.253441412881,0.254190148597,0.254868994870,0.255478453431,0.256019013293,0.256491152187,0.256895337872,0.257232029358,0.257501678031,0.257704728690,0.257841620514,0.257912787957,0.257918661574,0.257859668787,0.257736234604,0.257548782277,0.257297733922,0.256983511085,0.256606535279,0.256167228476,0.255666013566,0.255103314787,0.254479558119,0.253795171655,0.253050585943,0.252246234305,0.251382553132,0.250459982158,0.249478964715,0.248439947965,0.247343383121,0.246189725642,0.244979435425,0.243712976969,0.242390819531,0.241013437272,0.239581309384,0.238094920208,0.236554759342,0.234961321738,0.233315107787,0.231616623391,0.229866380040,0.228064894860,0.226212690672,0.224310296027,0.222358245246,0.220357078446,0.218307341558,0.216209586344,0.214064370406,0.211872257183,0.209633815951,0.207349621812,0.205020255677,0.202646304251,0.200228360002,0.197767021136,0.195262891559,0.192716580843,0.190128704178,0.187499882328,0.184830741580,0.182121913691,0.179374035824,0.176587750495,0.173763705499,0.170902553850,0.168004953703,0.165071568283,0.162103065807,0.159100119403,0.156063407028,0.152993611382,0.149891419820,0.146757524261,0.143592621096,0.140397411090,0.137172599289,0.133918894917,0.130637011273,0.127327665631,0.123991579134,0.120629476684,0.117242086831,0.113830141669,0.110394376717,0.106935530807,0.103454345965,0.099951567300,0.096427942880,0.092884223611,0.089321163121,0.085739517630,0.082140045832,0.078523508766,0.074890669691,0.071242293959,0.067579148884,0.063902003617,0.060211629010,0.056508797488,0.052794282919,0.049068860475,0.045333306503,0.041588398390,0.037834914426,0.034073633671,0.030305335814,0.026530801042,0.022750809900,0.018966143150,0.015177581640,0.011385906157,0.007591897297,0.003796335316
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.062950494579,-0.074462058955,-0.084398827743,-0.093260529942,-0.101325042597,-0.108765584687,-0.115698626703,-0.122206833404,-0.128351308520,-0.134178671035,-0.139725402466,-0.145020650517,-0.150088110245,-0.154947328480,-0.159614633851,-0.164103815853,-0.168426631033,-0.172593187178,-0.176612239601,-0.180491422906,-0.184237434593,-0.187856182189,-0.191352902370,-0.194732258336,-0.197998420074,-0.201155131059,-0.204205764083,-0.207153368293,-0.210000709080,-0.212750302093,-0.215404442404,-0.217965229640,-0.220434589744,-0.222814293890,-0.225105975014,-0.227311142293,-0.229431193891,-0.231467428208,-0.233421053852,-0.235293198488,-0.237084916734,-0.238797197216,-0.240430968881,-0.241987106679,-0.243466436669,-0.244869740636,-0.246197760262,-0.247451200902,-0.248630735020,-0.249737005313,-0.250770627555,-0.251732193194,-0.252622271728,-0.253441412881,-0.254190148597,-0.254868994870,-0.255478453431,-0.256019013293,-0.256491152187,-0.256895337872,-0.257232029358,-0.257501678031,-0.257704728690,-0.257841620514,-0.257912787957,-0.257918661574,-0.257859668787,-0.257736234604,-0.257548782277,-0.257297733922,-0.256983511085,-0.256606535279,-0.256167228476,-0.255666013566,-0.255103314787,-0.254479558119,-0.253795171655,-0.253050585943,-0.252246234305,-0.251382553132,-0.250459982159,-0.249478964715,-0.248439947965,-0.247343383121,-0.246189725642,-0.244979435425,-0.243712976969,-0.242390819531,-0.241013437272,-0.239581309384,-0.238094920208,-0.236554759342,-0.234961321738,-0.233315107787,-0.231616623391,-0.229866380040,-0.228064894860,-0.226212690672,-0.224310296027,-0.222358245247,-0.220357078446,-0.218307341558,-0.216209586344,-0.214064370406,-0.211872257183,-0.209633815951,-0.207349621812,-0.205020255677,-0.202646304251,-0.200228360002,-0.197767021136,-0.195262891559,-0.192716580843,-0.190128704178,-0.187499882328,-0.184830741580,-0.182121913691,-0.179374035824,-0.176587750495,-0.173763705499,-0.170902553850,-0.168004953703,-0.165071568283,-0.162103065807,-0.159100119403,-0.156063407028,-0.152993611382,-0.149891419820,-0.146757524261,-0.143592621096,-0.140397411090,-0.137172599289,-0.133918894917,-0.130637011273,-0.127327665631,-0.123991579134,-0.120629476684,-0.117242086831,-0.113830141670,-0.110394376717,-0.106935530807,-0.103454345965,-0.099951567300,-0.096427942880,-0.092884223611,-0.089321163121,-0.085739517630,-0.082140045832,-0.078523508766,-0.074890669691,-0.071242293959,-0.067579148884,-0.063902003617,-0.060211629010,-0.056508797488,-0.052794282919,-0.049068860475,-0.045333306503,-0.041588398390,-0.037834914426,-0.034073633671,-0.030305335814,-0.026530801042,-0.022750809900,-0.018966143150,-0.015177581640,-0.011385906157,-0.007591897297,-0.003796335316
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999901675978
