A_re,0.061167358902,0.072354039249,0.082011301149,0.090624809351,0.098464653439,0.105699222979,0.112441760971,0.118772657513,0.124751348284,0.130423190868,0.135823689276,0.140981218500,0.145918852639,0.150655632580,0.155207469847,0.159587806583,0.163808107515,0.167878233361,0.171806728822,0.175601047846,0.179267732109,0.182812554027,0.186240632568,0.189556527899,0.192764319425,0.195867670632,0.198869883369,0.201773943578,0.204582560082,0.207298197655,0.209923105385,0.212459341112,0.214908792586,0.217273195870,0.219554151410,0.221753138119,0.223871525778,0.225910585974,0.227871501800,0.229755376467,0.231563240986,0.233296061025,0.234954743065,0.236540139914,0.238053055693,0.239494250314,0.240864443552,0.242164318717,0.243394526000,0.244555685518,0.245648390079,0.246673207721,0.247630684021,0.248521344218,0.249345695161,0.250104227090,0.250797415282,0.251425721566,0.251989595716,0.252489476743,0.252925794079,0.253298968685,0.253609414066,0.253857537217,0.254043739500,0.254168417454,0.254231963555,0.254234766913,0.254177213928,0.254059688895,0.253882574569,0.253646252692,0.253351104483,0.252997511091,0.252585854024,0.252116515545,0.251589879036,0.251006329347,0.250366253113,0.249670039052,0.248918078246,0.248110764393,0.247248494050,0.246331666855,0.245360685735,0.244335957095,0.243257890996,0.242126901321,0.240943405923,0.239707826764,0.238420590046,0.237082126326,0.235692870622,0.234253262512,0.232763746220,0.231224770699,0.229636789696,0.228000261822,0.226315650604,0.224583424533,0.222804057106,0.220978026865,0.219105817420,0.217187917477,0.215224820851,0.213217026482,0.211165038439,0.209069365922,0.206930523258,0.204749029897,0.202525410395,0.200260194400,0.197953916630,0.195607116850,0.193220339844,0.190794135378,0.188329058172,0.185825667857,0.183284528931,0.180706210716,0.178091287312,0.175440337540,0.172753944892,0.170032697471,0.167277187936,0.164488013434,0.161665775540,0.158811080187,0.155924537599,0.153006762217,0.150058372627,0.147079991484,0.144072245432,0.141035765027,0.137971184654,0.134879142443,0.131760280185,0.128615243242,0.125444680462,0.122249244087,0.119029589660,0.115786375933,0.112520264772,0.109231921062,0.105922012607,0.102591210030,0.099240186680,0.095869618523,0.092480184043,0.089072564136,0.085647442012,0.082205503080,0.078747434848,0.075273926813,0.071785670353,0.068283358618,0.064767686417,0.061239350112,0.057699047501,0.054147477710,0.050585341076,0.047013339036,0.043432174013,0.039842549296,0.036245168931,0.032640737600,0.029029960508,0.025413543264,0.021792191764,0.018166612074,0.014537510309,0.010905592519,0.007271564569,0.003636132018
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.061167358902,-0.072354039249,-0.082011301149,-0.090624809351,-0.098464653439,-0.105699222979,-0.112441760971,-0.118772657513,-0.124751348284,-0.130423190868,-0.135823689276,-0.140981218500,-0.145918852639,-0.150655632580,-0.155207469847,-0.159587806583,-0.163808107515,-0.167878233361,-0.171806728822,-0.175601047846,-0.179267732109,-0.182812554027,-0.186240632568,-0.189556527899,-0.192764319425,-0.195867670632,-0.198869883369,-0.201773943578,-0.204582560082,-0.207298197655,-0.209923105385,-0.212459341112,-0.214908792586,-0.217273195870,-0.219554151410,-0.221753138119,-0.223871525778,-0.225910585974,-0.227871501800,-0.229755376467,-0.231563240986,-0.233296061025,-0.234954743065,-0.236540139914,-0.238053055693,-0.239494250314,-0.240864443552,-0.242164318717,-0.243394526000,-0.244555685518,-0.245648390079,-0.246673207721,-0.247630684021,-0.248521344218,-0.249345695161,-0.250104227090,-0.250797415282,-0.251425721566,-0.251989595716,-0.252489476743,-0.252925794079,-0.253298968685,-0.253609414066,-0.253857537217,-0.254043739500,-0.254168417454,-0.254231963555,-0.254234766913,-0.254177213928,-0.254059688895,-0.253882574569,-0.253646252692,-0.253351104483,-0.252997511091,-0.252585854024,-0.252116515545,-0.251589879036,-0.251006329347,-0.250366253113,-0.249670039052,-0.248918078246,-0.248110764393,-0.247248494050,-0.246331666855,-0.245360685735,-0.244335957095,-0.243257890996,-0.242126901321,-0.240943405923,-0.239707826764,-0.238420590046,-0.237082126326,-0.235692870622,-0.234253262512,-0.232763746220,-0.231224770699,-0.229636789696,-0.228000261822,-0.226315650604,-0.224583424533,-0.222804057106,-0.220978026865,-0.219105817420,-0.217187917477,-0.215224820851,-0.213217026482,-0.211165038439,-0.209069365922,-0.206930523258,-0.204749029897,-0.202525410395,-0.200260194400,-0.197953916630,-0.195607116850,-0.193220339844,-0.190794135378,-0.188329058172,-0.185825667857,-0.183284528931,-0.180706210716,-0.178091287312,-0.175440337540,-0.172753944892,-0.170032697471,-0.167277187936,-0.164488013434,-0.161665775540,-0.158811080187,-0.155924537599,-0.153006762217,-0.150058372627,-0.147079991484,-0.144072245432,-0.141035765027,-0.137971184654,-0.134879142443,-0.131760280185,-0.128615243242,-0.125444680462,-0.122249244087,-0.119029589660,-0.115786375933,-0.112520264772,-0.109231921062,-0.105922012607,-0.102591210030,-0.099240186680,-0.095869618523,-0.092480184043,-0.089072564136,-0.085647442012,-0.082205503080,-0.078747434848,-0.075273926813,-0.071785670353,-0.068283358618,-0.064767686417,-0.061239350112,-0.057699047501,-0.054147477710,-0.050585341076,-0.047013339036,-0.043432174013,-0.039842549296,-0.036245168931,-0.032640737600,-0.029029960508,-0.025413543264,-0.021792191764,-0.018166612074,-0.014537510309,-0.010905592519,-0.007271564569,-0.003636132018
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999907168444
