A_re,0.181381630316,0.214087254358,0.241957448310,0.266397854163,0.288178223468,0.307769788131,0.325482972662,0.341533230245,0.356076115331,0.369227512467,0.381076037964,0.391691020552,0.401127843798,0.409431641488,0.416639925264,0.422784497446,0.427892871888,0.431989347922,0.435095834394,0.437232490182,0.438418227623,0.438671111878,0.438008680200,0.436448198686,0.434006869646,0.430701999504,0.426551134787,0.421572172076,0.415783446464,0.409203802126,0.401852647860,0.393749999893,0.384916513810,0.375373507109,0.365142973643,0.354247590964,0.342710721438,0.330556407853,0.317809364135,0.304494961705,0.290639211912,0.276268744963,0.261410785671,0.246093126345,0.230344097082,0.214192533718,0.197667743648,0.180799469727,0.163617852440,0.146153390504,0.128436900074,0.110499472704,0.092372432200,0.074087290513,0.055675702789,0.037169421714,0.018600251268
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.181381630316,-0.214087254358,-0.241957448310,-0.266397854163,-0.288178223468,-0.307769788131,-0.325482972662,-0.341533230245,-0.356076115331,-0.369227512467,-0.381076037964,-0.391691020552,-0.401127843798,-0.409431641488,-0.416639925264,-0.422784497446,-0.427892871888,-0.431989347922,-0.435095834394,-0.437232490182,-0.438418227623,-0.438671111878,-0.438008680200,-0.436448198686,-0.434006869646,-0.430701999504,-0.426551134787,-0.421572172076,-0.415783446464,-0.409203802126,-0.401852647860,-0.393749999893,-0.384916513810,-0.375373507109,-0.365142973643,-0.354247590964,-0.342710721438,-0.330556407853,-0.317809364135,-0.304494961705,-0.290639211912,-0.276268744963,-0.261410785671,-0.246093126345,-0.230344097082,-0.214192533718,-0.197667743648,-0.180799469727,-0.163617852440,-0.146153390504,-0.128436900074,-0.110499472704,-0.092372432200,-0.074087290513,-0.055675702789,-0.037169421714,-0.018600251268
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999182430232
