A_re,0.103302675133,0.122132247011,0.138338177633,0.152735900424,0.165777179969,0.177742384224,0.188819057152,0.199139529024,0.208800979527,0.217877026156,0.226424839339,0.234489728312,0.242108216070,0.249310170123,0.256120320596,0.262559367882,0.268644807666,0.274391556633,0.279812434630,0.284918541522,0.289719555489,0.294223971855,0.298439296291,0.302372202565,0.306028662468,0.309414053654,0.312533249781,0.315390696379,0.317990475069,0.320336358239,0.322431855832,0.324280255569,0.325884657689,0.327248005058,0.328373109377,0.329262674058,0.329919314257,0.330345574466,0.330543943990,0.330516870612,0.330266772649,0.329796049639,0.329107091796,0.328202288399,0.327084035235,0.325754741201,0.324216834154,0.322472766110,0.320525017824,0.318376102857,0.316028571141,0.313485012125,0.310748057510,0.307820383638,0.304704713544,0.301403818719,0.297920520590,0.294257691754,0.290418256983,0.286405194009,0.282221534117,0.277870362555,0.273354818772,0.268678096504,0.263843443703,0.258854162341,0.253713608077,0.248425189807,0.242992369101,0.237418659537,0.231707625929,0.225862883472,0.219888096784,0.213786978883,0.207563290068,0.201220836741,0.194763470145,0.188195085051,0.181519618368,0.174741047707,0.167863389875,0.160890699334,0.153827066594,0.146676616566,0.139443506874,0.132131926118,0.124746092105,0.117290250036,0.109768670662,0.102185648413,0.094545499483,0.086852559902,0.079111183570,0.071325740275,0.063500613682,0.055640199309,0.047748902475,0.039831136242,0.031891319331,0.023933874033,0.015963224102,0.007983792647
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.103302675133,-0.122132247011,-0.138338177633,-0.152735900424,-0.165777179969,-0.177742384224,-0.188819057152,-0.199139529024,-0.208800979527,-0.217877026156,-0.226424839339,-0.234489728312,-0.242108216070,-0.249310170123,-0.256120320596,-0.262559367882,-0.268644807666,-0.274391556633,-0.279812434630,-0.284918541522,-0.289719555489,-0.294223971855,-0.298439296291,-0.302372202565,-0.306028662468,-0.309414053654,-0.312533249781,-0.315390696379,-0.317990475069,-0.320336358239,-0.322431855832,-0.324280255569,-0.325884657689,-0.327248005058,-0.328373109377,-0.329262674058,-0.329919314257,-0.330345574466,-0.330543943990,-0.330516870612,-0.330266772649,-0.329796049639,-0.329107091796,-0.328202288399,-0.327084035235,-0.325754741201,-0.324216834154,-0.322472766110,-0.320525017824,-0.318376102857,-0.316028571141,-0.313485012125,-0.310748057510,-0.307820383638,-0.304704713544,-0.301403818719,-0.297920520590,-0.294257691754,-0.290418256983,-0.286405194009,-0.282221534117,-0.277870362555,-0.273354818772,-0.268678096504,-0.263843443703,-0.258854162341,-0.253713608077,-0.248425189807,-0.242992369101,-0.237418659537,-0.231707625929,-0.225862883472,-0.219888096784,-0.213786978883,-0.207563290068,-0.201220836741,-0.194763470145,-0.188195085051,-0.181519618368,-0.174741047707,-0.167863389875,-0.160890699334,-0.153827066594,-0.146676616566,-0.139443506874,-0.132131926118,-0.124746092105,-0.117290250036,-0.109768670662,-0.102185648413,-0.094545499483,-0.086852559902,-0.079111183570,-0.071325740275,-0.063500613682,-0.055640199309,-0.047748902475,-0.039831136242,-0.031891319331,-0.023933874033,-0.015963224102,-0.007983792647
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999735124857
