A_re,0.059811968702,0.070751630515,0.080196321312,0.088621010146,0.096289862425,0.103367592390,0.109964985697,0.116160699651,0.122012898485,0.127565977666,0.132854695089,0.137906835485,0.142744998215,0.147387837015,0.151850943945,0.156147494847,0.160288730495,0.164284321813,0.168142651538,0.171871034559,0.175475892484,0.178962893531,0.182337065809,0.185602889900,0.188764375197,0.191825123342,0.194788381318,0.197657086197,0.200433903079,0.203121257452,0.205721362937,0.208236245203,0.210667762663,0.213017624486,0.215287406319,0.217478564070,0.219592446039,0.221630303631,0.223593300838,0.225482522677,0.227298982702,0.229043629721,0.230717353816,0.232320991748,0.233855331828,0.235321118317,0.236719055394,0.238049810766,0.239314018944,0.240512284215,0.241645183362,0.242713268147,0.243717067574,0.244657089970,0.245533824891,0.246347744876,0.247099307057,0.247788954644,0.248417118294,0.248984217376,0.249490661144,0.249936849810,0.250323175555,0.250650023453,0.250917772334,0.251126795585,0.251277461892,0.251370135937,0.251405179034,0.251382949737,0.251303804390,0.251168097653,0.250976182987,0.250728413103,0.250425140387,0.250066717291,0.249653496703,0.249185832290,0.248664078816,0.248088592440,0.247459730997,0.246777854255,0.246043324158,0.245256505052,0.244417763893,0.243527470443,0.242585997451,0.241593720822,0.240551019772,0.239458276976,0.238315878693,0.237124214900,0.235883679397,0.234594669915,0.233257588210,0.231872840151,0.230440835795,0.228961989465,0.227436719808,0.225865449854,0.224248607068,0.222586623394,0.220879935292,0.219128983770,0.217334214415,0.215496077413,0.213615027564,0.211691524297,0.209726031677,0.207719018407,0.205670957830,0.203582327918,0.201453611271,0.199285295098,0.197077871204,0.194831835967,0.192547690319,0.190225939716,0.187867094110,0.185471667918,0.183040179982,0.180573153535,0.178071116161,0.175534599745,0.172964140434,0.170360278584,0.167723558713,0.165054529444,0.162353743451,0.159621757401,0.156859131899,0.154066431420,0.151244224247,0.148393082410,0.145513581614,0.142606301173,0.139671823938,0.136710736226,0.133723627742,0.130711091512,0.127673723799,0.124612124025,0.121526894697,0.118418641321,0.115287972319,0.112135498950,0.108961835222,0.105767597808,0.102553405956,0.099319881403,0.096067648285,0.092797333050,0.089509564361,0.086204973008,0.082884191813,0.079547855539,0.076196600790,0.072831065922,0.069451890942,0.066059717410,0.062655188347,0.059238948131,0.055811642401,0.052373917955,0.048926422652,0.045469805310,0.042004715606,0.038531803972,0.035051721493,0.031565119807,0.028072650999,0.024574967499,0.021072721978,0.017566567243,0.014057156134,0.010545141417,0.007031175682,0.003515911237
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.059811968702,-0.070751630515,-0.080196321312,-0.088621010146,-0.096289862425,-0.103367592390,-0.109964985697,-0.116160699651,-0.122012898485,-0.127565977666,-0.132854695089,-0.137906835485,-0.142744998215,-0.147387837015,-0.151850943945,-0.156147494847,-0.160288730495,-0.164284321813,-0.168142651538,-0.171871034559,-0.175475892484,-0.178962893531,-0.182337065809,-0.185602889900,-0.188764375197,-0.191825123342,-0.194788381318,-0.197657086197,-0.200433903079,-0.203121257452,-0.205721362937,-0.208236245203,-0.210667762663,-0.213017624486,-0.215287406319,-0.217478564070,-0.219592446039,-0.221630303631,-0.223593300838,-0.225482522677,-0.227298982702,-0.229043629721,-0.230717353816,-0.232320991748,-0.233855331828,-0.235321118317,-0.236719055394,-0.238049810766,-0.239314018944,-0.240512284215,-0.241645183362,-0.242713268147,-0.243717067574,-0.244657089970,-0.245533824891,-0.246347744876,-0.247099307057,-0.247788954644,-0.248417118294,-0.248984217376,-0.249490661144,-0.249936849810,-0.250323175555,-0.250650023453,-0.250917772334,-0.251126795585,-0.251277461892,-0.251370135937,-0.251405179034,-0.251382949737,-0.251303804390,-0.251168097653,-0.250976182987,-0.250728413103,-0.250425140387,-0.250066717291,-0.249653496703,-0.249185832290,-0.248664078816,-0.248088592440,-0.247459730997,-0.246777854255,-0.246043324158,-0.245256505052,-0.244417763893,-0.243527470443,-0.242585997451,-0.241593720822,-0.240551019773,-0.239458276976,-0.238315878693,-0.237124214900,-0.235883679397,-0.234594669915,-0.233257588210,-0.231872840151,-0.230440835795,-0.228961989465,-0.227436719808,-0.225865449854,-0.224248607068,-0.222586623394,-0.220879935292,-0.219128983770,-0.217334214415,-0.215496077413,-0.213615027564,-0.211691524297,-0.209726031677,-0.207719018407,-0.205670957830,-0.203582327918,-0.201453611271,-0.199285295098,-0.197077871204,-0.194831835967,-0.192547690319,-0.190225939716,-0.187867094110,-0.185471667918,-0.183040179982,-0.180573153535,-0.178071116161,-0.175534599745,-0.172964140434,-0.170360278584,-0.167723558713,-0.165054529444,-0.162353743451,-0.159621757401,-0.156859131899,-0.154066431420,-0.151244224247,-0.148393082410,-0.145513581614,-0.142606301173,-0.139671823938,-0.136710736226,-0.133723627742,-0.130711091512,-0.127673723799,-0.124612124025,-0.121526894697,-0.118418641321,-0.115287972319,-0.112135498950,-0.108961835222,-0.105767597808,-0.102553405956,-0.099319881403,-0.096067648285,-0.092797333050,-0.089509564361,-0.086204973008,-0.082884191813,-0.079547855539,-0.076196600790,-0.072831065922,-0.069451890942,-0.066059717410,-0.062655188347,-0.059238948131,-0.055811642401,-0.052373917955,-0.048926422652,-0.045469805310,-0.042004715606,-0.038531803972,-0.035051721493,-0.031565119807,-0.028072650999,-0.024574967499,-0.021072721978,-0.017566567243,-0.014057156134,-0.010545141417,-0.007031175682,-0.003515911237
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999911237702
