A_re,0.101363208064,0.119842809062,0.135750312187,0.149886108412,0.162693723981,0.174448485303,0.185334619115,0.195482158871,0.204986632899,0.213920436556,0.222339814818,0.230289362878,0.237805044029,0.244916280952,0.251647445744,0.258018947141,0.264048040347,0.269749441252,0.275135799754,0.280218069720,0.285005801847,0.289507378145,0.293730201632,0.297680851240,0.301365209399,0.304788567940,0.307955716641,0.310871017741,0.313538469039,0.315961757615,0.318144305815,0.320089310792,0.321799778665,0.323278554140,0.324528346297,0.325551751113,0.326351271197,0.326929333130,0.327288302738,0.327430498576,0.327358203852,0.327073677001,0.326579161053,0.325876891965,0.324969106019,0.323858046406,0.322545969071,0.321035147921,0.319327879438,0.317426486780,0.315333323404,0.313050776268,0.310581268653,0.307927262627,0.305091261199,0.302075810184,0.298883499792,0.295516965991,0.291978891631,0.288272007370,0.284399092408,0.280362975048,0.276166533086,0.271812694058,0.267304435337,0.262644784111,0.257836817221,0.252883660898,0.247788490385,0.242554529461,0.237185049867,0.231683370640,0.226052857374,0.220296921387,0.214419018820,0.208422649669,0.202311356741,0.196088724552,0.189758378166,0.183323981975,0.176789238424,0.170157886691,0.163433701312,0.156620490763,0.149722096006,0.142742388981,0.135685271072,0.128554671530,0.121354545867,0.114088874212,0.106761659640,0.099376926477,0.091938718572,0.084451097549,0.076918141032,0.069343940858,0.061732601255,0.054088237021,0.046414971672,0.038716935580,0.030998264103,0.023263095696,0.015515570011,0.007759826002
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.101363208064,-0.119842809062,-0.135750312187,-0.149886108412,-0.162693723981,-0.174448485303,-0.185334619115,-0.195482158871,-0.204986632899,-0.213920436556,-0.222339814818,-0.230289362878,-0.237805044029,-0.244916280952,-0.251647445744,-0.258018947141,-0.264048040347,-0.269749441252,-0.275135799754,-0.280218069720,-0.285005801847,-0.289507378145,-0.293730201632,-0.297680851240,-0.301365209399,-0.304788567940,-0.307955716641,-0.310871017741,-0.313538469039,-0.315961757615,-0.318144305815,-0.320089310792,-0.321799778665,-0.323278554140,-0.324528346297,-0.325551751113,-0.326351271197,-0.326929333130,-0.327288302738,-0.327430498576,-0.327358203852,-0.327073677001,-0.326579161053,-0.325876891965,-0.324969106019,-0.323858046406,-0.322545969071,-0.321035147921,-0.319327879438,-0.317426486780,-0.315333323404,-0.313050776268,-0.310581268653,-0.307927262627,-0.305091261199,-0.302075810184,-0.298883499792,-0.295516965991,-0.291978891631,-0.288272007370,-0.284399092408,-0.280362975048,-0.276166533086,-0.271812694058,-0.267304435337,-0.262644784111,-0.257836817221,-0.252883660898,-0.247788490385,-0.242554529461,-0.237185049867,-0.231683370640,-0.226052857374,-0.220296921387,-0.214419018820,-0.208422649669,-0.202311356741,-0.196088724552,-0.189758378166,-0.183323981975,-0.176789238424,-0.170157886691,-0.163433701312,-0.156620490763,-0.149722096006,-0.142742388981,-0.135685271072,-0.128554671530,-0.121354545867,-0.114088874212,-0.106761659640,-0.099376926477,-0.091938718572,-0.084451097549,-0.076918141032,-0.069343940858,-0.061732601255,-0.054088237021,-0.046414971672,-0.038716935580,-0.030998264103,-0.023263095696,-0.015515570011,-0.007759826002
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999744982792
