A_re,2.4789058733872374e-01,-5.7119584070692464e-01,-7.1517204052880623e-01,6.8574170410334279e-01,3.5729719065472432e-01,-1.2843192949502755e-01,-2.8024255558277134e-01,4.6841332530782193e-01,5.2938096105222987e-01,-5.4101902314795991e-01,-3.7589478952025457e-01,2.0181528039524096e-01,-4.5421603001138518e-02,1.1897204098131836e-01,1.9112942359743623e-01,-2.7994088271036821e-01,-3.0256239668657642e-01,3.1645191872592454e-01,2.4492315313782340e-01,-1.7396276531477689e-01,-7.6602132605160633e-02,1.6186340182283904e-02,3.8853442041762040e-02,-7.5494941050281678e-02,-1.0532811217178691e-01,1.4365655176490719e-01,1.5119120965625438e-01,-1.6003608667971220e-01,-1.3094383571654619e-01,1.0513440331480510e-01,6.1021565170988890e-02,-2.8990621906211371e-02,4.7141945101169249e-03,-1.3326246032004798e-02,-2.3834081333309561e-02,4.0066298256462643e-02,5.1497154098468181e-02,-6.7147899069348080e-02,-6.9434491910203691e-02,7.4001649079087711e-02,6.2617467109292321e-02,-5.3883541805025671e-02,-3.5598313604289805e-02,2.2253760013913899e-02,8.8989383530127183e-03,-1.4882594908811092e-03,-3.8079284280309765e-03,8.0421034846956327e-03,1.2419142154116807e-02,-1.9128144683485851e-02,-2.3294616505898019e-02,2.9448486758963513e-02,3.0068919754606425e-02,-3.2183006201144268e-02,-2.7843726984141830e-02,2.5048323274202783e-02,1.7866020803058467e-02,-1.2763524570478635e-02,-6.7110472503452588e-03,2.9437978617838428e-03,-3.9890020280054740e-04,1.1915995380057808e-03,2.2816816317918895e-03,-4.1556440778181668e-03,-5.8608177526089577e-03,8.5093774679167559e-03,9.9744381973675533e-03,-1.2327534495204510e-02,-1.2467966318213033e-02,1.3381310531667294e-02,1.1759355812770640e-02,-1.0909071185247516e-02,-8.1862628550714769e-03,6.3424638697377987e-03,3.8211845814088070e-03,-2.2036453256406882e-03,-8.2299329137664888e-04,1.1853970020565290e-04,3.1846826301765499e-04,-7.1268820290181704e-04,-1.1758510808083658e-03,1.9516986160738406e-03,2.5863026229860624e-03,-3.5982516865284693e-03,-4.0992722592654452e-03,4.9797608176844225e-03,4.9990970075135081e-03,-5.3751863244072247e-03,-4.7782078372247188e-03,4.5332801730081111e-03,3.5268193513208002e-03,-2.8867013619572083e-03,-1.8919132531940029e-03,1.2526021705935926e-03,6.1516899219402716e-04,-2.5414146726865659e-04,3.0339441942819477e-05,-9.4695311492453305e-05,-1.9070138318353613e-04,3.6746161789445313e-04,5.5166974221502335e-04,-8.5843894974851551e-04,-1.0868016242179923e-03,1.4639479125734512e-03,1.6313745701442566e-03,-1.9550514897634132e-03,-1.9508956154225025e-03,2.1002977039560368e-03,1.8834082279137780e-03,-1.8175396307385490e-03,-1.4526052886669552e-03,1.2371473430829684e-03,8.5908738639852767e-04,-6.2014091177704919e-04,-3.5020319625662406e-04,1.9034374872913714e-04,6.7382804140782052e-05,-8.6825758676721676e-06,-2.4274725312473681e-05,5.6803977799273697e-05,9.8430170607449166e-05,-1.7236925753791484e-04,-2.4218614037926190e-04,3.5925328346694010e-04,4.3916386268525419e-04,-5.7673195517860443e-04,-6.3145671489629209e-04,7.4846899184154950e-04,7.4318431326579040e-04,-8.0079075904739385e-04,-7.2301820107751431e-04,7.0709213294589050e-04,5.7702377933007473e-04,-5.0647142733330739e-04,-3.6694252051516915e-04,2.8128523960090784e-04,1.7350698681306730e-04,-1.0859142733144663e-04,-5.0613465657661585e-05,1.9923730968451626e-05,-2.1316676643224344e-06,6.8963626977618090e-06,1.4448035365440690e-05,-2.9060098916424425e-05,-4.5699917572464953e-05,7.4772678670544413e-05,9.9955613443662066e-05,-1.4284544823727979e-04,-1.6979916351629861e-04,2.1843036603147096e-04,2.3570560796275615e-04,-2.7683428700161431e-04,-2.7372522967944305e-04,2.9511954599142665e-04,2.6792886551624251e-04,-2.6486511759222402e-04,-2.1978883065248563e-04,1.9756504248180770e-04,1.4790403378181006e-04,-1.1856941365351876e-04,-7.7830805769902345e-05,5.3307752498268629e-05,2.8658186302747673e-05,-1.4872947103897862e-05,-5.0419576842817007e-06,5.3440070555342871e-07,1.5390586089844092e-06,-3.7218584430658416e-06,-6.6846886278410902e-06,1.2170308744198038e-05,1.7835145098744456e-05,-2.7690464145521040e-05,-3.5565703906474791e-05,4.9286059911994774e-05,5.7220662698355851e-05,-7.2320132801289848e-05,-7.7064382366752402e-05,8.9788997603545956e-05,8.8448766347348811e-05,-9.5401928544327477e-05,-8.7016149939824860e-05,8.6811345027283402e-05,7.3061228100706316e-05,-6.6991086085138593e-05,-5.1515270861422488e-05,4.2798793852235676e-05,2.9466176229645791e-05,-2.1540527445086014e-05,-1.2711461255927475e-05,7.6332476284881811e-06,3.4228901938244479e-06,-1.2998138114236463e-06
A_im,2.6441819372627651e-01,5.3549292657485525e-01,-7.6285469851927101e-01,-6.4287903656472611e-01,3.8111926282709707e-01,1.2040421899495327e-01,-2.9892716741955605e-01,-4.3913488531141243e-01,5.6467637762513889e-01,5.0720232273264265e-01,-4.0095682306082481e-01,-1.8920070168797445e-01,-4.8449998070668521e-02,-1.1153562503050142e-01,2.0387259763593985e-01,2.6244301681953180e-01,-3.2273514238817852e-01,-2.9667190944657168e-01,2.6125291721711913e-01,1.6308912229913944e-01,-8.1709427630774906e-02,-1.5174603481610861e-02,4.1443918468421277e-02,7.0776085550594739e-02,-1.1235065563210997e-01,-1.3467721499285373e-01,1.6127158433551941e-01,1.5003293746507587e-01,-1.3967425692442340e-01,-9.8562915792156688e-02,6.5090057453873321e-02,2.7178546003928567e-02,5.0285041731199945e-03,1.2493281064329068e-02,-2.5423171847945267e-02,-3.7561930425724491e-02,5.4930625528257004e-02,6.2950779706179349e-02,-7.4063900023986023e-02,-6.9376131981407643e-02,6.6792363558486251e-02,5.0515518904589968e-02,-3.7971761213898537e-02,-2.0862775423810927e-02,9.4922576150622030e-03,1.3952349234341462e-03,-4.0618146231291459e-03,-7.5394269217951213e-03,1.3247164184742742e-02,1.7932528414094494e-02,-2.4847739502026220e-02,-2.7607791278272686e-02,3.2073706161559176e-02,3.0171387922591088e-02,-2.9700153035932850e-02,-2.3482662641824928e-02,1.9057202838349382e-02,1.1965732700981276e-02,-7.1584932374912542e-03,-2.7597939741718963e-03,-4.2549610130885457e-04,-1.1171178696017382e-03,2.4338083278349913e-03,3.8958929771420779e-03,-6.2515763920332253e-03,-7.9774935848007898e-03,1.0639464477192464e-02,1.1556994362004502e-02,-1.3299243735488185e-02,-1.2544903476242699e-02,1.2543388009979929e-02,1.0227192961505011e-02,-8.7320660366126124e-03,-5.9460242405974008e-03,4.0759546553345754e-03,2.0659051037210246e-03,-8.7786477744469175e-04,-1.1113030102796494e-04,3.3970152153782349e-04,6.6814117701493030e-04,-1.2542486847582383e-03,-1.8297064669584604e-03,2.7587393589112042e-03,3.3733407075691559e-03,-4.3725833210623505e-03,-4.6684977468153428e-03,5.3324021455244987e-03,5.0392069335191865e-03,-5.0967856194256752e-03,-4.2499246495920082e-03,3.7619632277848341e-03,2.7062662756782200e-03,-2.0180529245367000e-03,-1.1743074795876412e-03,6.5618420211576334e-04,2.3825619295435475e-04,3.2362266352505779e-05,8.8776319934294882e-05,-2.0341603326866852e-04,-3.4449319348661683e-04,5.8845126578284791e-04,8.0478167375475106e-04,-1.1592620390814209e-03,-1.3724429132137359e-03,1.7401433405063035e-03,1.8328497487026805e-03,-2.0809678381850201e-03,-1.9690172552378877e-03,2.0089808596969244e-03,1.7039331542658199e-03,-1.5494549627345798e-03,-1.1598186554812272e-03,9.1636539373869794e-04,5.8137860499559975e-04,-3.7355232541026327e-04,-1.7844618947806479e-04,7.1875424263887923e-05,8.1398657265475172e-06,-2.5893196617726838e-05,-5.3253407868242036e-05,1.0499281530231698e-04,1.6159520441552260e-04,-2.5833344068139065e-04,-3.3679792284931331e-04,4.6844427720250475e-04,5.4068294914784703e-04,-6.7355788865679851e-04,-7.0168545099845751e-04,7.9273471169958286e-04,7.5073681200551621e-04,-7.7122406280566793e-04,-6.6289487885157379e-04,6.1549574179026905e-04,4.7481410025186470e-04,-3.9140771563573646e-04,-2.6370332145712736e-04,1.8507523595506401e-04,1.0180384865944384e-04,-5.3988022690684840e-05,-1.8678384941683086e-05,-2.2737926041801648e-06,-6.4653009136413098e-06,1.5411330928830385e-05,2.7243678017116650e-05,-4.8746873392709443e-05,-7.0098962632736590e-05,1.0661996520989201e-04,1.3391679870466657e-04,-1.8112020180034984e-04,-2.0477723130379053e-04,2.5142083364269218e-04,2.5953057663628901e-04,-2.9197534169134274e-04,-2.7667290336119059e-04,2.8579251605631117e-04,2.4830954782802524e-04,-2.3444283567089662e-04,-1.8521610823350013e-04,1.5776525610026584e-04,1.1115815340375973e-04,-8.3020028096878043e-05,-4.9975715717652423e-05,3.0568917000727443e-05,1.3943303514697276e-05,-5.3781207662089219e-06,-5.0099762204623858e-07,1.6416724712897413e-06,3.4892211399238640e-06,-7.1303777436471863e-06,-1.1409595329303164e-05,1.9024269990681470e-05,2.5959652945746147e-05,-3.7936980508295186e-05,-4.6205401472457610e-05,6.1035742969336025e-05,6.7799714168321072e-05,-8.2202505328504759e-05,-8.4176675845983902e-05,9.4345921715212271e-05,8.9438766743765654e-05,-9.2817788345423774e-05,-8.1385143368192542e-05,7.7932448387198829e-05,6.2803762980583391e-05,-5.4949954983581219e-05,-4.0123626229358180e-05,3.1430778382802396e-05,2.0194122110105810e-05,-1.3558974196119595e-05,-7.1561262565082311e-06,3.6511050240985435e-06,1.2185680510760628e-06
B_re,2.6441819523967752e-01,5.3549292330267195e-01,-7.6285470238434405e-01,-6.4287903307821237e-01,3.8111926451882910e-01,1.2040421819919643e-01,-2.9892716905650341e-01,-4.3913488268711781e-01,5.6467638049092672e-01,5.0720231989888132e-01,-4.0095682495285845e-01,-1.8920070073087922e-01,-4.8449998356196920e-02,-1.1153562432364468e-01,2.0387259873139080e-01,2.6244301525967728e-01,-3.2273514403294012e-01,-2.9667190776744523e-01,2.6125291848351484e-01,1.6308912142783671e-01,-8.1709427995018707e-02,-1.5174603378417775e-02,4.1443918702908242e-02,7.0776085109937548e-02,-1.1235065623127515e-01,-1.3467721419305337e-01,1.6127158516093915e-01,1.5003293660773931e-01,-1.3967425761223234e-01,-9.8562915252051242e-02,6.5090057758830505e-02,2.7178545865620001e-02,5.0285042035922546e-03,1.2493280982700526e-02,-2.5423171989317313e-02,-3.7561930193838917e-02,5.4930625820390634e-02,6.2950779331906126e-02,-7.4063900404793326e-02,-6.9376131581869269e-02,6.6792363891216011e-02,5.0515518623124880e-02,-3.7971761396192953e-02,-2.0862775312646187e-02,9.4922576576816561e-03,1.3952349136823442e-03,-4.0618146467900915e-03,-7.5394268733788338e-03,1.3247164257737563e-02,1.7932528303813658e-02,-2.4847739634116579e-02,-2.7607791113749225e-02,3.2073706327234802e-02,3.0171387747626927e-02,-2.9700153185284590e-02,-2.3482662509343954e-02,1.9057202931400900e-02,1.1965732635700024e-02,-7.1584932710422019e-03,-2.7597939600120668e-03,-4.2549610395807699e-04,-1.1171178620937993e-03,2.4338083417668644e-03,3.8958929523634886e-03,-6.2515764263237333e-03,-7.9774935358092689e-03,1.0639464533811321e-02,1.1556994292927473e-02,-1.3299243804509694e-02,-1.2544903403028808e-02,1.2543388073573410e-02,1.0227192903211306e-02,-8.7320660798029283e-03,-5.9460242076036333e-03,4.0759546748816320e-03,2.0659050926848561e-03,-8.7786478142212201e-04,-1.1113030023011097e-04,3.3970152357200420e-04,6.6814117260354791e-04,-1.2542486918659249e-03,-1.8297064553809321e-03,2.7587393740116772e-03,3.3733406868483675e-03,-4.3725833443768892e-03,-4.6684977188153074e-03,5.3324021733310170e-03,5.0392069039312338e-03,-5.0967856454575012e-03,-4.2499246251514805e-03,3.7619632465933886e-03,2.7062662604629057e-03,-2.0180529343788792e-03,-1.1743074731726006e-03,6.5618420520434579e-04,2.3825619171985023e-04,3.2362266559446119e-05,8.8776319321234173e-05,-2.0341603446487360e-04,-3.4449319123588555e-04,5.8845126909876425e-04,8.0478166867585304e-04,-1.1592620454242220e-03,-1.3724429047730911e-03,1.7401433498087683e-03,1.8328497376686988e-03,-2.0809678490886808e-03,-1.9690172436092708e-03,2.0089808700284855e-03,1.7039331443879160e-03,-1.5494549705541217e-03,-1.1598186488880422e-03,9.1636539826740835e-04,5.8137860176633437e-04,-3.7355232720726527e-04,-1.7844618851942250e-04,7.1875424592975510e-05,8.1398656665333999e-06,-2.5893196776992474e-05,-5.3253407507244711e-05,1.0499281591302066e-04,1.6159520336618232e-04,-2.5833344213256658e-04,-3.3679792072580810e-04,4.6844427976725915e-04,5.4068294581610513e-04,-6.7355789226836616e-04,-7.0168544675752145e-04,7.9273471587327214e-04,7.5073680754677696e-04,-7.7122406679760243e-04,-6.6289487498022491e-04,6.1549574492268026e-04,4.7481409752661390e-04,-3.9140771759182871e-04,-2.6370331997289367e-04,1.8507523686009579e-04,1.0180384810081027e-04,-5.3988022946510312e-05,-1.8678384843829387e-05,-2.2737926191121185e-06,-6.4653008677925980e-06,1.5411331021835931e-05,2.7243677834536885e-05,-4.8746873674373065e-05,-7.0098962179198640e-05,1.0661996580793215e-04,1.3391679786024828e-04,-1.8112020279331900e-04,-2.0477723003896656e-04,2.5142083499513106e-04,2.5953057506145327e-04,-2.9197534323579448e-04,-2.7667290170913596e-04,2.8579251754460140e-04,2.4830954636799322e-04,-2.3444283687313577e-04,-1.8521610716132358e-04,1.5776525689635296e-04,1.1115815277113703e-04,-8.3020028508165366e-05,-4.9975715439008189e-05,3.0568917148576116e-05,1.3943303439237558e-05,-5.3781207911096695e-06,-5.0099761825145284e-07,1.6416724816551303e-06,3.4892211156674675e-06,-7.1303777861500426e-06,-1.1409595253417556e-05,1.9024270100100363e-05,2.5959652778200428e-05,-3.7936980720897244e-05,-4.6205401181009951e-05,6.1035743304396889e-05,6.7799713748654803e-05,-8.2202505771946673e-05,-8.4176675333417337e-05,9.4345922216306175e-05,8.9438766207230224e-05,-9.2817788831304384e-05,-8.1385142886875001e-05,7.7932448789421287e-05,6.2803762614418787e-05,-5.4949955263081709e-05,-4.0123625998944415e-05,3.1430778540125755e-05,2.0194121996146024e-05,-1.3558974262673139e-05,-7.1561262170406988e-06,3.6511050415153781e-06,1.2185680446304051e-06
B_im,-2.4789058572441977e-01,5.7119584377457822e-01,7.1517203640603721e-01,-6.8574170737193030e-01,-3.5729718885019940e-01,1.2843193024104524e-01,2.8024255383668356e-01,-4.6841332776808392e-01,-5.2938095799537122e-01,5.4101902580459538e-01,3.7589478750207317e-01,-2.0181528129251242e-01,4.5421602696573082e-02,-1.1897204164399254e-01,-1.9112942242894834e-01,2.7994088417272306e-01,3.0256239493215364e-01,-3.1645192030009628e-01,-2.4492315178699328e-01,1.7396276613161832e-01,7.6602132216631619e-02,-1.6186340279026837e-02,-3.8853441791641102e-02,7.5494941463395360e-02,1.0532811153267359e-01,-1.4365655251471557e-01,-1.5119120877580133e-01,1.6003608748346043e-01,1.3094383498287895e-01,-1.0513440382115093e-01,-6.1021564845699247e-02,2.8990622035874887e-02,-4.7141944776129879e-03,1.3326246108531097e-02,2.3834081182511825e-02,-4.0066298473854060e-02,-5.1497153786857132e-02,6.7147899420227114e-02,6.9434491504006837e-02,-7.4001649453652688e-02,-6.2617466754378431e-02,5.3883542068897630e-02,3.5598313409841278e-02,-2.2253760118130215e-02,-8.8989383075516997e-03,1.4882595000233693e-03,3.8079284027924824e-03,-8.0421035300856317e-03,-1.2419142076255196e-02,1.9128144786873517e-02,2.3294616365000794e-02,-2.9448486913203335e-02,-3.0068919577884694e-02,3.2183006365172184e-02,2.7843726824832351e-02,-2.5048323398402961e-02,-1.7866020703802925e-02,1.2763524631679440e-02,6.7110472145573670e-03,-2.9437978750586030e-03,3.9890019997469321e-04,-1.1915995450444315e-03,-2.2816816169311362e-03,4.1556441010479539e-03,5.8608177160321970e-03,-8.5093775138460285e-03,-9.9744381369737452e-03,1.2327534559963837e-02,1.2467966244589649e-02,-1.3381310600304907e-02,-1.1759355744937186e-02,1.0909071239897539e-02,8.1862628090015321e-03,-6.3424639006692670e-03,-3.8211845605584894e-03,2.2036453359870344e-03,8.2299328713403091e-04,-1.1853970095363647e-04,-3.1846826084784932e-04,7.1268820703746319e-04,1.1758510732267878e-03,-1.9516986269277087e-03,-2.5863026068787946e-03,3.5982517059540927e-03,4.0992722343964547e-03,-4.9797608439342989e-03,-4.9990969778530439e-03,5.3751863521457654e-03,4.7782078094572708e-03,-4.5332801959209676e-03,-3.5268193312582206e-03,2.8867013762214791e-03,1.8919132426956143e-03,-1.2526021766076571e-03,-6.1516898889951927e-04,2.5414146842599763e-04,-3.0339441722081773e-05,9.4695312067194284e-05,1.9070138190757624e-04,-3.6746162000450105e-04,-5.5166973867802485e-04,8.5843895450995360e-04,1.0868016174522973e-03,-1.4639479204865086e-03,-1.6313745602215672e-03,1.9550515001077085e-03,1.9508956037918611e-03,-2.1002977148577989e-03,-1.8834082168933800e-03,1.8175396399990277e-03,1.4526052803260604e-03,-1.2371473492640420e-03,-8.5908738156787400e-04,6.2014091480446713e-04,3.5020319433981051e-04,-1.9034374962785885e-04,-6.7382803789753181e-05,8.6825759239350622e-06,2.4274725142589321e-05,-5.6803978137706646e-05,-9.8430169956027934e-05,1.7236925852166535e-04,2.4218613883133150e-04,-3.5925328545771435e-04,-4.3916385994949975e-04,5.7673195830209364e-04,6.3145671104393019e-04,-7.4846899581740322e-04,-7.4318430881382806e-04,8.0079076322743677e-04,7.2301819681942509e-04,-7.0709213657525836e-04,-5.7702377598881581e-04,5.0647142988821442e-04,3.6694251842865811e-04,-2.8128524099236863e-04,-1.7350698584769428e-04,1.0859142785516248e-04,5.0613465384779438e-05,-1.9923731060188926e-05,2.1316676483949213e-06,-6.8963627407447170e-06,-1.4448035266234167e-05,2.9060099087591925e-05,4.5699917272021960e-05,-7.4772679095733648e-05,-9.9955612805748773e-05,1.4284544902891722e-04,1.6979916245712508e-04,-2.1843036721723628e-04,-2.3570560652014596e-04,2.7683428847801399e-04,2.7372522803201791e-04,-2.9511954754021851e-04,-2.6792886392872333e-04,2.6486511896099593e-04,2.1978882937008959e-04,-1.9756504348696717e-04,-1.4790403293264535e-04,1.1856941424659888e-04,7.7830805331193217e-05,-5.3307752759496023e-05,-2.8658186145041474e-05,1.4872947174640917e-05,5.0419576577207422e-06,-5.3440070911101875e-07,-1.5390585979279280e-06,3.7218584658060737e-06,6.6846885825044361e-06,-1.2170308815340365e-05,-1.7835144982030262e-05,2.7690464302594206e-05,3.5565703679697894e-05,-4.9286060185225275e-05,-5.7220662340955408e-05,7.2320133194724576e-05,7.7064381893744824e-05,-8.9788998084074185e-05,-8.8448765812845434e-05,9.5401929047326392e-05,8.7016149421549049e-05,-8.6811345478515905e-05,-7.3061227671666456e-05,6.6991086428415812e-05,5.1515270563286826e-05,-4.2798794068247265e-05,-2.9466176061833185e-05,2.1540527551922656e-05,1.2711461184936602e-05,-7.6332476654887707e-06,-3.4228901752463794e-06,1.2998138174664139e-06
M,-2,-1,0,1,2,-3,-2,-1,0,1,2,3,-4,-3,-2,-1,0,1,2,3,4,-5,-4,-3,-2,-1,0,1,2,3,4,5,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
L,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
# constraint,power
# norm_sq,1.2566370614359172e+01
# dEdt,1.0000000000000000e+00
# lambda_max,2.1879637259725113e+00
