A_re,3.3852422118845849e-01,2.7972730129842210e-01,-9.7665292612325016e-01,-3.3582296811577744e-01,4.8793204999793394e-01,6.2895966964232372e-02,-3.8270472550019624e-01,-2.2939241761010876e-01,7.2293304645783729e-01,2.6494904916031126e-01,-5.1332932235590334e-01,-9.8833431037806285e-02,-6.2028632695765952e-02,-5.8263250523252312e-02,2.6101011301566052e-01,1.3709327642367061e-01,-4.1318519861769870e-01,-1.5497354663455049e-01,3.3447190982312114e-01,8.5193435674238469e-02,-1.0460938744668284e-01,-7.9268101093902654e-03,5.3059033090231494e-02,3.6971553556816396e-02,-1.4383817871142640e-01,-7.0351817753685944e-02,2.0646975333481971e-01,7.8373243248501673e-02,-1.7881953286510480e-01,-5.1486661800310030e-02,8.3332271328334540e-02,1.4197352680731488e-02,6.4377997844360700e-03,6.5261613079869085e-03,-3.2548313865185849e-02,-1.9621368704683992e-02,7.0325590131389309e-02,3.2883843217114024e-02,-9.4821201566253177e-02,-3.6240280521578544e-02,8.5511727315582250e-02,2.6387986312383004e-02,-4.8613798052666135e-02,-1.0898166311773342e-02,1.2152572820136365e-02,7.2883495180486705e-04,-5.2001944282351418e-03,-3.9384065065409092e-03,1.6959877645863240e-02,9.3675066021496646e-03,-3.1811701708957425e-02,-1.4421628580930860e-02,4.1062866045695326e-02,1.5760789124565196e-02,-3.8024083464821806e-02,-1.2266760612852982e-02,2.4398270435860653e-02,6.2505984013459578e-03,-9.1647622425026932e-03,-1.4416459110926777e-03,-5.4475103319221417e-04,-5.8355892765933073e-04,3.1159483976639533e-03,2.0351389066265557e-03,-8.0037701343296207e-03,-4.1672976407718769e-03,1.3621522384918650e-02,6.0371720061997945e-03,-1.7026805290275664e-02,-6.5532397641422718e-03,1.6059088883441045e-02,5.3425025449822684e-03,-1.1179499420220729e-02,-3.1060898844502047e-03,5.2183539765024729e-03,1.0791861431744688e-03,-1.1239068459993975e-03,-5.8054390062963832e-05,4.3493163637016376e-04,3.4904182822440786e-04,-1.6058811538915343e-03,-9.5586457238385088e-04,3.5322013706891933e-03,1.7622982763479881e-03,-5.5985591238889906e-03,-2.4389270036236088e-03,6.8275122765981315e-03,2.6325958935401643e-03,-6.5258221797572366e-03,-2.2202476650902310e-03,4.8167104277406685e-03,1.4137962112204874e-03,-2.5838285114218218e-03,-6.1346864826218931e-04,8.4013753423128760e-04,1.2446508080652074e-04,4.1444654298877067e-05,4.6390237765606467e-05,-2.6052447475789965e-04,-1.8002861707733657e-04,7.5370711060359068e-04,4.2059560239211601e-04,-1.4848962363147671e-03,-7.1729803611705726e-04,2.2290214758569058e-03,9.5794980790912538e-04,-2.6656353667639490e-03,-1.0291223918061272e-03,2.5734052187898196e-03,8.9055844122760735e-04,-1.9847193268866742e-03,-6.0615431741478252e-04,1.1737286098045887e-03,3.0382732382542909e-04,-4.7843302942002388e-04,-9.3248526957980302e-05,9.2047796919736888e-05,4.2606844233893392e-06,-3.3224371361737706e-05,-2.7885919731577761e-05,1.3476947214014867e-04,8.4647127462613819e-05,-3.3169859018844484e-04,-1.7646900725346709e-04,6.0161649535055866e-04,2.8335008497290244e-04,-8.6516818885867461e-04,-3.6776346030640823e-04,1.0183100927934838e-03,3.9347859562940610e-04,-9.9065057245814755e-04,-3.4741301798599006e-04,7.9052061488576228e-04,2.4880176993749618e-04,-5.0260438646629855e-04,-1.3814483055648308e-04,2.3758277447321629e-04,5.3313048194959047e-05,-6.9277863417807853e-05,-9.7772706703169513e-06,-2.9549880035770440e-06,-3.4319580806122294e-06,2.0069152932917134e-05,1.4488146666954149e-05,-6.3584013178552413e-05,-3.7333068678551585e-05,1.3925137485909153e-04,7.1400716758812663e-05,-2.3677671479113582e-04,-1.0926617269716452e-04,3.2887792949428302e-04,1.3854091554513172e-04,-3.8202199141088532e-04,-1.4770230325560998e-04,3.7389155619091944e-04,1.3252177136090478e-04,-3.0656636022069526e-04,-9.8783340414662014e-05,2.0612330741755615e-04,5.9222915988962072e-05,-1.0833156895797950e-04,-2.6587240005747110e-05,3.9821879784581969e-05,7.4036122974618868e-06,-6.9905457522707890e-06,-2.9666767743239752e-07,2.3941247842848235e-06,2.0850319885142650e-06,-1.0481890509731907e-05,-6.8662110227268152e-06,2.8141045970892390e-05,1.5708084552697501e-05,-5.6385135142901674e-05,-2.8073235973101353e-05,9.1028301300670323e-05,4.1308459330906655e-05,-1.2286083905284871e-04,-5.1364827061063663e-05,1.4113720152417024e-04,5.4590334145395080e-05,-1.3879985061184666e-04,-4.9624277998541279e-05,1.1634549661875400e-04,3.8204576192356206e-05,-8.1785627049223516e-05,-2.4316080714795252e-05,4.6569031766821535e-05,1.2172983358376799e-05,-1.9964672446103504e-05,-4.2826380163400237e-06,5.3310807609136497e-06,7.2209737978564260e-07,2.0172629515726890e-07,2.4193343617507993e-07,-1.4637631006666923e-06,-1.0953890560590325e-06,4.9934240568037974e-06,3.0521156121405285e-06,-1.1880306297443353e-05,-6.3743763951966280e-06,2.2187749814489381e-05,1.0784611530652438e-05,-3.4325104965707236e-05,-1.5359568569433833e-05,4.5225910784668755e-05,1.8786270297253271e-05,-5.1462605049292918e-05,-1.9910493784555705e-05,5.0808107593350691e-05,1.8296013118078566e-05,-4.3372801803868719e-05,-1.4464727788822815e-05,3.1613803127696844e-05,9.6586499102021285e-06,-1.9169014963930803e-05,-5.2528592474794700e-06,9.1863258748432485e-06,2.1600094170448519e-06,-3.1052054330434630e-06,-5.5496155870852938e-07,5.0433155743495280e-07,1.9916776578086960e-08,-1.6566421162038352e-07,-1.4891563985114891e-07,7.7382666273983061e-07,5.2478921680024305e-07,-2.2306421642863869e-06,-1.2938241351809142e-06,4.8363174570460946e-06,2.5135399525264278e-06,-8.5307138239250787e-06,-4.0642876631321168e-06,1.2734809078973308e-05,5.6309900770290654e-06,-1.6438434289810823e-05,-6.7905336593624817e-06,1.8552370670029143e-05,7.1789734672176449e-06,-1.8375113184474671e-05,-6.6569041404807631e-06,1.5928027191776253e-05,5.3809891310344246e-06,-1.1963728633536584e-05,-3.7371906657526374e-06,7.6316955505300650e-06,2.1697549745734382e-06,-3.9821749068480917e-06,-9.9940934674349178e-07,1.5763044410818094e-06,3.2562610210837589e-07,-3.9077879808715756e-07,-5.1067519291468252e-08,-1.3350603105084065e-08,-1.6476380874132618e-08,1.0268349235230424e-07,7.9239293258169875e-08,-3.7295034002810681e-07,-2.3568696656542342e-07,9.4998343952936581e-07,5.2872279437869912e-07,-1.9126683563127202e-06,-9.6827247238110256e-07,3.2174610131020031e-06,1.5071554245797265e-06,-4.6597544569613890e-06,-2.0394263605533965e-06,5.9095820363031359e-06,2.4294267511751975e-06,-6.6218799453672164e-06,-2.5626238066974025e-06,6.5760264778274000e-06,2.3945893140266996e-06,-5.7748517005541977e-06,-1.9723360343131415e-06,4.4486526393608700e-06,1.4155223600979338e-06,-2.9590268421174273e-06,-8.6656677963957433e-07,1.6517252431187447e-06,4.3543642546256569e-07,-7.3367937727159837e-07,-1.6642022805158371e-07,2.3103542366056495e-07,3.9904585413101167e-08,-3.5060200375748562e-08,-1.3019296399707649e-09,1.1127745930801439e-08,1.0285515773938938e-08,-5.5004175855942735e-08,-3.8425813619392558e-08,1.6843579720249788e-07,1.0087572805709442e-07,-3.8988661889071996e-07,-2.0984346235743844e-07,7.3880843061610170e-07,3.6585021911526034e-07,-1.1940328888513475e-06,-5.5125982603913703e-07,1.6848097056688965e-06,7.3085862392449761e-07,-2.1040938139817444e-06,-8.6133416321366180e-07,2.3428527904535939e-06,9.0670339808748980e-07,-2.3317957381498493e-06,-8.5284082541536810e-07,2.0706794950066418e-06,7.1385105434706684e-07,-1.6299195490608476e-06,-5.2676172123260217e-07,1.1228625094568251e-06,3.3695146011043061e-07,-6.6216307539829721e-07,-1.8144666421069775e-07,3.2139874128087188e-07,7.7940582148632778e-08,-1.1890102994270842e-07,-2.3775339979086246e-08,2.7632664938404676e-08,3.4975573146843460e-09,8.6334468655563125e-10,1.0934749567414764e-09,-6.9967902152972288e-09,-5.5469306091920687e-09,2.6841305423509092e-08,1.7454668945445566e-08,-7.2469209098033028e-08,-4.1592952246658838e-08,1.5535904054695154e-07,8.1322741647636289e-08,-2.7985033684169427e-07,-1.3599533737515402e-07,4.3704151861453850e-07,1.9924952473216986e-07,-6.0286798328543114e-07,-2.5948929300573069e-07,7.4279850295593150e-07,3.0293456907834883e-07,-8.2245712276435307e-07,-3.1829675247187481e-07,8.2010752391514188e-07,3.0109416342613298e-07,-7.3534303668743724e-07,-2.5555761352063364e-07,5.8968091788505294e-07,1.9312772156729378e-07,-4.1854858154276298e-07,-1.2819229020469656e-07,2.5835317562512727e-07,7.3047004629338485e-08,-1.3459183562129240e-07,-3.4336975668561378e-08,5.6041123813651076e-08,1.2322593221047831e-08,-1.6592680141394491e-08,-2.7805844475258644e-09,2.3700240489053949e-09,8.3396902500743606e-11,-7.3071259273876752e-10,-6.9253442333241779e-10,3.7990289440933232e-09,2.7240308048201407e-09,-1.2264245123401158e-08,-7.5503269287263463e-09,3.0025782313603583e-08,1.6644914522453393e-08,-6.0430099862783982e-08,-3.0897272156177903e-08,1.0426751448856068e-07,4.9853031378718234e-08,-1.5807014408758430e-07,-7.1275599410076149e-08,2.1375776833035191e-07,9.1375170011450566e-08,-2.6024342344685470e-07,-1.0578057464547196e-07,2.8670945670937314e-07,1.1095479506513570e-07,-2.8634446849920370e-07,-1.0547853236820179e-07,2.5892435382665371e-07,9.0620655373136152e-08,-2.1102116436943382e-07,-6.9911651084712641e-08,1.5368182042134121e-07,4.7894975083365765e-08,-9.8594984122872702e-08,-2.8609764239410263e-08,5.4429583539252330e-08,1.4453945555158220e-08,-2.4833295752264343e-08,-5.8456115189353662e-09,8.6613140897137376e-09,1.6827913191242532e-09,-1.9006182667409741e-09,-2.3371199665487341e-10,-5.4839870184365870e-11,-7.1131255357665399e-11,4.6614194602780767e-10,3.7858376386592015e-10,-1.8775509815995628e-09,-1.2520457125592571e-09,5.3342250212710724e-09,3.1439740995675367e-09,-1.2070156204268232e-08,-6.5001716447909604e-09,2.3037796244659414e-08,1.1543993393039821e-08,-3.8303664294102382e-08,-1.8056251235722659e-08,5.6579387916606646e-08,2.5265474285226325e-08,-7.5179796153859647e-08,-3.1940825313891215e-08,9.0559311147252059e-08,3.6699254806128474e-08,-9.9319328175677865e-08,-3.8433742120801486e-08,9.9327410648550382e-08,3.6695551842218073e-08,-9.0485050277123255e-08,-3.1865178306663135e-08,7.4798816032229565e-08,2.5030990300723809e-08,-5.5706568070064718e-08,-1.7622963472790630e-08,3.6940838536993955e-08,1.0956500469745002e-08,-2.1406272965423739e-08,-5.8730333776874711e-09,1.0509359100407668e-08,2.6057277607794918e-09,-4.1356152113286425e-09,-8.8469745763623422e-10,1.1592679874123989e-09,1.8905323411487954e-10,-1.5674710273743567e-10,-5.2578447654972438e-12,4.7135566122810159e-11,4.5704392482172559e-11,-2.5655145725995714e-10,-1.8829410564555159e-10,8.6811695297442512e-10,5.4758228786107880e-10,-2.2325350767791864e-09,-1.2697491823833178e-09,4.7333970252977012e-09,2.4872112604907414e-09,-8.6346717271436527e-09,-4.2517491337807162e-09,1.3900434051073772e-08,6.4713815561228022e-09,-2.0067318103792369e-08,-8.8839294395215409e-09,2.6250522443611557e-08,1.1091746409914982e-08,-3.1320020172839546e-08,-1.2658192772304056e-08,3.4209588934542198e-08,1.3237129836040386e-08,-3.4252197154735867e-08,-1.2686892132534006e-08,3.1408701182447450e-08,1.1121563051092041e-08,-2.6291564763430420e-08,-8.8763774006346137e-09,1.9968904411878017e-08,6.4001409078548613e-09,-1.3627316517492175e-08,-4.1182188387118553e-09,8.2288976387410115e-09,2.3198382265769904e-09,-4.2912110074495940e-09,-1.1087463392408090e-09,1.8545318860954818e-09,4.2519266142086589e-10,-6.1381597599210214e-10,-1.1621178551094830e-10,1.2789129738642296e-10,1.5315296724772241e-11,3.4342864352182270e-12,4.5539166859442269e-12,-3.0503590564833039e-11,-2.5323894576494993e-11,1.2840788090447445e-10,8.7578525414743543e-11,-3.8178148741314284e-10,-2.3036364266658566e-10,9.0594108644263540e-10,5.0010139097026440e-10,-1.8182307989716642e-09,-9.3541076615229173e-10,3.1895225848583174e-09,1.5466495805516275e-09,-4.9909673278822841e-09,-2.2979765032612271e-09,7.0598025819191644e-09,3.1013411572933428e-09,-9.1065153284017057e-09,-3.8288491265688963e-09,1.0771999698665632e-08,4.3429133149875309e-09,-1.1722176855051572e-08,-4.5353986952648454e-09,1.1748558308554809e-08,4.3616412595745265e-09,-1.0836456926080668e-08,-3.8558421771512119e-09,9.1727715917241345e-09,3.1211858405378383e-09,-7.0888953345243445e-09,-2.2982006319197732e-09,4.9606453264179526e-09,1.5236376607629009e-09,-3.1037516488785266e-09,-8.9535375197830839e-10,1.7026780545810662e-09,4.5499762691955522e-10,-7.9346010777078469e-10,-1.9181571909593016e-10,2.9693319459692325e-10,6.1969390871504340e-11,-7.9224259026150225e-11,-1.2602979218429905e-11,1.0186860620864375e-11,3.2727876009955300e-13,-2.9971940068002449e-12,-2.9680070360079018e-12,1.7014327781057385e-11,1.2754698889143364e-11,-6.0077964181229729e-11,-3.8729332644288110e-11,1.6144632964600484e-10,9.3929966749982481e-11,-3.5839634435075408e-10,-1.9287920712314858e-10,6.8629268270242942e-10,3.4662653096014149e-10,-1.1633938981626973e-09,-5.5655538987456274e-10,1.7752573633193353e-09,8.0933215221665369e-10,-2.4657275715812712e-09,-1.0756698140364768e-09,3.1406323941320884e-09,1.3145912899996601e-09,-3.6861422069615025e-09,-1.4828149629597088e-09,3.9976968017703176e-09,1.5465854433313240e-09,-4.0101763670345265e-09,-1.4918381946809875e-09,3.7182702920307789e-09,1.3288250925362188e-09,-3.1790021402096736e-09,-1.0892870641050130e-09,2.4950676264004650e-09,8.1713755486632244e-10,-1.7851183453330542e-09,-5.5612665290820345e-10,1.1519825235267822e-09,3.3895290853406860e-10,-6.5989440593769232e-10,-1.8137058332993207e-10,3.2726888281867338e-10,8.2523092995301729e-11,-1.3475977412896027e-10,-3.0172667190349787e-11,4.2543592583987976e-11,7.8670015545676950e-12,-8.4538795401757787e-12,-9.8788188746558507e-13,-2.1260088797166794e-13,-2.8778458601026229e-13,1.9671668165183983e-12,1.6664441014894763e-12,-8.6228852491730729e-12,-6.0025873976526330e-12,2.6714951862871626e-11,1.6462790175453934e-11,-6.6148641718361070e-11,-3.7326673227896247e-11,1.3879912339594475e-10,7.3076745791018095e-11,-2.5517152697682304e-10,-1.2680802612921084e-10,4.1969808578923836e-10,1.9837003813324041e-10,-6.2620598459024352e-10,-2.8295770730304674e-10,8.5559174105469399e-10,3.7090722255000198e-10,-1.0773770435656190e-09,-4.4913308682497180e-10,1.2555600162583064e-09,5.0404009031654903e-10,-1.3574478205608918e-09,-5.2509859968251541e-10,1.3627138245753725e-09,5.0788462688711189e-10,-1.2694867555984981e-09,-4.5547078216248575e-10,1.0951622495478749e-09,3.7761607523359929e-10,-8.7153239636114618e-10,-2.8801930632085757e-10,6.3595614978138946e-10,2.0061952823689632e-10,-4.2171205189295358e-10,-1.2623355669631852e-10,2.5077674446367528e-10,7.0593214207661682e-11,-1.3106891984372476e-10,-3.4211679401752212e-11,5.8298206007975242e-11,1.3775553906011681e-11,-2.0848121579135538e-11,-4.2540753550792865e-12,5.3170955714758054e-12,8.2669495782255064e-13,-6.5261274022637998e-13,-2.0159515870546895e-14,1.8834442114315318e-13,1.9019805991698024e-13,-1.1117242960295618e-12,-8.4976468785488591e-13,4.0817250861799238e-12,2.6838594175201966e-12,-1.1414643388024335e-11,-6.7780265443729839e-12,2.6406098400529369e-11,1.4516710323278054e-11,-5.2790940297941144e-11,-2.7266399412508728e-11,9.3644604127634558e-11,4.5872633286427443e-11,-1.4994189122209062e-10,-7.0106856256373075e-11,2.1924935840821252e-10,9.8277205187008041e-11,-2.9514150618117975e-10,-1.2721625708151444e-10,3.6779677436625358e-10,1.5275739364669333e-10,-4.2585075089331051e-10,-1.7063583238992621e-10,4.5909046592655263e-10,1.7756907131402612e-10,-4.6117486526929959e-10,-1.7216695299185354e-10,4.3145700593594455e-10,1.5535024523259638e-10,-3.7524302179274709e-10,-1.3011814660957404e-10,3.0236632844484854e-10,1.0073763992236535e-10,-2.2456248160143455e-10,-7.1634161945553215e-11,1.5254436200608817e-10,4.6356540765405919e-11,-9.3727660313052269e-11,-2.6933599664310379e-11,5.1237123749140757e-11,1.3766600060718742e-11,-2.4292968561272411e-11,-5.9924291665188381e-12,9.5750547603320747e-12,2.0980213296394544e-12,-2.8950637094032710e-12,-5.2384939823066006e-13,5.5064802056074173e-13,6.2894674190110419e-14,1.7991581368391700e-14,-1.2533359507383319e-13,-1.0818274777463920e-13,5.7035478906657681e-13,4.0456427001788414e-13,-1.8349682765966060e-12,-1.1526594959853625e-12,4.7224467084579117e-12,2.7180808839338476e-12,-1.0313311457422471e-11,-5.5430838374674520e-12,1.9768780961786021e-11,1.0039352588014280e-11,-3.3975518153797361e-11,-1.6430737987026394e-11,5.3107658612129851e-11,2.4589707373586852e-11,-7.6252169974498843e-11,-3.3931018308579319e-11,1.0126786298580869e-10,4.3422423206379353e-11,-1.2500161549365908e-10,-5.1740571748026569e-11,1.4387231879605117e-10,5.7549184200619906e-11,-1.5469208697397577e-10,-5.9825573481618983e-11,1.5548385480105727e-10,5.8133312957722583e-11,-1.4602719804709453e-10,-5.2748286978233419e-11,1.2794049114194190e-10,4.4591889115072478e-11,-1.0426293093616868e-10,-3.4991504855404476e-11,7.8673563345582431e-11,2.5347884145785460e-11,-5.4605463682070474e-11,-1.6817357745555033e-11,3.4533306021136983e-11,1.0103489866043167e-11,-1.9627798478929354e-11,-5.4053476211700593e-12,9.8220277862845011e-12,2.5098884792143275e-12,-4.1881656393018662e-12,-9.6926769071927107e-13,1.4368367785438705e-12,2.8717253195531231e-13,-3.5150909532520959e-13,-5.3501016776273032e-14,7.1743140539038472e-14,5.5835992155698342e-14,-2.7308924460635733e-13,-1.8285806962686478e-13,7.9211490564940038e-13,4.7918470610763595e-13,-1.9024053944517454e-12,-1.0661336941605810e-12,3.9537876244505256e-12,2.0834204555001362e-12,-7.3035124022400956e-12,-3.6536460597095256e-12,1.2202939681178498e-11,5.8335960063796335e-12,-1.8665403686187924e-11,-8.5661839156579070e-12,2.6359621931025805e-11,1.1651771999305979e-11,-3.4577608105005183e-11,-1.4755602477294019e-11,4.2310394110682597e-11,1.7458310541664927e-11,-4.8431253086375131e-11,-1.9341642758884638e-11,5.1945838906786019e-11,2.0087144342485435e-11,-5.2238037086949785e-11,-1.9557920414750433e-11,4.9233606308810564e-11,1.7836619154035651e-11,-4.3426119806141378e-11,-1.5206215688613020e-11,3.5754273129057873e-11,1.2079169897215787e-11,-2.7369400312200343e-11,-8.8976847810505516e-12,1.9367407950719409e-11,6.0363509196504206e-12,-1.2566632648583115e-11,-3.7353212986691983e-12,7.3906648245186325e-12,2.0791767727471621e-12,-3.8736847917472453e-12,-1.0196398157234237e-12,1.7631761136805089e-12,4.2628525718861849e-13,-6.6769534349888223e-13,-1.4341906693327293e-13,1.9399452793044080e-13,3.4401939621669891e-14,-2.6885348371252335e-14,1.2409360508060134e-13,7.9336663305091015e-14,-3.3088407472199722e-13,-1.9391502674694989e-13,7.4939679870277369e-13,4.1036637374387053e-13,-1.4916505613561832e-12,-7.7239059673957537e-13,2.6664705175461733e-12,1.3160730241554791e-12,-4.3437448212286661e-12,-2.0549237327544031e-12,6.5148125149518999e-12,2.9658389412147559e-12,-9.0623538393278230e-12,-3.9814822746409727e-12,1.1753808640936394e-11,4.9937527563429786e-12,-1.4267246911415684e-11,-5.8700198000297518e-12,1.6248654736477823e-11,6.4794953400393521e-12,-1.7388086921578336e-11,-6.7230645560846812e-12,1.7493633223121190e-11,6.5578212807793433e-12,-1.6540520616839997e-11,-6.0085205272447390e-12,1.4679272209360846e-11,5.1620450280558178e-12,-1.2199647663616134e-11,-4.1464314507672631e-12,9.4613929217966841e-12,3.1009584383999120e-12,-6.8131693651092562e-12,-2.1463739142117312e-12,4.5235455129767843e-12,1.3636251247026966e-12,-2.7419902298770955e-12,-7.8589744199105117e-13,1.4962016288585681e-12,4.0392716990090248e-13,-7.1971080597435805e-13,-1.8037738910535513e-13,2.9525085907100706e-13,6.7033186719424813e-14,-9.7484803860958328e-14,-1.9112377406573910e-14,-5.4111465085993251e-14,-3.3299112672865974e-14,1.3450820650282232e-13,7.6714660054100967e-14,-2.8961668194886632e-13,-1.5540640227407486e-13,5.5495810818215185e-13,2.8291846746294755e-13,-9.6336809608063577e-13,-4.6974217739242930e-13,1.5338260624147884e-12,7.1875197596367932e-13,-2.2596474086949612e-12,-1.0211270579089503e-12,3.1000427705699625e-12,1.3543656264914316e-12,-3.9790499301590960e-12,-1.6836889737287123e-12,4.7942130892023326e-12,1.9672252338621848e-12,-5.4344402859331686e-12,-2.1641121843209323e-12,5.8031776905584856e-12,2.2435157048264741e-12,-5.8406743333287500e-12,-2.1919978262366184e-12,5.5387273177646187e-12,2.0169718304723291e-12,-4.9432394855039946e-12,-1.7451073362300068e-12,4.1436090162487092e-12,1.4161148585154133e-12,-3.2520889499937133e-12,-1.0737738811843478e-12,2.3792809200898398e-12,7.5684133525977912e-13,-1.6127642046704573e-12,-4.9232354266766122e-13,1.0042914957140699e-12,2.9261962896175757e-13,-5.6773629525205411e-13,-1.5666678960158747e-13,2.8638427266849106e-13,7.3978912533109812e-14,-1.2556524374426191e-13,-2.9801525592607679e-14,-5.3440283959089645e-14,-2.9767553846674799e-14,1.1009642052315578e-13,5.8024582530673266e-14,-2.0395295274080979e-13,-1.0253081071995166e-13,3.4482457433975710e-13,1.6629603571301638e-13,-5.3771168109089657e-13,-2.4979364499676825e-13,7.7929880048729262e-13,3.4978221855020293e-13,-1.0556080088970438e-12,-4.5880070879116925e-13,1.3419480532921248e-12,5.6569652882089206e-13,-1.6057859162474780e-12,-6.5727171199745614e-13,1.8122992942734133e-12,7.2076965981416714e-13,-1.9314265186520504e-12,-7.4660208294484083e-13,1.9445718207109868e-12,7.3056315695171570e-13,-1.8490365308890570e-12,-6.7487245110459695e-13,1.6588186350072719e-12,5.8771483634681964e-13,-1.4014872526540245e-12,-4.8139691806618284e-13,1.1120268541178083e-12,3.6965539950306911e-13,-8.2543217506536140e-13,-2.6488424589573554e-13,5.7010710154233936e-13,1.7601737068469693e-13,-3.6370742125111028e-13,-1.0753624862160906e-13,2.1215876101590658e-13,5.9679902639599028e-14,-1.1154133983940551e-13,-2.9568615710957013e-14,5.1742718022919999e-14,-2.1396652414456797e-14,7.4146033338100047e-14,3.6806351925009333e-14,-1.2239886938198511e-13,-5.8438920465456680e-14,1.8727701938721385e-13,8.6309307258377902e-14,-2.6736808112441259e-13,-1.1925818652760966e-13,3.5793755085378397e-13,1.5482797929249359e-13,-4.5099366850765262e-13,-1.8945270877582338e-13,5.3622714554555021e-13,2.1897837850520154e-13,-6.0273387605530385e-13,-2.3942541648965628e-13,6.4115905444481466e-13,2.4781338429781499e-13,-6.4571750225854706e-13,-2.4282677800708298e-13,6.1552624774837889e-13,2.2512999917255359e-13,-5.5485388613460655e-13,-1.9723453001220012e-13,4.7219892773264450e-13,1.6295163960835261e-13,-3.7845280679638962e-13,-1.2658468382308416e-13,2.8466288605326507e-13,9.2084274304680874e-14,-1.9999795275584373e-13,-6.2384802702088782e-14,1.3041023282978002e-13,3.9067512674461323e-14,-7.8233570258581877e-14,-2.2383803632563220e-14,2.0399784557634583e-14,-6.4839653659419973e-14,-2.9663988557793882e-14,9.1295150885714068e-14,4.0486986627850816e-14,-1.2089934347031955e-13,-5.2063872642209156e-14,1.5107520184434072e-13,6.3257387001781838e-14,-1.7856181619153896e-13,-7.2761783247730747e-14,1.9994788753592075e-13,7.9336402483841043e-14,-2.1232369405407698e-13,-8.2055139955671202e-14,2.1389010454969453e-13,8.0506775297269278e-14,-2.0435958298386885e-13,-7.4890141679082305e-14,1.8503379963844540e-13,6.5975754801867916e-14,-1.5853158598302703e-13,-5.4943205621624982e-14,1.2824042385589209e-13,4.3138724465451602e-14,-9.7640803660309913e-14,-3.1817995086477556e-14,6.9680342853671623e-14,2.1938995552348611e-14,-5.0454748040324858e-14,-2.1062136493079690e-14,5.9304311092614931e-14,2.4117038246476538e-14,-6.6171592984470125e-14,-2.6228183128886863e-14,7.0151948607544494e-14,2.7107903306899702e-14,-7.0686056578713273e-14,-2.6627724918150527e-14,6.7680665475278896e-14,2.4847136789984667e-14,-6.1532707331086616e-14,-2.2002499184791868e-14,5.3048922375518109e-14,1.8458693228885492e-14
