A_re,0.268112156410,0.317065260816,0.359262303337,0.396825914097,0.430934313339,0.462320395040,0.491475718423,0.518748174091,0.544394096716,0.568608373336,0.591542934895,0.613318678192,0.634033462465,0.653767652427,0.672588068871,0.690550872201,0.707703710976,0.724087352009,0.739736936980,0.754682964982,0.768952070580,0.782567647021,0.795550350620,0.807918512814,0.819688479713,0.830874894106,0.841490931381,0.851548498215,0.861058400947,0.870030489085,0.878473778266,0.886396556136,0.893806473954,0.900710626177,0.907115619890,0.913027635599,0.918452480658,0.923395636371,0.927862299646,0.931857419945,0.935385732135,0.938451785787,0.941059971344,0.943214543571,0.944919642578,0.946179312737,0.946997519694,0.947378165727,0.947325103601,0.946842149093,0.945933092331,0.944601708049,0.942851764893,0.940687033840,0.938111295847,0.935128348770,0.931742013646,0.927956140377,0.923774612879,0.919201353735,0.914240328401,0.908895548986,0.903171077663,0.897071029720,0.890599576285,0.883760946758,0.876559430951,0.868999380982,0.861085212919,0.852821408203,0.844212514860,0.835263148518,0.825977993239,0.816361802180,0.806419398093,0.796155673669,0.785575591748,0.774684185378,0.763486557769,0.751987882103,0.740193401249,0.728108427357,0.715738341361,0.703088592375,0.690164697002,0.676972238555,0.663516866195,0.649804293987,0.635840299883,0.621630724633,0.607181470628,0.592498500671,0.577587836698,0.562455558427,0.547107801954,0.531550758302,0.515790671906,0.499833839058,0.483686606297,0.467355368764,0.450846568501,0.434166692721,0.417322272031,0.400319878620,0.383166124414,0.365867659191,0.348431168672,0.330863372574,0.313171022642,0.295360900641,0.277439816338,0.259414605449,0.241292127565,0.223079264057,0.204782915965,0.186410001857,0.167967455687,0.149462224619,0.130901266851,0.112291549414,0.093640045967,0.074953734576,0.056239595483,0.037504608868,0.018755752604
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.268112156410,-0.317065260816,-0.359262303337,-0.396825914097,-0.430934313339,-0.462320395040,-0.491475718423,-0.518748174091,-0.544394096716,-0.568608373336,-0.591542934895,-0.613318678192,-0.634033462465,-0.653767652427,-0.672588068871,-0.690550872201,-0.707703710976,-0.724087352009,-0.739736936980,-0.754682964983,-0.768952070580,-0.782567647021,-0.795550350620,-0.807918512814,-0.819688479713,-0.830874894106,-0.841490931381,-0.851548498215,-0.861058400947,-0.870030489085,-0.878473778266,-0.886396556136,-0.893806473954,-0.900710626177,-0.907115619890,-0.913027635599,-0.918452480658,-0.923395636371,-0.927862299646,-0.931857419945,-0.935385732135,-0.938451785787,-0.941059971344,-0.943214543571,-0.944919642579,-0.946179312737,-0.946997519694,-0.947378165727,-0.947325103601,-0.946842149093,-0.945933092331,-0.944601708049,-0.942851764893,-0.940687033840,-0.938111295847,-0.935128348770,-0.931742013646,-0.927956140377,-0.923774612879,-0.919201353735,-0.914240328401,-0.908895548986,-0.903171077663,-0.897071029720,-0.890599576285,-0.883760946758,-0.876559430951,-0.868999380982,-0.861085212919,-0.852821408203,-0.844212514860,-0.835263148518,-0.825977993239,-0.816361802180,-0.806419398093,-0.796155673669,-0.785575591748,-0.774684185378,-0.763486557769,-0.751987882103,-0.740193401249,-0.728108427357,-0.715738341361,-0.703088592375,-0.690164697002,-0.676972238555,-0.663516866195,-0.649804293987,-0.635840299883,-0.621630724633,-0.607181470628,-0.592498500671,-0.577587836698,-0.562455558427,-0.547107801954,-0.531550758302,-0.515790671906,-0.499833839058,-0.483686606297,-0.467355368764,-0.450846568501,-0.434166692721,-0.417322272031,-0.400319878620,-0.383166124414,-0.365867659191,-0.348431168672,-0.330863372574,-0.313171022642,-0.295360900641,-0.277439816338,-0.259414605449,-0.241292127565,-0.223079264057,-0.204782915965,-0.186410001857,-0.167967455687,-0.149462224619,-0.130901266851,-0.112291549414,-0.093640045967,-0.074953734576,-0.056239595483,-0.037504608868,-0.018755752604
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
# constraint,norm
# norm_sq,126.000000000000
# dEdt,10.026761414789
# lambda_max,10.024977519964
