A_re,0.235657204516,0.278745044154,0.315933667748,0.349093363391,0.379263947011,0.407093476873,0.433017599779,0.457345434007,0.480305404601,0.502071731205,0.522780700265,0.542541159056,0.561441556581,0.579554825691,0.596941863778,0.613654074174,0.629735260447,0.645223064107,0.660150073315,0.674544690111,0.688431817410,0.701833409499,0.714768917734,0.727255654812,0.739309095060,0.750943123953,0.762170246941,0.773001765410,0.783447925873,0.793518047188,0.803220629639,0.812563448914,0.821553637484,0.830197755349,0.838501851822,0.846471519684,0.854111942823,0.861427938301,0.868423993605,0.875104299749,0.881472780768,0.887533120070,0.893288784049,0.898743043289,0.903898991656,0.908759563520,0.913327549334,0.917605609742,0.921596288393,0.925302023589,0.928725158902,0.931867952856,0.934732587786,0.937321177934,0.939635776878,0.941678384350,0.943450952496,0.944955391642,0.946193575596,0.947167346543,0.947878519560,0.948328886779,0.948520221247,0.948454280484,0.948132809785,0.947557545268,0.946730216708,0.945652550155,0.944326270365,0.942753103052,0.940934776977,0.938873025888,0.936569590311,0.934026219216,0.931244671562,0.928226717724,0.924974140813,0.921488737906,0.917772321167,0.913826718897,0.909653776495,0.905255357341,0.900633343609,0.895789637014,0.890726159494,0.885444853830,0.879947684210,0.874236636744,0.868313719917,0.862180965009,0.855840426457,0.849294182178,0.842544333855,0.835593007177,0.828442352046,0.821094542748,0.813551778091,0.805816281509,0.797890301138,0.789776109859,0.781476005317,0.772992309912,0.764327370760,0.755483559639,0.746463272902,0.737268931372,0.727902980216,0.718367888794,0.708666150495,0.698800282544,0.688772825801,0.678586344538,0.668243426193,0.657746681119,0.647098742305,0.636302265094,0.625359926874,0.614274426768,0.603048485296,0.591684844034,0.580186265259,0.568555531576,0.556795445541,0.544908829266,0.532898524017,0.520767389799,0.508518304932,0.496154165617,0.483677885493,0.471092395181,0.458400641825,0.445605588621,0.432710214336,0.419717512825,0.406630492533,0.393452175993,0.380185599322,0.366833811698,0.353399874844,0.339886862495,0.326297859865,0.312635963108,0.298904278767,0.285105923229,0.271244022162,0.257321709958,0.243342129166,0.229308429922,0.215223769371,0.201091311093,0.186914224518,0.172695684341,0.158438869933,0.144146964747,0.129823155724,0.115470632696,0.101092587783,0.086692214792,0.072272708611,0.057837264602,0.043389077994,0.028931343268,0.014467253551
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.235657204516,-0.278745044154,-0.315933667748,-0.349093363391,-0.379263947011,-0.407093476873,-0.433017599779,-0.457345434007,-0.480305404601,-0.502071731205,-0.522780700265,-0.542541159056,-0.561441556581,-0.579554825691,-0.596941863778,-0.613654074174,-0.629735260447,-0.645223064107,-0.660150073315,-0.674544690111,-0.688431817410,-0.701833409499,-0.714768917734,-0.727255654812,-0.739309095060,-0.750943123953,-0.762170246941,-0.773001765410,-0.783447925873,-0.793518047188,-0.803220629639,-0.812563448914,-0.821553637484,-0.830197755349,-0.838501851822,-0.846471519684,-0.854111942823,-0.861427938301,-0.868423993605,-0.875104299749,-0.881472780768,-0.887533120070,-0.893288784049,-0.898743043289,-0.903898991656,-0.908759563520,-0.913327549334,-0.917605609742,-0.921596288393,-0.925302023589,-0.928725158902,-0.931867952857,-0.934732587786,-0.937321177934,-0.939635776878,-0.941678384350,-0.943450952496,-0.944955391642,-0.946193575596,-0.947167346543,-0.947878519560,-0.948328886779,-0.948520221247,-0.948454280485,-0.948132809785,-0.947557545268,-0.946730216708,-0.945652550155,-0.944326270365,-0.942753103052,-0.940934776977,-0.938873025888,-0.936569590311,-0.934026219216,-0.931244671562,-0.928226717724,-0.924974140814,-0.921488737906,-0.917772321167,-0.913826718897,-0.909653776495,-0.905255357341,-0.900633343609,-0.895789637014,-0.890726159494,-0.885444853830,-0.879947684210,-0.874236636744,-0.868313719917,-0.862180965009,-0.855840426457,-0.849294182178,-0.842544333855,-0.835593007177,-0.828442352046,-0.821094542748,-0.813551778091,-0.805816281509,-0.797890301138,-0.789776109859,-0.781476005317,-0.772992309912,-0.764327370760,-0.755483559639,-0.746463272902,-0.737268931372,-0.727902980216,-0.718367888794,-0.708666150495,-0.698800282544,-0.688772825801,-0.678586344538,-0.668243426194,-0.657746681119,-0.647098742305,-0.636302265094,-0.625359926874,-0.614274426768,-0.603048485296,-0.591684844034,-0.580186265259,-0.568555531576,-0.556795445541,-0.544908829266,-0.532898524017,-0.520767389799,-0.508518304932,-0.496154165617,-0.483677885493,-0.471092395181,-0.458400641825,-0.445605588621,-0.432710214336,-0.419717512825,-0.406630492533,-0.393452175993,-0.380185599322,-0.366833811698,-0.353399874844,-0.339886862495,-0.326297859865,-0.312635963108,-0.298904278767,-0.285105923229,-0.271244022162,-0.257321709958,-0.243342129166,-0.229308429922,-0.215223769371,-0.201091311093,-0.186914224518,-0.172695684341,-0.158438869933,-0.144146964747,-0.129823155724,-0.115470632696,-0.101092587783,-0.086692214792,-0.072272708611,-0.057837264602,-0.043389077994,-0.028931343268,-0.014467253551
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
# constraint,norm
# norm_sq,164.000000000000
# dEdt,13.050705333535
# lambda_max,13.049327395734
