A_re,0.242273351149,0.286560149531,0.324775177199,0.358840411674,0.389824109674,0.418391830596,0.444990809326,0.469938243328,0.493468409221,0.515759889915,0.536952300219,0.557157072726,0.576464694158,0.594949722709,0.612674364945,0.629691087283,0.646044562393,0.661773146355,0.676910017722,0.691484068415,0.705520609429,0.719041936276,0.732067786751,0.744615715036,0.756701400083,0.768338901820,0.779540875576,0.790318752730,0.800682893873,0.810642719402,0.820206821471,0.829383060458,0.838178648464,0.846600221915,0.854653904948,0.862345364961,0.869679861491,0.876662289340,0.883297216786,0.889588919509,0.895541410825,0.901158468693,0.906443659904,0.911400361794,0.916031781796,0.920340975065,0.924330860411,0.928004234733,0.931363786109,0.934412105694,0.937151698559,0.939584993567,0.941714352396,0.943542077789,0.945070421108,0.946301589259,0.947237751047,0.947881043017,0.948233574820,0.948297434155,0.948074691319,0.947567403401,0.946777618151,0.945707377541,0.944358721066,0.942733688775,0.940834324079,0.938662676344,0.936220803278,0.933510773139,0.930534666772,0.927294579486,0.923792622780,0.920030925944,0.916011637513,0.911736926620,0.907208984227,0.902430024254,0.897402284610,0.892128028131,0.886609543437,0.880849145698,0.874849177337,0.868612008646,0.862140038345,0.855435694076,0.848501432828,0.841339741313,0.833953136287,0.826344164814,0.818515404484,0.810469463585,0.802208981233,0.793736627451,0.785055103218,0.776167140476,0.767075502095,0.757782981812,0.748292404129,0.738606624185,0.728728527594,0.718661030251,0.708407078119,0.697969646977,0.687351742154,0.676556398228,0.665586678708,0.654445675691,0.643136509496,0.631662328277,0.620026307618,0.608231650103,0.596281584877,0.584179367176,0.571928277851,0.559531622866,0.546992732789,0.534314962259,0.521501689441,0.508556315471,0.495482263878,0.482282980003,0.468961930393,0.455522602198,0.441968502538,0.428303157875,0.414530113363,0.400652932193,0.386675194925,0.372600498811,0.358432457110,0.344174698390,0.329830865829,0.315404616498,0.300899620642,0.286319560955,0.271668131844,0.256949038685,0.242165997079,0.227322732094,0.212422977507,0.197470475039,0.182468973583,0.167422228426,0.152334000474,0.137208055464,0.122048163175,0.106858096636,0.091641631332,0.076402544403,0.061144613845,0.045871617701,0.030587333260,0.015295536244
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.242273351149,-0.286560149531,-0.324775177199,-0.358840411674,-0.389824109674,-0.418391830596,-0.444990809326,-0.469938243328,-0.493468409221,-0.515759889915,-0.536952300219,-0.557157072727,-0.576464694158,-0.594949722709,-0.612674364945,-0.629691087283,-0.646044562393,-0.661773146355,-0.676910017722,-0.691484068415,-0.705520609429,-0.719041936276,-0.732067786751,-0.744615715036,-0.756701400083,-0.768338901820,-0.779540875576,-0.790318752730,-0.800682893873,-0.810642719402,-0.820206821471,-0.829383060458,-0.838178648464,-0.846600221915,-0.854653904948,-0.862345364961,-0.869679861491,-0.876662289340,-0.883297216786,-0.889588919509,-0.895541410825,-0.901158468693,-0.906443659904,-0.911400361794,-0.916031781796,-0.920340975065,-0.924330860411,-0.928004234733,-0.931363786109,-0.934412105694,-0.937151698559,-0.939584993567,-0.941714352396,-0.943542077789,-0.945070421108,-0.946301589259,-0.947237751047,-0.947881043017,-0.948233574820,-0.948297434155,-0.948074691319,-0.947567403401,-0.946777618151,-0.945707377541,-0.944358721066,-0.942733688775,-0.940834324079,-0.938662676344,-0.936220803278,-0.933510773139,-0.930534666772,-0.927294579486,-0.923792622780,-0.920030925944,-0.916011637513,-0.911736926620,-0.907208984227,-0.902430024254,-0.897402284610,-0.892128028131,-0.886609543437,-0.880849145698,-0.874849177337,-0.868612008646,-0.862140038346,-0.855435694076,-0.848501432828,-0.841339741313,-0.833953136287,-0.826344164814,-0.818515404484,-0.810469463585,-0.802208981233,-0.793736627451,-0.785055103218,-0.776167140476,-0.767075502095,-0.757782981812,-0.748292404129,-0.738606624185,-0.728728527594,-0.718661030251,-0.708407078119,-0.697969646977,-0.687351742154,-0.676556398228,-0.665586678708,-0.654445675691,-0.643136509496,-0.631662328277,-0.620026307618,-0.608231650104,-0.596281584877,-0.584179367177,-0.571928277851,-0.559531622866,-0.546992732789,-0.534314962259,-0.521501689441,-0.508556315471,-0.495482263878,-0.482282980003,-0.468961930393,-0.455522602198,-0.441968502538,-0.428303157875,-0.414530113363,-0.400652932193,-0.386675194925,-0.372600498811,-0.358432457110,-0.344174698390,-0.329830865829,-0.315404616498,-0.300899620642,-0.286319560955,-0.271668131844,-0.256949038686,-0.242165997079,-0.227322732094,-0.212422977507,-0.197470475039,-0.182468973583,-0.167422228426,-0.152334000474,-0.137208055464,-0.122048163175,-0.106858096636,-0.091641631332,-0.076402544403,-0.061144613845,-0.045871617701,-0.030587333260,-0.015295536244
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
# constraint,norm
# norm_sq,155.000000000000
# dEdt,12.334508089622
# lambda_max,12.333051654237
