A_re,0.285193498966,0.337214145830,0.382015267983,0.421850850858,0.457970635178,0.491150959881,0.521911710131,0.550620173198,0.577546445761,0.602895440566,0.626826540476,0.649466267582,0.670916779307,0.691261756509,0.710570599146,0.728901488023,0.746303665628,0.762819166214,0.778484149185,0.793329941421,0.807383862480,0.820669885407,0.833209171395,0.845020506463,0.856120661179,0.866524689322,0.876246177639,0.885297456104,0.893689776008,0.901433461653,0.908538040253,0.915012353707,0.920864655202,0.926102693071,0.930733783847,0.934764876153,0.938202606741,0.941053349816,0.943323260549,0.945018313579,0.946144337138,0.946707043382,0.946712055378,0.946164931163,0.945071185219,0.943436307661,0.941265781391,0.938565097452,0.935339768756,0.931595342379,0.927337410541,0.922571620430,0.917303682962,0.911539380576,0.905284574174,0.898545209255,0.891327321336,0.883637040706,0.875480596575,0.866864320667,0.857794650299,0.848278130986,0.838321418606,0.827931281161,0.817114600161,0.805878371654,0.794229706931,0.782175832926,0.769724092326,0.756881943421,0.743656959694,0.730056829181,0.716089353605,0.701762447306,0.687084135970,0.672062555168,0.656705948732,0.641022666947,0.625021164605,0.608709998888,0.592097827132,0.575193404439,0.558005581174,0.540543300334,0.522815594806,0.504831584514,0.486600473469,0.468131546711,0.449434167170,0.430517772428,0.411391871409,0.392066040977,0.372549922475,0.352853218178,0.332985687692,0.312957144284,0.292777451153,0.272456517653,0.252004295450,0.231430774648,0.210745979860,0.189959966234,0.169082815453,0.148124631688,0.127095537525,0.106005669863,0.084865175779,0.063684208380,0.042472922627,0.021241471140
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.285193498966,-0.337214145830,-0.382015267983,-0.421850850858,-0.457970635178,-0.491150959881,-0.521911710131,-0.550620173198,-0.577546445761,-0.602895440566,-0.626826540476,-0.649466267582,-0.670916779307,-0.691261756509,-0.710570599146,-0.728901488023,-0.746303665628,-0.762819166214,-0.778484149185,-0.793329941421,-0.807383862480,-0.820669885407,-0.833209171395,-0.845020506463,-0.856120661179,-0.866524689322,-0.876246177639,-0.885297456104,-0.893689776008,-0.901433461653,-0.908538040253,-0.915012353707,-0.920864655202,-0.926102693071,-0.930733783847,-0.934764876153,-0.938202606741,-0.941053349816,-0.943323260549,-0.945018313579,-0.946144337138,-0.946707043382,-0.946712055378,-0.946164931163,-0.945071185219,-0.943436307661,-0.941265781391,-0.938565097452,-0.935339768756,-0.931595342379,-0.927337410541,-0.922571620430,-0.917303682962,-0.911539380576,-0.905284574174,-0.898545209255,-0.891327321336,-0.883637040706,-0.875480596575,-0.866864320667,-0.857794650299,-0.848278130986,-0.838321418606,-0.827931281161,-0.817114600161,-0.805878371654,-0.794229706931,-0.782175832926,-0.769724092326,-0.756881943421,-0.743656959694,-0.730056829181,-0.716089353605,-0.701762447306,-0.687084135970,-0.672062555168,-0.656705948732,-0.641022666947,-0.625021164605,-0.608709998888,-0.592097827132,-0.575193404439,-0.558005581174,-0.540543300334,-0.522815594806,-0.504831584514,-0.486600473469,-0.468131546711,-0.449434167170,-0.430517772428,-0.411391871409,-0.392066040977,-0.372549922475,-0.352853218178,-0.332985687692,-0.312957144284,-0.292777451154,-0.272456517653,-0.252004295450,-0.231430774648,-0.210745979860,-0.189959966234,-0.169082815453,-0.148124631688,-0.127095537525,-0.106005669863,-0.084865175779,-0.063684208380,-0.042472922627,-0.021241471140
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
# constraint,norm
# norm_sq,111.000000000000
# dEdt,8.833099341600
# lambda_max,8.831080681903
