A_re,0.243043372254,0.287469613445,0.325803937842,0.359974331421,0.391052354201,0.419705596231,0.446382635353,0.471401604032,0.494997455008,0.517349274440,0.538597060249,0.558852541951,0.578206439732,0.596733497510,0.614496071019,0.631546747437,0.647930297842,0.663685158954,0.678844575722,0.693437494973,0.707489273288,0.721022244181,0.734056177264,0.746608653499,0.758695374515,0.770330419591,0.781526460729,0.792294943852,0.802646242424,0.812589788430,0.822134184670,0.831287301504,0.840056360605,0.848448007769,0.856468376489,0.864123143671,0.871417578644,0.878356586422,0.884944746011,0.891186344441,0.897085407083,0.902645724724,0.907870877830,0.912764258314,0.917329089139,0.921568441990,0.925485253248,0.929082338457,0.932362405448,0.935328066263,0.937981848018,0.940326202803,0.942363516718,0.944096118140,0.945526285295,0.946656253186,0.947488219963,0.948024352767,0.948266793103,0.948217661786,0.947879063493,0.947253090957,0.946341828834,0.945147357265,0.943671755172,0.941917103287,0.939885486952,0.937578998708,0.934999740671,0.932149826740,0.929031384616,0.925646557672,0.921997506676,0.918086411366,0.913915471906,0.909486910220,0.904802971208,0.899865923862,0.894678062286,0.889241706616,0.883559203856,0.877632928640,0.871465283903,0.865058701489,0.858415642692,0.851538598725,0.844430091130,0.837092672137,0.829528924957,0.821741464033,0.813732935234,0.805506016004,0.797063415472,0.788407874509,0.779542165754,0.770469093595,0.761191494115,0.751712235004,0.742034215435,0.732160365911,0.722093648074,0.711837054494,0.701393608422,0.690766363518,0.679958403555,0.668972842098,0.657812822149,0.646481515786,0.634982123768,0.623317875116,0.611492026685,0.599507862709,0.587368694324,0.575077859077,0.562638720423,0.550054667189,0.537329113039,0.524465495912,0.511467277448,0.498337942403,0.485080998043,0.471699973529,0.458198419291,0.444579906381,0.430848025827,0.417006387960,0.403058621744,0.389008374086,0.374859309139,0.360615107598,0.346279465978,0.331856095895,0.317348723327,0.302761087874,0.288096942008,0.273360050315,0.258554188728,0.243683143759,0.228750711719,0.213760697934,0.198716915953,0.183623186757,0.168483337956,0.153301202981,0.138080620280,0.122825432498,0.107539485664,0.092226628366,0.076890710929,0.061535584584,0.046165100643,0.030783109660,0.015393460599
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.243043372254,-0.287469613445,-0.325803937842,-0.359974331421,-0.391052354201,-0.419705596231,-0.446382635353,-0.471401604032,-0.494997455008,-0.517349274440,-0.538597060249,-0.558852541951,-0.578206439732,-0.596733497510,-0.614496071019,-0.631546747437,-0.647930297842,-0.663685158954,-0.678844575722,-0.693437494973,-0.707489273288,-0.721022244181,-0.734056177264,-0.746608653499,-0.758695374515,-0.770330419591,-0.781526460729,-0.792294943852,-0.802646242424,-0.812589788430,-0.822134184670,-0.831287301504,-0.840056360605,-0.848448007769,-0.856468376489,-0.864123143671,-0.871417578644,-0.878356586422,-0.884944746011,-0.891186344441,-0.897085407083,-0.902645724724,-0.907870877830,-0.912764258314,-0.917329089139,-0.921568441990,-0.925485253248,-0.929082338457,-0.932362405448,-0.935328066263,-0.937981848018,-0.940326202803,-0.942363516718,-0.944096118140,-0.945526285295,-0.946656253186,-0.947488219963,-0.948024352767,-0.948266793103,-0.948217661786,-0.947879063493,-0.947253090957,-0.946341828834,-0.945147357265,-0.943671755173,-0.941917103287,-0.939885486952,-0.937578998708,-0.934999740671,-0.932149826740,-0.929031384616,-0.925646557672,-0.921997506676,-0.918086411366,-0.913915471906,-0.909486910220,-0.904802971208,-0.899865923862,-0.894678062286,-0.889241706616,-0.883559203856,-0.877632928640,-0.871465283903,-0.865058701489,-0.858415642692,-0.851538598725,-0.844430091130,-0.837092672137,-0.829528924957,-0.821741464033,-0.813732935234,-0.805506016004,-0.797063415472,-0.788407874509,-0.779542165754,-0.770469093595,-0.761191494115,-0.751712235004,-0.742034215435,-0.732160365911,-0.722093648074,-0.711837054494,-0.701393608422,-0.690766363518,-0.679958403556,-0.668972842098,-0.657812822149,-0.646481515786,-0.634982123768,-0.623317875116,-0.611492026685,-0.599507862709,-0.587368694324,-0.575077859077,-0.562638720423,-0.550054667189,-0.537329113039,-0.524465495912,-0.511467277448,-0.498337942403,-0.485080998043,-0.471699973529,-0.458198419291,-0.444579906381,-0.430848025827,-0.417006387960,-0.403058621744,-0.389008374086,-0.374859309139,-0.360615107598,-0.346279465978,-0.331856095895,-0.317348723327,-0.302761087874,-0.288096942008,-0.273360050315,-0.258554188728,-0.243683143759,-0.228750711719,-0.213760697934,-0.198716915953,-0.183623186757,-0.168483337956,-0.153301202981,-0.138080620280,-0.122825432498,-0.107539485664,-0.092226628366,-0.076890710929,-0.061535584584,-0.046165100643,-0.030783109660,-0.015393460599
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
# constraint,norm
# norm_sq,154.000000000000
# dEdt,12.254930618076
# lambda_max,12.253464905117
