A_re,0.317431898375,0.375192510257,0.424827005423,0.468833615978,0.508593756956,0.544962777502,0.578511326911,0.609640863926,0.638645260014,0.665746371927,0.691115876786,0.714889341238,0.737175652362,0.758063550713,0.777626283423,0.795924998149,0.813011270164,0.828929018254,0.843715980527,0.857404867417,0.870024273923,0.881599409612,0.892152688782,0.901704212022,0.910272162464,0.917873134341,0.924522407307,0.930234176932,0.935021749476,0.938897707343,0.941874050276,0.943962316362,0.945173686121,0.945519072324,0.945009197717,0.943654662444,0.941466002618,0.938453741290,0.934628432828,0.930000701558,0.924581275412,0.918381015173,0.911410939857,0.903682248667,0.895206339906,0.885994827183,0.876059553185,0.865412601273,0.854066305110,0.842033256512,0.829326311689,0.815958596012,0.801943507444,0.787294718742,0.772026178532,0.756152111345,0.739687016704,0.722645667316,0.705043106449,0.686894644551,0.668215855153,0.649022570123,0.629330874292,0.609157099520,0.588517818212,0.567429836340,0.545910185990,0.523976117473,0.501645091014,0.478934768065,0.455863002249,0.432447829969,0.408707460691,0.384660266945,0.360324774037,0.335719649504,0.310863692343,0.285775821995,0.260475067146,0.234980554325,0.209311496331,0.183487180507,0.157526956860,0.131450226066,0.105276427343,0.079025026239,0.052715502317,0.026367336775
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.317431898375,-0.375192510257,-0.424827005423,-0.468833615978,-0.508593756956,-0.544962777502,-0.578511326911,-0.609640863926,-0.638645260014,-0.665746371927,-0.691115876786,-0.714889341238,-0.737175652362,-0.758063550713,-0.777626283423,-0.795924998149,-0.813011270164,-0.828929018254,-0.843715980527,-0.857404867417,-0.870024273923,-0.881599409612,-0.892152688782,-0.901704212022,-0.910272162464,-0.917873134341,-0.924522407307,-0.930234176932,-0.935021749476,-0.938897707343,-0.941874050276,-0.943962316362,-0.945173686121,-0.945519072324,-0.945009197717,-0.943654662444,-0.941466002618,-0.938453741290,-0.934628432828,-0.930000701558,-0.924581275412,-0.918381015173,-0.911410939857,-0.903682248667,-0.895206339906,-0.885994827183,-0.876059553185,-0.865412601273,-0.854066305110,-0.842033256512,-0.829326311689,-0.815958596012,-0.801943507444,-0.787294718742,-0.772026178532,-0.756152111345,-0.739687016704,-0.722645667316,-0.705043106449,-0.686894644551,-0.668215855153,-0.649022570123,-0.629330874292,-0.609157099520,-0.588517818212,-0.567429836340,-0.545910185990,-0.523976117473,-0.501645091014,-0.478934768065,-0.455863002249,-0.432447829969,-0.408707460691,-0.384660266945,-0.360324774037,-0.335719649504,-0.310863692343,-0.285775821995,-0.260475067146,-0.234980554325,-0.209311496331,-0.183487180507,-0.157526956860,-0.131450226066,-0.105276427343,-0.079025026239,-0.052715502317,-0.026367336775
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
# constraint,norm
# norm_sq,89.000000000000
# dEdt,7.082394967589
# lambda_max,7.079893457142
