A_re,0.214809502863,0.254110629146,0.288050620376,0.318336225731,0.345917035740,0.371385404386,0.395139949410,0.417463854126,0.438566660915,0.458608426061,0.477714560575,0.495985402396,0.513502639744,0.530333765698,0.546535254613,0.562154881742,0.577233452524,0.591806115311,0.605903373879,0.619551879571,0.632775058936,0.645593616765,0.658025943448,0.670088447981,0.681795832540,0.693161320680,0.704196848365,0.714913224968,0.725320269804,0.735426928591,0.745241373316,0.754771088318,0.764022944821,0.773003265769,0.781717882454,0.790172184159,0.798371161857,0.806319446797,0.814021344693,0.821480866109,0.828701753551,0.835687505680,0.842441399016,0.848966507443,0.855265719775,0.861341755621,0.867197179740,0.872834415050,0.878255754458,0.883463371623,0.888459330775,0.893245595684,0.897824037869,0.902196444124,0.906364523425,0.910329913282,0.914094185588,0.917658852009,0.921025368965,0.924195142228,0.927169531184,0.929949852775,0.932537385161,0.934933371116,0.937139021187,0.939155516632,0.940984012156,0.942625638459,0.944081504615,0.945352700293,0.946440297827,0.947345354157,0.948068912641,0.948612004750,0.948975651660,0.949160865738,0.949168651937,0.949000009105,0.948655931214,0.948137408509,0.947445428590,0.946580977429,0.945545040319,0.944338602774,0.942962651366,0.941418174516,0.939706163236,0.937827611828,0.935783518532,0.933574886146,0.931202722600,0.928668041495,0.925971862613,0.923115212392,0.920099124368,0.916924639593,0.913592807026,0.910104683892,0.906461336029,0.902663838196,0.898713274372,0.894610738027,0.890357332375,0.885954170613,0.881402376127,0.876703082702,0.871857434696,0.866866587210,0.861731706238,0.856453968805,0.851034563088,0.845474688527,0.839775555922,0.833938387519,0.827964417078,0.821854889942,0.815611063081,0.809234205139,0.802725596459,0.796086529107,0.789318306883,0.782422245324,0.775399671697,0.768251924988,0.760980355874,0.753586326698,0.746071211432,0.738436395627,0.730683276367,0.722813262208,0.714827773113,0.706728240382,0.698516106574,0.690192825422,0.681759861747,0.673218691362,0.664570800973,0.655817688070,0.646960860823,0.638001837962,0.628942148658,0.619783332402,0.610526938869,0.601174527793,0.591727668822,0.582187941381,0.572556934525,0.562836246788,0.553027486034,0.543132269293,0.533152222609,0.523088980868,0.512944187638,0.502719494994,0.492416563344,0.482037061257,0.471582665278,0.461055059749,0.450455936622,0.439786995274,0.429049942311,0.418246491382,0.407378362975,0.396447284228,0.385454988722,0.374403216281,0.363293712769,0.352128229880,0.340908524932,0.329636360654,0.318313504974,0.306941730809,0.295522815840,0.284058542302,0.272550696762,0.261001069896,0.249411456269,0.237783654111,0.226119465088,0.214420694081,0.202689148954,0.190926640325,0.179134981338,0.167315987430,0.155471476098,0.143603266667,0.131713180053,0.119803038534,0.107874665504,0.095929885246,0.083970522690,0.071998403171,0.060015352199,0.048023195211,0.036023757337,0.024018863156,0.012010336458
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.214809502863,-0.254110629146,-0.288050620376,-0.318336225731,-0.345917035740,-0.371385404386,-0.395139949410,-0.417463854126,-0.438566660915,-0.458608426061,-0.477714560575,-0.495985402396,-0.513502639744,-0.530333765698,-0.546535254613,-0.562154881742,-0.577233452524,-0.591806115311,-0.605903373879,-0.619551879571,-0.632775058936,-0.645593616765,-0.658025943448,-0.670088447981,-0.681795832540,-0.693161320680,-0.704196848365,-0.714913224968,-0.725320269804,-0.735426928591,-0.745241373316,-0.754771088318,-0.764022944821,-0.773003265769,-0.781717882454,-0.790172184159,-0.798371161857,-0.806319446797,-0.814021344693,-0.821480866109,-0.828701753551,-0.835687505680,-0.842441399016,-0.848966507443,-0.855265719775,-0.861341755621,-0.867197179740,-0.872834415050,-0.878255754458,-0.883463371623,-0.888459330775,-0.893245595684,-0.897824037869,-0.902196444124,-0.906364523425,-0.910329913282,-0.914094185588,-0.917658852009,-0.921025368965,-0.924195142228,-0.927169531184,-0.929949852775,-0.932537385161,-0.934933371116,-0.937139021187,-0.939155516632,-0.940984012156,-0.942625638459,-0.944081504615,-0.945352700293,-0.946440297827,-0.947345354157,-0.948068912641,-0.948612004750,-0.948975651660,-0.949160865738,-0.949168651937,-0.949000009105,-0.948655931214,-0.948137408509,-0.947445428590,-0.946580977429,-0.945545040319,-0.944338602774,-0.942962651366,-0.941418174516,-0.939706163236,-0.937827611828,-0.935783518532,-0.933574886146,-0.931202722600,-0.928668041495,-0.925971862613,-0.923115212393,-0.920099124368,-0.916924639593,-0.913592807026,-0.910104683892,-0.906461336029,-0.902663838196,-0.898713274372,-0.894610738027,-0.890357332375,-0.885954170613,-0.881402376127,-0.876703082702,-0.871857434696,-0.866866587210,-0.861731706238,-0.856453968805,-0.851034563088,-0.845474688527,-0.839775555922,-0.833938387519,-0.827964417078,-0.821854889942,-0.815611063082,-0.809234205139,-0.802725596459,-0.796086529107,-0.789318306883,-0.782422245324,-0.775399671697,-0.768251924988,-0.760980355874,-0.753586326698,-0.746071211432,-0.738436395627,-0.730683276367,-0.722813262208,-0.714827773113,-0.706728240382,-0.698516106574,-0.690192825422,-0.681759861747,-0.673218691362,-0.664570800973,-0.655817688070,-0.646960860823,-0.638001837962,-0.628942148658,-0.619783332402,-0.610526938869,-0.601174527793,-0.591727668822,-0.582187941381,-0.572556934525,-0.562836246788,-0.553027486034,-0.543132269293,-0.533152222609,-0.523088980868,-0.512944187638,-0.502719494994,-0.492416563344,-0.482037061257,-0.471582665278,-0.461055059749,-0.450455936622,-0.439786995274,-0.429049942312,-0.418246491382,-0.407378362975,-0.396447284228,-0.385454988722,-0.374403216281,-0.363293712769,-0.352128229880,-0.340908524932,-0.329636360654,-0.318313504974,-0.306941730809,-0.295522815840,-0.284058542302,-0.272550696762,-0.261001069896,-0.249411456269,-0.237783654111,-0.226119465088,-0.214420694081,-0.202689148954,-0.190926640325,-0.179134981338,-0.167315987430,-0.155471476098,-0.143603266667,-0.131713180053,-0.119803038534,-0.107874665504,-0.095929885246,-0.083970522690,-0.071998403171,-0.060015352199,-0.048023195211,-0.036023757337,-0.024018863156,-0.012010336458
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198
# constraint,norm
# norm_sq,198.000000000000
# dEdt,15.756339366098
# lambda_max,15.755194527747
