A_re,0.247006699014,0.292150317683,0.331098107941,0.365808955841,0.397371400162,0.426463461336,0.453540609703,0.478925771968,0.502857363984,0.525517046444,0.547046774569,0.567559792582,0.587148009687,0.605887114018,0.623840218240,0.641060521065,0.657593290858,0.673477370940,0.688746340311,0.703429421430,0.717552199263,0.731137197381,0.744204344325,0.756771354730,0.768854043456,0.780466586572,0.791621739753,0.802331022282,0.812604873024,0.822452783422,0.831883411498,0.840904680073,0.849523861783,0.857747652988,0.865582238296,0.873033347107,0.880106303350,0.886806069375,0.893137284821,0.899104301133,0.904711212313,0.909961882375,0.914859969940,0.919408950305,0.923612135301,0.927472691201,0.930993654893,0.934177948526,0.937028392786,0.939547718964,0.941738579929,0.943603560128,0.945145184717,0.946365927896,0.947268220535,0.947854457161,0.948127002360,0.948088196648,0.947740361868,0.947085806141,0.946126828424,0.944865722696,0.943304781814,0.941446301060,0.939292581404,0.936845932507,0.934108675486,0.931083145456,0.927771693863,0.924176690635,0.920300526150,0.916145613043,0.911714387860,0.907009312567,0.902032875930,0.896787594774,0.891276015114,0.885500713192,0.879464296399,0.873169404113,0.866618708437,0.859814914858,0.852760762823,0.845459026240,0.837912513911,0.830124069892,0.822096573794,0.813832941019,0.805336122942,0.796609107036,0.787654916948,0.778476612521,0.769077289775,0.759460080837,0.749628153832,0.739584712732,0.729332997167,0.718876282196,0.708217878046,0.697361129813,0.686309417135,0.675066153827,0.663634787494,0.652018799105,0.640221702553,0.628247044173,0.616098402248,0.603779386479,0.591293637443,0.578644826016,0.565836652785,0.552872847432,0.539757168102,0.526493400750,0.513085358466,0.499536880791,0.485851833005,0.472034105407,0.458087612575,0.444016292611,0.429824106371,0.415515036684,0.401093087552,0.386562283346,0.371926667977,0.357190304065,0.342357272095,0.327431669557,0.312417610084,0.297319222572,0.282140650292,0.266886050002,0.251559591036,0.236165454395,0.220707831830,0.205190924912,0.189618944098,0.173996107795,0.158326641411,0.142614776405,0.126864749329,0.111080800868,0.095267174870,0.079428117384,0.063567875677,0.047690697264,0.031800828923,0.015902515715
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.247006699014,-0.292150317683,-0.331098107941,-0.365808955841,-0.397371400162,-0.426463461336,-0.453540609703,-0.478925771968,-0.502857363984,-0.525517046444,-0.547046774569,-0.567559792582,-0.587148009687,-0.605887114018,-0.623840218240,-0.641060521065,-0.657593290858,-0.673477370940,-0.688746340311,-0.703429421430,-0.717552199263,-0.731137197381,-0.744204344325,-0.756771354730,-0.768854043456,-0.780466586572,-0.791621739753,-0.802331022282,-0.812604873024,-0.822452783422,-0.831883411498,-0.840904680073,-0.849523861783,-0.857747652988,-0.865582238296,-0.873033347107,-0.880106303350,-0.886806069375,-0.893137284821,-0.899104301133,-0.904711212313,-0.909961882375,-0.914859969940,-0.919408950305,-0.923612135301,-0.927472691201,-0.930993654893,-0.934177948526,-0.937028392786,-0.939547718964,-0.941738579929,-0.943603560128,-0.945145184717,-0.946365927896,-0.947268220535,-0.947854457161,-0.948127002360,-0.948088196648,-0.947740361868,-0.947085806141,-0.946126828424,-0.944865722696,-0.943304781814,-0.941446301060,-0.939292581404,-0.936845932507,-0.934108675486,-0.931083145456,-0.927771693863,-0.924176690635,-0.920300526150,-0.916145613043,-0.911714387860,-0.907009312567,-0.902032875930,-0.896787594774,-0.891276015114,-0.885500713192,-0.879464296399,-0.873169404113,-0.866618708437,-0.859814914858,-0.852760762823,-0.845459026240,-0.837912513911,-0.830124069892,-0.822096573794,-0.813832941019,-0.805336122942,-0.796609107036,-0.787654916948,-0.778476612521,-0.769077289775,-0.759460080837,-0.749628153832,-0.739584712732,-0.729332997167,-0.718876282196,-0.708217878046,-0.697361129813,-0.686309417135,-0.675066153827,-0.663634787494,-0.652018799105,-0.640221702553,-0.628247044173,-0.616098402248,-0.603779386479,-0.591293637443,-0.578644826016,-0.565836652785,-0.552872847432,-0.539757168102,-0.526493400750,-0.513085358466,-0.499536880791,-0.485851833005,-0.472034105407,-0.458087612575,-0.444016292611,-0.429824106371,-0.415515036684,-0.401093087553,-0.386562283346,-0.371926667977,-0.357190304065,-0.342357272095,-0.327431669557,-0.312417610084,-0.297319222572,-0.282140650292,-0.266886050002,-0.251559591036,-0.236165454395,-0.220707831830,-0.205190924912,-0.189618944098,-0.173996107795,-0.158326641411,-0.142614776405,-0.126864749329,-0.111080800868,-0.095267174870,-0.079428117384,-0.063567875677,-0.047690697264,-0.031800828923,-0.015902515715
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
# constraint,norm
# norm_sq,149.000000000000
# dEdt,11.857043260346
# lambda_max,11.855529328133
