A_re,0.255551933441,0.302240225530,0.342507328503,0.378378596909,0.410979036109,0.441009026353,0.468938780304,0.495101452178,0.519742823507,0.543050012209,0.565169106729,0.586216536550,0.606286699861,0.625457251575,0.643792872693,0.661348021933,0.678168986305,0.694295437094,0.709761629539,0.724597340995,0.738828613965,0.752478351359,0.765566798323,0.778111935947,0.790129805746,0.801634779205,0.812639783320,0.823156490586,0.833195480034,0.842766374524,0.851877958406,0.860538278884,0.868754733730,0.876534147536,0.883882838253,0.890806675501,0.897311131833,0.903401327969,0.909082072837,0.914357899110,0.919233094860,0.923711731800,0.927797690568,0.931494683400,0.934806274520,0.937735898500,0.940286876840,0.942462432950,0.944265705731,0.945699761884,0.946767607098,0.947472196223,0.947816442539,0.947803226196,0.947435401930,0.946715806091,0.945647263081,0.944232591229,0.942474608171,0.940376135765,0.937940004598,0.935169058094,0.932066156285,0.928634179252,0.924876030266,0.920794638658,0.916392962435,0.911673990657,0.906640745606,0.901296284737,0.895643702461,0.889686131733,0.883426745491,0.876868757936,0.870015425671,0.862870048707,0.855435971339,0.847716582914,0.839715318475,0.831435659313,0.822881133415,0.814055315817,0.804961828872,0.795604342438,0.785986573981,0.776112288607,0.765985299024,0.755609465434,0.744988695363,0.734126943430,0.723028211059,0.711696546130,0.700136042588,0.688350839988,0.676345123007,0.664123120897,0.651689106899,0.639047397621,0.626202352364,0.613158372417,0.599919900317,0.586491419064,0.572877451314,0.559082558530,0.545111340107,0.530968432467,0.516658508120,0.502186274705,0.487556473998,0.472773880901,0.457843302402,0.442769576513,0.427557571187,0.412212183210,0.396738337082,0.381140983864,0.365425100020,0.349595686235,0.333657766215,0.317616385473,0.301476610101,0.285243525524,0.268922235245,0.252517859568,0.236035534321,0.219480409557,0.202857648250,0.186172424976,0.169429924588,0.152635340884,0.135793875258,0.118910735354,0.101991133704,0.085040286365,0.068063411551,0.051065728250,0.034052454853,0.017028807760
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.255551933441,-0.302240225530,-0.342507328503,-0.378378596909,-0.410979036109,-0.441009026353,-0.468938780304,-0.495101452178,-0.519742823507,-0.543050012209,-0.565169106729,-0.586216536550,-0.606286699861,-0.625457251575,-0.643792872693,-0.661348021933,-0.678168986305,-0.694295437094,-0.709761629539,-0.724597340995,-0.738828613965,-0.752478351359,-0.765566798323,-0.778111935947,-0.790129805746,-0.801634779205,-0.812639783320,-0.823156490586,-0.833195480034,-0.842766374524,-0.851877958406,-0.860538278884,-0.868754733730,-0.876534147536,-0.883882838253,-0.890806675501,-0.897311131833,-0.903401327969,-0.909082072837,-0.914357899110,-0.919233094860,-0.923711731800,-0.927797690568,-0.931494683400,-0.934806274520,-0.937735898500,-0.940286876840,-0.942462432950,-0.944265705731,-0.945699761884,-0.946767607098,-0.947472196223,-0.947816442539,-0.947803226196,-0.947435401930,-0.946715806091,-0.945647263081,-0.944232591229,-0.942474608171,-0.940376135766,-0.937940004598,-0.935169058094,-0.932066156285,-0.928634179252,-0.924876030266,-0.920794638658,-0.916392962435,-0.911673990657,-0.906640745606,-0.901296284737,-0.895643702461,-0.889686131733,-0.883426745491,-0.876868757936,-0.870015425671,-0.862870048707,-0.855435971339,-0.847716582914,-0.839715318475,-0.831435659313,-0.822881133415,-0.814055315817,-0.804961828872,-0.795604342438,-0.785986573981,-0.776112288607,-0.765985299024,-0.755609465434,-0.744988695363,-0.734126943430,-0.723028211059,-0.711696546130,-0.700136042588,-0.688350839988,-0.676345123007,-0.664123120897,-0.651689106899,-0.639047397621,-0.626202352364,-0.613158372418,-0.599919900317,-0.586491419064,-0.572877451314,-0.559082558530,-0.545111340107,-0.530968432467,-0.516658508120,-0.502186274705,-0.487556473998,-0.472773880901,-0.457843302402,-0.442769576513,-0.427557571187,-0.412212183210,-0.396738337082,-0.381140983864,-0.365425100020,-0.349595686235,-0.333657766215,-0.317616385473,-0.301476610101,-0.285243525524,-0.268922235245,-0.252517859568,-0.236035534321,-0.219480409557,-0.202857648250,-0.186172424976,-0.169429924588,-0.152635340884,-0.135793875258,-0.118910735354,-0.101991133704,-0.085040286365,-0.068063411551,-0.051065728250,-0.034052454853,-0.017028807760
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
# constraint,norm
# norm_sq,139.000000000000
# dEdt,11.061268544887
# lambda_max,11.059647985230
