A_re,0.237080586719,0.280426491854,0.317836138100,0.351190943301,0.381536850673,0.409525691520,0.435595612942,0.460057478079,0.483140977115,0.505021274211,0.525835377288,0.545692694878,0.564682119093,0.582876936853,0.600338331297,0.617117938271,0.633259751844,0.648801570511,0.663776112439,0.678211887797,0.692133889779,0.705564148324,0.718522178411,0.731025346452,0.743089172326,0.754727580338,0.765953109251,0.776777089262,0.787209792046,0.797260558703,0.806937909458,0.816249638179,0.825202894209,0.833804253516,0.842059780822,0.849975084061,0.857555362282,0.864805447951,0.871729844404,0.878332759132,0.884618133434,0.890589668911,0.896250851204,0.901604971312,0.906655144778,0.911404329007,0.915855338919,0.920010861126,0.923873466814,0.927445623440,0.930729705401,0.933728003764,0.936442735152,0.938876049884,0.941030039433,0.942906743263,0.944508155116,0.945836228796,0.946892883486,0.947680008659,0.948199468596,0.948453106566,0.948442748687,0.948170207487,0.947637285207,0.946845776856,0.945797473032,0.944494162546,0.942937634840,0.941129682238,0.939072102027,0.936766698379,0.934215284144,0.931419682494,0.928381728459,0.925103270338,0.921586171007,0.917832309127,0.913843580252,0.909621897859,0.905169194288,0.900487421608,0.895578552406,0.890444580513,0.885087521662,0.879509414087,0.873712319058,0.867698321373,0.861469529791,0.855028077411,0.848376122021,0.841515846386,0.834449458503,0.827179191817,0.819707305395,0.812036084067,0.804167838533,0.796104905434,0.787849647395,0.779404453037,0.770771736963,0.761953939711,0.752953527686,0.743772993066,0.734414853682,0.724881652875,0.715175959338,0.705300366923,0.695257494440,0.685049985433,0.674680507934,0.664151754200,0.653466440436,0.642627306497,0.631637115576,0.620498653878,0.609214730271,0.597788175935,0.586221843987,0.574518609094,0.562681367081,0.550713034513,0.538616548278,0.526394865148,0.514050961339,0.501587832048,0.489008490991,0.476315969922,0.463513318150,0.450603602041,0.437589904511,0.424475324515,0.411262976523,0.397955989990,0.384557508819,0.371070690811,0.357498707120,0.343844741684,0.330111990667,0.316303661881,0.302422974211,0.288473157027,0.274457449595,0.260379100485,0.246241366967,0.232047514406,0.217800815655,0.203504550438,0.189162004733,0.174776470152,0.160351243312,0.145889625209,0.131394920583,0.116870437286,0.102319485642,0.087745377808,0.073151427128,0.058540947494,0.043917252692,0.029283655760,0.014643468335
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.237080586719,-0.280426491854,-0.317836138100,-0.351190943301,-0.381536850673,-0.409525691520,-0.435595612942,-0.460057478079,-0.483140977115,-0.505021274211,-0.525835377288,-0.545692694878,-0.564682119093,-0.582876936853,-0.600338331297,-0.617117938271,-0.633259751844,-0.648801570511,-0.663776112439,-0.678211887797,-0.692133889779,-0.705564148324,-0.718522178411,-0.731025346452,-0.743089172326,-0.754727580338,-0.765953109251,-0.776777089262,-0.787209792046,-0.797260558703,-0.806937909458,-0.816249638179,-0.825202894209,-0.833804253516,-0.842059780822,-0.849975084061,-0.857555362282,-0.864805447951,-0.871729844404,-0.878332759132,-0.884618133434,-0.890589668911,-0.896250851204,-0.901604971312,-0.906655144778,-0.911404329007,-0.915855338919,-0.920010861126,-0.923873466814,-0.927445623440,-0.930729705401,-0.933728003764,-0.936442735152,-0.938876049884,-0.941030039433,-0.942906743263,-0.944508155116,-0.945836228796,-0.946892883486,-0.947680008659,-0.948199468596,-0.948453106566,-0.948442748687,-0.948170207487,-0.947637285207,-0.946845776856,-0.945797473032,-0.944494162546,-0.942937634840,-0.941129682238,-0.939072102027,-0.936766698380,-0.934215284144,-0.931419682494,-0.928381728459,-0.925103270338,-0.921586171007,-0.917832309127,-0.913843580252,-0.909621897859,-0.905169194288,-0.900487421608,-0.895578552406,-0.890444580513,-0.885087521663,-0.879509414087,-0.873712319058,-0.867698321373,-0.861469529791,-0.855028077411,-0.848376122021,-0.841515846386,-0.834449458503,-0.827179191817,-0.819707305395,-0.812036084068,-0.804167838534,-0.796104905434,-0.787849647395,-0.779404453037,-0.770771736963,-0.761953939711,-0.752953527686,-0.743772993066,-0.734414853682,-0.724881652875,-0.715175959338,-0.705300366923,-0.695257494440,-0.685049985433,-0.674680507934,-0.664151754200,-0.653466440436,-0.642627306497,-0.631637115576,-0.620498653878,-0.609214730271,-0.597788175935,-0.586221843987,-0.574518609094,-0.562681367081,-0.550713034513,-0.538616548278,-0.526394865148,-0.514050961339,-0.501587832048,-0.489008490991,-0.476315969922,-0.463513318150,-0.450603602041,-0.437589904511,-0.424475324515,-0.411262976523,-0.397955989990,-0.384557508819,-0.371070690811,-0.357498707120,-0.343844741684,-0.330111990667,-0.316303661881,-0.302422974211,-0.288473157027,-0.274457449595,-0.260379100485,-0.246241366967,-0.232047514406,-0.217800815655,-0.203504550438,-0.189162004733,-0.174776470152,-0.160351243312,-0.145889625209,-0.131394920583,-0.116870437286,-0.102319485642,-0.087745377808,-0.073151427128,-0.058540947494,-0.043917252692,-0.029283655760,-0.014643468335
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
# constraint,norm
# norm_sq,162.000000000000
# dEdt,12.891550390444
# lambda_max,12.890155748881
