A_re,0.215885968444,0.255382909258,0.289491117474,0.319925808492,0.347641251703,0.373232695845,0.397100687729,0.419529765692,0.440730461934,0.460863577933,0.480055099266,0.498405815485,0.515997775405,0.532898763819,0.549165493657,0.564845937089,0.579981063372,0.594606158039,0.608751840408,0.622444859613,0.635708725325,0.648564213248,0.661029774470,0.673121870090,0.684855247133,0.696243167851,0.707297601685,0.718029387038,0.728448368470,0.738563513716,0.748383014035,0.757914370704,0.767164469907,0.776139647878,0.784845747800,0.793288169682,0.801471914268,0.809401621799,0.817081606367,0.824515886442,0.831708212092,0.838662089303,0.845380801791,0.851867430591,0.858124871710,0.864155852059,0.869962943875,0.875548577791,0.880915054719,0.886064556657,0.890999156556,0.895720827330,0.900231450094,0.904532821730,0.908626661816,0.912514619014,0.916198276934,0.919679159553,0.922958736214,0.926038426239,0.928919603213,0.931603598936,0.934091707102,0.936385186706,0.938485265212,0.940393141505,0.942109988630,0.943636956352,0.944975173544,0.946125750404,0.947089780542,0.947868342918,0.948462503658,0.948873317759,0.949101830671,0.949149079795,0.949016095878,0.948703904318,0.948213526395,0.947545980422,0.946702282825,0.945683449156,0.944490495045,0.943124437094,0.941586293714,0.939877085912,0.937997838030,0.935949578439,0.933733340189,0.931350161615,0.928801086916,0.926087166685,0.923209458412,0.920169026956,0.916966944982,0.913604293373,0.910082161612,0.906401648139,0.902563860687,0.898569916586,0.894420943052,0.890118077457,0.885662467566,0.881055271772,0.876297659299,0.871390810393,0.866335916497,0.861134180408,0.855786816421,0.850295050453,0.844660120162,0.838883275041,0.832965776513,0.826908898000,0.820713924988,0.814382155080,0.807914898034,0.801313475798,0.794579222524,0.787713484585,0.780717620569,0.773593001275,0.766341009697,0.758963040996,0.751460502466,0.743834813495,0.736087405516,0.728219721948,0.720233218134,0.712129361271,0.703909630335,0.695575515993,0.687128520516,0.678570157684,0.669901952684,0.661125442001,0.652242173308,0.643253705348,0.634161607807,0.624967461191,0.615672856691,0.606279396044,0.596788691393,0.587202365139,0.577522049789,0.567749387805,0.557886031440,0.547933642579,0.537893892569,0.527768462050,0.517559040780,0.507267327459,0.496895029547,0.486443863077,0.475915552473,0.465311830355,0.454634437346,0.443885121880,0.433065639995,0.422177755136,0.411223237951,0.400203866082,0.389121423952,0.377977702561,0.366774499263,0.355513617557,0.344196866860,0.332826062294,0.321403024458,0.309929579203,0.298407557409,0.286838794753,0.275225131480,0.263568412170,0.251870485505,0.240133204033,0.228358423935,0.216548004781,0.204703809294,0.192827703109,0.180921554531,0.168987234290,0.157026615301,0.145041572413,0.133033982167,0.121005722547,0.108958672731,0.096894712845,0.084815723711,0.072723586594,0.060620182957,0.048507394205,0.036387101434,0.024261185175,0.012131525147
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.215885968444,-0.255382909258,-0.289491117474,-0.319925808492,-0.347641251703,-0.373232695845,-0.397100687729,-0.419529765692,-0.440730461934,-0.460863577933,-0.480055099266,-0.498405815485,-0.515997775405,-0.532898763819,-0.549165493657,-0.564845937089,-0.579981063372,-0.594606158039,-0.608751840408,-0.622444859613,-0.635708725325,-0.648564213248,-0.661029774470,-0.673121870090,-0.684855247133,-0.696243167851,-0.707297601685,-0.718029387038,-0.728448368470,-0.738563513716,-0.748383014035,-0.757914370704,-0.767164469907,-0.776139647878,-0.784845747800,-0.793288169682,-0.801471914268,-0.809401621799,-0.817081606367,-0.824515886442,-0.831708212092,-0.838662089303,-0.845380801791,-0.851867430591,-0.858124871710,-0.864155852059,-0.869962943875,-0.875548577791,-0.880915054719,-0.886064556657,-0.890999156556,-0.895720827330,-0.900231450094,-0.904532821730,-0.908626661816,-0.912514619014,-0.916198276934,-0.919679159553,-0.922958736214,-0.926038426239,-0.928919603213,-0.931603598936,-0.934091707102,-0.936385186706,-0.938485265212,-0.940393141505,-0.942109988630,-0.943636956352,-0.944975173544,-0.946125750404,-0.947089780542,-0.947868342918,-0.948462503658,-0.948873317759,-0.949101830671,-0.949149079795,-0.949016095878,-0.948703904318,-0.948213526395,-0.947545980422,-0.946702282825,-0.945683449156,-0.944490495046,-0.943124437094,-0.941586293714,-0.939877085912,-0.937997838030,-0.935949578439,-0.933733340189,-0.931350161615,-0.928801086916,-0.926087166685,-0.923209458412,-0.920169026956,-0.916966944982,-0.913604293373,-0.910082161612,-0.906401648139,-0.902563860687,-0.898569916586,-0.894420943052,-0.890118077457,-0.885662467566,-0.881055271772,-0.876297659299,-0.871390810393,-0.866335916497,-0.861134180408,-0.855786816421,-0.850295050453,-0.844660120162,-0.838883275041,-0.832965776513,-0.826908898000,-0.820713924988,-0.814382155080,-0.807914898034,-0.801313475798,-0.794579222524,-0.787713484585,-0.780717620569,-0.773593001275,-0.766341009697,-0.758963040996,-0.751460502466,-0.743834813495,-0.736087405516,-0.728219721948,-0.720233218134,-0.712129361271,-0.703909630335,-0.695575515993,-0.687128520516,-0.678570157684,-0.669901952684,-0.661125442001,-0.652242173308,-0.643253705348,-0.634161607807,-0.624967461191,-0.615672856691,-0.606279396044,-0.596788691393,-0.587202365139,-0.577522049789,-0.567749387805,-0.557886031440,-0.547933642579,-0.537893892569,-0.527768462050,-0.517559040780,-0.507267327459,-0.496895029547,-0.486443863077,-0.475915552473,-0.465311830355,-0.454634437346,-0.443885121880,-0.433065639995,-0.422177755136,-0.411223237951,-0.400203866082,-0.389121423952,-0.377977702561,-0.366774499263,-0.355513617557,-0.344196866860,-0.332826062294,-0.321403024458,-0.309929579203,-0.298407557409,-0.286838794753,-0.275225131480,-0.263568412170,-0.251870485505,-0.240133204034,-0.228358423935,-0.216548004781,-0.204703809294,-0.192827703109,-0.180921554531,-0.168987234291,-0.157026615301,-0.145041572413,-0.133033982167,-0.121005722547,-0.108958672731,-0.096894712845,-0.084815723711,-0.072723586594,-0.060620182957,-0.048507394205,-0.036387101434,-0.024261185175,-0.012131525147
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196
# constraint,norm
# norm_sq,196.000000000000
# dEdt,15.597184423006
# lambda_max,15.596028078041
