A_re,0.312385732406,0.369252871916,0.418139004911,0.461504498132,0.500710484639,0.536600240909,0.569736734254,0.600516310848,0.629229331304,0.656095186710,0.681283793565,0.704929444751,0.727140094869,0.748003792929,0.767593264328,0.785969253187,0.803183011232,0.819278184878,0.834292268996,0.848257742809,0.861202968719,0.873152911671,0.884129720820,0.894153204260,0.903241219750,0.911409998796,0.918674417335,0.925048223281,0.930544228920,0.935174474456,0.938950367694,0.941882803879,0.943982268897,0.945258928467,0.945722705466,0.945383347120,0.944250483553,0.942333678864,0.939642475761,0.936186434591,0.931975167489,0.927018368235,0.921325838344,0.914907509830,0.907773465012,0.899933953692,0.891399407986,0.882180455042,0.872287927870,0.861732874457,0.850526565327,0.838680499702,0.826206410376,0.813116267410,0.799422280762,0.785136901923,0.770272824646,0.754842984835,0.738860559651,0.722338965912,0.705291857805,0.687733123985,0.669676884098,0.651137484744,0.632129494955,0.612667701178,0.592767101827,0.572442901415,0.551710504288,0.530585507999,0.509083696340,0.487221032039,0.465013649164,0.442477845236,0.419630073079,0.396486932416,0.373065161231,0.349381626916,0.325453317205,0.301297330932,0.276930868597,0.252371222779,0.227635768394,0.202741952818,0.177707285877,0.152549329732,0.127285688653,0.101933998700,0.076511917332,0.051037112934,0.025527254289
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.312385732406,-0.369252871916,-0.418139004911,-0.461504498132,-0.500710484639,-0.536600240909,-0.569736734254,-0.600516310848,-0.629229331304,-0.656095186710,-0.681283793565,-0.704929444751,-0.727140094869,-0.748003792929,-0.767593264328,-0.785969253187,-0.803183011232,-0.819278184878,-0.834292268996,-0.848257742809,-0.861202968719,-0.873152911671,-0.884129720820,-0.894153204260,-0.903241219750,-0.911409998797,-0.918674417335,-0.925048223281,-0.930544228920,-0.935174474456,-0.938950367694,-0.941882803879,-0.943982268897,-0.945258928467,-0.945722705466,-0.945383347120,-0.944250483553,-0.942333678864,-0.939642475761,-0.936186434591,-0.931975167490,-0.927018368235,-0.921325838344,-0.914907509830,-0.907773465012,-0.899933953692,-0.891399407986,-0.882180455042,-0.872287927870,-0.861732874457,-0.850526565327,-0.838680499702,-0.826206410376,-0.813116267410,-0.799422280762,-0.785136901923,-0.770272824646,-0.754842984835,-0.738860559651,-0.722338965912,-0.705291857805,-0.687733123985,-0.669676884098,-0.651137484744,-0.632129494955,-0.612667701178,-0.592767101827,-0.572442901415,-0.551710504288,-0.530585507999,-0.509083696340,-0.487221032039,-0.465013649164,-0.442477845236,-0.419630073079,-0.396486932416,-0.373065161231,-0.349381626916,-0.325453317205,-0.301297330932,-0.276930868597,-0.252371222779,-0.227635768394,-0.202741952818,-0.177707285877,-0.152549329732,-0.127285688653,-0.101933998700,-0.076511917332,-0.051037112934,-0.025527254289
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
# constraint,norm
# norm_sq,92.000000000000
# dEdt,7.321127382227
# lambda_max,7.318704888992
