A_re,0.276827531772,0.327347731149,0.370876652242,0.409604091693,0.444744893315,0.477054237509,0.507038244980,0.535054802217,0.561367356087,0.586175991426,0.609636516260,0.631872765400,0.652984852227,0.673054888051,0.692151057978,0.710330595534,0.727641998861,0.744126711946,0.759820420505,0.774754065123,0.788954643434,0.802445852585,0.815248609130,0.827381473697,0.838861000887,0.849702029821,0.859917927172,0.869520791797,0.878521628121,0.886930493859,0.894756626570,0.902008552587,0.908694181228,0.914820886607,0.920395578969,0.925424767119,0.929914613243,0.933870981204,0.937299479208,0.940205497614,0.942594242510,0.944470765605,0.945839990901,0.946706738524,0.947075746073,0.946951687750,0.946339191549,0.945242854692,0.943667257526,0.941616976027,0.939096593060,0.936110708523,0.932663948481,0.928760973387,0.924406485478,0.919605235419,0.914362028266,0.908681728800,0.902569266300,0.896029638782,0.889067916764,0.881689246589,0.873898853334,0.865702043348,0.857104206438,0.848110817732,0.838727439237,0.828959721122,0.818813402734,0.808294313372,0.797408372830,0.786161591731,0.774560071650,0.762610005056,0.750317675073,0.737689455070,0.724731808096,0.711451286164,0.697854529393,0.683948265018,0.669739306268,0.655234551129,0.640440980987,0.625365659168,0.610015729374,0.594398414014,0.578521012448,0.562390899146,0.546015521751,0.529402399069,0.512559118986,0.495493336300,0.478212770499,0.460725203459,0.443038477087,0.425160490904,0.407099199570,0.388862610351,0.370458780547,0.351895814855,0.333181862700,0.314325115518,0.295333803996,0.276216195275,0.256980590121,0.237635320054,0.218188744453,0.198649247627,0.179025235860,0.159325134431,0.139557384611,0.119730440638,0.099852766670,0.079932833727,0.059979116611,0.040000090816,0.020004229426
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.276827531772,-0.327347731149,-0.370876652242,-0.409604091693,-0.444744893315,-0.477054237509,-0.507038244980,-0.535054802217,-0.561367356087,-0.586175991426,-0.609636516260,-0.631872765400,-0.652984852227,-0.673054888051,-0.692151057978,-0.710330595534,-0.727641998861,-0.744126711946,-0.759820420505,-0.774754065123,-0.788954643434,-0.802445852585,-0.815248609130,-0.827381473697,-0.838861000887,-0.849702029821,-0.859917927172,-0.869520791797,-0.878521628121,-0.886930493859,-0.894756626570,-0.902008552587,-0.908694181228,-0.914820886607,-0.920395578969,-0.925424767119,-0.929914613243,-0.933870981204,-0.937299479208,-0.940205497614,-0.942594242510,-0.944470765605,-0.945839990901,-0.946706738524,-0.947075746073,-0.946951687750,-0.946339191549,-0.945242854693,-0.943667257527,-0.941616976027,-0.939096593060,-0.936110708523,-0.932663948481,-0.928760973387,-0.924406485478,-0.919605235419,-0.914362028266,-0.908681728800,-0.902569266300,-0.896029638782,-0.889067916764,-0.881689246589,-0.873898853334,-0.865702043348,-0.857104206438,-0.848110817732,-0.838727439237,-0.828959721122,-0.818813402734,-0.808294313372,-0.797408372830,-0.786161591731,-0.774560071650,-0.762610005056,-0.750317675073,-0.737689455070,-0.724731808096,-0.711451286164,-0.697854529393,-0.683948265018,-0.669739306268,-0.655234551129,-0.640440980987,-0.625365659169,-0.610015729374,-0.594398414014,-0.578521012449,-0.562390899146,-0.546015521751,-0.529402399069,-0.512559118986,-0.495493336300,-0.478212770499,-0.460725203459,-0.443038477087,-0.425160490904,-0.407099199570,-0.388862610351,-0.370458780547,-0.351895814855,-0.333181862700,-0.314325115518,-0.295333803996,-0.276216195275,-0.256980590121,-0.237635320054,-0.218188744453,-0.198649247627,-0.179025235860,-0.159325134431,-0.139557384611,-0.119730440638,-0.099852766670,-0.079932833727,-0.059979116611,-0.040000090816,-0.020004229426
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
# constraint,norm
# norm_sq,118.000000000000
# dEdt,9.390141642422
# lambda_max,9.388239784948
