A_re,0.374663900228,0.442383173365,0.500218403889,0.551084771648,0.596582649996,0.637694576657,0.675069818854,0.709160450050,0.740293861156,0.768714594611,0.794609999084,0.818126743843,0.839381877630,0.858470481271,0.875471111841,0.890449768389,0.903462840221,0.914559337921,0.923782607901,0.931171667930,0.936762259781,0.940587687446,0.942679490529,0.943067989285,0.941782728511,0.938852840822,0.934307345008,0.928175391593,0.920486465036,0.911270550034,0.900558267813,0.888380987161,0.874770914006,0.859761162651,0.843385811219,0.825679943383,0.806679678158,0.786422189173,0.764945714691,0.742289559381,0.718494088759,0.693600717041,0.667651889074,0.640691056925,0.612762651622,0.583912050502,0.554185540554,0.523630278118,0.492294245256,0.460226203092,0.427475642374,0.394092731528,0.360128262399,0.325633593924,0.290660593911,0.255261579126,0.219489253862,0.183396647158,0.147037048836,0.110463944503,0.073730949682,0.036891743203
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.374663900228,-0.442383173365,-0.500218403889,-0.551084771648,-0.596582649996,-0.637694576657,-0.675069818854,-0.709160450050,-0.740293861156,-0.768714594611,-0.794609999084,-0.818126743843,-0.839381877630,-0.858470481271,-0.875471111841,-0.890449768389,-0.903462840221,-0.914559337921,-0.923782607901,-0.931171667930,-0.936762259781,-0.940587687446,-0.942679490529,-0.943067989285,-0.941782728511,-0.938852840822,-0.934307345008,-0.928175391593,-0.920486465036,-0.911270550034,-0.900558267813,-0.888380987161,-0.874770914006,-0.859761162651,-0.843385811219,-0.825679943383,-0.806679678158,-0.786422189173,-0.764945714691,-0.742289559381,-0.718494088759,-0.693600717041,-0.667651889074,-0.640691056925,-0.612762651622,-0.583912050502,-0.554185540554,-0.523630278118,-0.492294245256,-0.460226203092,-0.427475642374,-0.394092731528,-0.360128262399,-0.325633593924,-0.290660593911,-0.255261579126,-0.219489253862,-0.183396647158,-0.147037048836,-0.110463944503,-0.073730949682,-0.036891743203
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
# constraint,norm
# norm_sq,63.000000000000
# dEdt,5.013380707395
# lambda_max,5.009893264132
