A_re,0.215345718159,0.254744388281,0.288768178601,0.319128055812,0.346775941355,0.372305631393,0.396116704799,0.418493020057,0.439644612787,0.459731910646,0.478880611015,0.497191276947,0.514745776427,0.531611747982,0.547845784937,0.563495760756,0.578602562597,0.593201407251,0.607322856154,0.620993609456,0.634237135202,0.647074173593,0.659523145332,0.671600485443,0.683320918511,0.694697687431,0.705742744900,0.716466914804,0.726880029083,0.736991044464,0.746808142572,0.756338816217,0.765589944102,0.774567855817,0.783278388594,0.791726937074,0.799918497107,0.807857704425,0.815548868916,0.822996005078,0.830202859175,0.837172933504,0.843909508149,0.850415660535,0.856694283033,0.862748098857,0.868579676456,0.874191442550,0.879585693988,0.884764608536,0.889730254714,0.894484600788,0.899029522998,0.903366813094,0.907498185266,0.911425282501,0.915149682453,0.918672902836,0.921996406421,0.925121605638,0.928049866852,0.930782514306,0.933320833795,0.935666076066,0.937819459982,0.939782175467,0.941555386243,0.943140232384,0.944537832700,0.945749286955,0.946775677950,0.947618073454,0.948277528027,0.948755084713,0.949051776633,0.949168628472,0.949106657875,0.948866876759,0.948450292536,0.947857909267,0.947090728745,0.946149751502,0.945035977771,0.943750408371,0.942294045556,0.940667893793,0.938872960512,0.936910256794,0.934780798028,0.932485604519,0.930025702065,0.927402122493,0.924615904167,0.921668092456,0.918559740181,0.915291908024,0.911865664918,0.908282088404,0.904542264970,0.900647290362,0.896598269878,0.892396318630,0.888042561803,0.883538134877,0.878884183846,0.874081865405,0.869132347136,0.864036807666,0.858796436813,0.853412435720,0.847886016975,0.842218404713,0.836410834710,0.830464554462,0.824380823255,0.818160912221,0.811806104381,0.805317694686,0.798696990040,0.791945309312,0.785063983350,0.778054354972,0.770917778956,0.763655622022,0.756269262805,0.748760091815,0.741129511399,0.733378935687,0.725509790537,0.717523513469,0.709421553594,0.701205371539,0.692876439362,0.684436240463,0.675886269488,0.667228032228,0.658463045518,0.649592837117,0.640618945598,0.631542920224,0.622366320823,0.613090717653,0.603717691272,0.594248832397,0.584685741756,0.575030029943,0.565283317265,0.555447233586,0.545523418168,0.535513519505,0.525419195156,0.515242111578,0.504983943947,0.494646375985,0.484231099776,0.473739815587,0.463174231674,0.452536064103,0.441827036548,0.431048880102,0.420203333079,0.409292140810,0.398317055445,0.387279835747,0.376182246884,0.365026060217,0.353813053095,0.342545008634,0.331223715507,0.319850967722,0.308428564406,0.296958309580,0.285442011940,0.273881484626,0.262278545004,0.250635014430,0.238952718025,0.227233484444,0.215479145640,0.203691536634,0.191872495281,0.180023862030,0.168147479688,0.156245193184,0.144318849328,0.132370296571,0.120401384762,0.108413964911,0.096409888940,0.084391009443,0.072359179441,0.060316252138,0.048264080675,0.036204517880,0.024139416030,0.012070626596
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.215345718159,-0.254744388281,-0.288768178601,-0.319128055812,-0.346775941355,-0.372305631393,-0.396116704799,-0.418493020057,-0.439644612787,-0.459731910646,-0.478880611015,-0.497191276947,-0.514745776427,-0.531611747982,-0.547845784937,-0.563495760756,-0.578602562597,-0.593201407251,-0.607322856154,-0.620993609456,-0.634237135202,-0.647074173593,-0.659523145332,-0.671600485443,-0.683320918511,-0.694697687431,-0.705742744900,-0.716466914805,-0.726880029083,-0.736991044464,-0.746808142572,-0.756338816217,-0.765589944102,-0.774567855817,-0.783278388594,-0.791726937074,-0.799918497107,-0.807857704425,-0.815548868916,-0.822996005078,-0.830202859175,-0.837172933504,-0.843909508149,-0.850415660535,-0.856694283033,-0.862748098857,-0.868579676456,-0.874191442550,-0.879585693988,-0.884764608536,-0.889730254714,-0.894484600788,-0.899029522998,-0.903366813094,-0.907498185266,-0.911425282501,-0.915149682453,-0.918672902836,-0.921996406421,-0.925121605638,-0.928049866852,-0.930782514306,-0.933320833795,-0.935666076066,-0.937819459982,-0.939782175467,-0.941555386243,-0.943140232384,-0.944537832700,-0.945749286955,-0.946775677950,-0.947618073454,-0.948277528027,-0.948755084713,-0.949051776633,-0.949168628472,-0.949106657875,-0.948866876759,-0.948450292536,-0.947857909267,-0.947090728745,-0.946149751502,-0.945035977771,-0.943750408371,-0.942294045556,-0.940667893793,-0.938872960512,-0.936910256794,-0.934780798028,-0.932485604519,-0.930025702065,-0.927402122493,-0.924615904167,-0.921668092456,-0.918559740181,-0.915291908025,-0.911865664918,-0.908282088404,-0.904542264970,-0.900647290362,-0.896598269878,-0.892396318630,-0.888042561803,-0.883538134878,-0.878884183846,-0.874081865405,-0.869132347136,-0.864036807666,-0.858796436813,-0.853412435720,-0.847886016975,-0.842218404713,-0.836410834710,-0.830464554462,-0.824380823255,-0.818160912221,-0.811806104381,-0.805317694686,-0.798696990040,-0.791945309312,-0.785063983350,-0.778054354972,-0.770917778956,-0.763655622022,-0.756269262805,-0.748760091815,-0.741129511399,-0.733378935687,-0.725509790537,-0.717523513469,-0.709421553594,-0.701205371539,-0.692876439362,-0.684436240463,-0.675886269488,-0.667228032228,-0.658463045518,-0.649592837117,-0.640618945598,-0.631542920224,-0.622366320823,-0.613090717653,-0.603717691272,-0.594248832397,-0.584685741756,-0.575030029943,-0.565283317265,-0.555447233586,-0.545523418168,-0.535513519505,-0.525419195156,-0.515242111578,-0.504983943947,-0.494646375985,-0.484231099776,-0.473739815587,-0.463174231674,-0.452536064103,-0.441827036548,-0.431048880102,-0.420203333079,-0.409292140810,-0.398317055445,-0.387279835747,-0.376182246884,-0.365026060217,-0.353813053095,-0.342545008634,-0.331223715507,-0.319850967722,-0.308428564406,-0.296958309580,-0.285442011940,-0.273881484626,-0.262278545004,-0.250635014430,-0.238952718025,-0.227233484444,-0.215479145640,-0.203691536634,-0.191872495281,-0.180023862030,-0.168147479688,-0.156245193184,-0.144318849328,-0.132370296571,-0.120401384762,-0.108413964911,-0.096409888940,-0.084391009443,-0.072359179441,-0.060316252138,-0.048264080675,-0.036204517880,-0.024139416030,-0.012070626596
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197
# constraint,norm
# norm_sq,197.000000000000
# dEdt,15.676761894552
# lambda_max,15.675611331663
