A_re,0.344701605252,0.407251519737,0.460866056494,0.508245249089,0.550877601132,0.589681472381,0.625267055127,0.658061705093,0.688376758421,0.716446099939,0.742449827418,0.766529492920,0.788798315009,0.809348249847,0.828255025160,0.845581810139,0.861381946527,0.875701017897,0.888578442475,0.900048716504,0.910142396963,0.918886886950,0.926307069603,0.932425824325,0.937264450487,0.940843017635,0.943180656740,0.944295803722,0.944206404001,0.942930084965,0.940484301837,0.936886461306,0.932154026457,0.926304605865,0.919356029185,0.911326411169,0.902234205705,0.892098251182,0.880937808314,0.868772591334,0.855622793353,0.841509106551,0.826452737771,0.810475420001,0.793599420173,0.775847543635,0.757243135622,0.737810079999,0.717572795520,0.696556229823,0.674785851340,0.652287639312,0.629088072041,0.605214113530,0.580693198632,0.555553216813,0.529822494651,0.503529777141,0.476704207917,0.449375308459,0.421572956362,0.393327362744,0.364669048855,0.335628821947,0.306237750477,0.276527138687,0.246528500621,0.216273533630,0.185794091425,0.155122156706,0.124289813433,0.093329218779,0.062272574799,0.031152099883
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.344701605252,-0.407251519737,-0.460866056494,-0.508245249089,-0.550877601132,-0.589681472381,-0.625267055127,-0.658061705093,-0.688376758421,-0.716446099939,-0.742449827418,-0.766529492920,-0.788798315009,-0.809348249847,-0.828255025160,-0.845581810139,-0.861381946527,-0.875701017897,-0.888578442475,-0.900048716504,-0.910142396963,-0.918886886950,-0.926307069603,-0.932425824325,-0.937264450487,-0.940843017635,-0.943180656740,-0.944295803722,-0.944206404001,-0.942930084965,-0.940484301837,-0.936886461306,-0.932154026457,-0.926304605865,-0.919356029185,-0.911326411169,-0.902234205705,-0.892098251182,-0.880937808314,-0.868772591334,-0.855622793353,-0.841509106551,-0.826452737771,-0.810475420001,-0.793599420173,-0.775847543635,-0.757243135622,-0.737810079999,-0.717572795520,-0.696556229823,-0.674785851340,-0.652287639312,-0.629088072041,-0.605214113530,-0.580693198632,-0.555553216813,-0.529822494651,-0.503529777141,-0.476704207917,-0.449375308459,-0.421572956362,-0.393327362744,-0.364669048855,-0.335628821947,-0.306237750477,-0.276527138687,-0.246528500621,-0.216273533630,-0.185794091425,-0.155122156706,-0.124289813433,-0.093329218779,-0.062272574799,-0.031152099883
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
# constraint,norm
# norm_sq,75.000000000000
# dEdt,5.968310365946
# lambda_max,5.965359695744
