A_re,0.249479801311,0.295070763907,0.334400866069,0.369448252959,0.401312037564,0.430676730104,0.458002084582,0.483614003390,0.507753048627,0.530602473824,0.552305442869,0.572976133373,0.592707185558,0.611574866619,0.629642752183,0.646964413938,0.663585422637,0.679544868099,0.694876531218,0.709609800554,0.723770398329,0.737380962089,0.750461515551,0.763029853373,0.775101858295,0.786691764602,0.797812378598,0.808475264342,0.818690901096,0.828468817568,0.837817706975,0.846745526182,0.855259581497,0.863366603267,0.871072810987,0.878383970362,0.885305443485,0.891842233127,0.897999021945,0.903780207304,0.909189932286,0.914232113384,0.918910465302,0.923228523198,0.927189662708,0.930797117985,0.934053997998,0.936963301284,0.939527929313,0.941750698637,0.943634351928,0.945181568040,0.946394971181,0.947277139292,0.947830611701,0.948057896137,0.947961475141,0.947543811958,0.946807355926,0.945754547435,0.944387822475,0.942709616809,0.940722369817,0.938428528019,0.935830548311,0.932930900949,0.929732072270,0.926236567206,0.922446911576,0.918365654193,0.913995368788,0.909338655767,0.904398143812,0.899176491342,0.893676387830,0.887900555002,0.881851747909,0.875532755900,0.868946403474,0.862095551049,0.854983095633,0.847611971403,0.839985150211,0.832105642003,0.823976495178,0.815600796859,0.806981673116,0.798122289116,0.789025849218,0.779695597008,0.770134815286,0.760346825998,0.750334990119,0.740102707494,0.729653416627,0.718990594436,0.708117755967,0.697038454057,0.685756278979,0.674274858039,0.662597855139,0.650728970316,0.638671939241,0.626430532691,0.614008555998,0.601409848458,0.588638282728,0.575697764185,0.562592230271,0.549325649803,0.535902022277,0.522325377129,0.508599772995,0.494729296942,0.480718063676,0.466570214739,0.452289917685,0.437881365242,0.423348774450,0.408696385791,0.393928462305,0.379049288680,0.364063170344,0.348974432534,0.333787419352,0.318506492817,0.303136031893,0.287680431522,0.272144101630,0.256531466137,0.240846961950,0.225095037948,0.209280153961,0.193406779740,0.177479393918,0.161502482968,0.145480540151,0.129418064458,0.113319559551,0.097189532690,0.081032493669,0.064852953732,0.048655424496,0.032444416870,0.016224439963
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.249479801311,-0.295070763907,-0.334400866069,-0.369448252959,-0.401312037564,-0.430676730104,-0.458002084582,-0.483614003390,-0.507753048627,-0.530602473824,-0.552305442869,-0.572976133373,-0.592707185558,-0.611574866619,-0.629642752183,-0.646964413938,-0.663585422637,-0.679544868099,-0.694876531218,-0.709609800554,-0.723770398329,-0.737380962089,-0.750461515551,-0.763029853373,-0.775101858295,-0.786691764602,-0.797812378598,-0.808475264342,-0.818690901096,-0.828468817568,-0.837817706975,-0.846745526182,-0.855259581497,-0.863366603267,-0.871072810987,-0.878383970362,-0.885305443485,-0.891842233127,-0.897999021945,-0.903780207304,-0.909189932286,-0.914232113384,-0.918910465302,-0.923228523198,-0.927189662708,-0.930797117985,-0.934053997998,-0.936963301284,-0.939527929313,-0.941750698637,-0.943634351928,-0.945181568040,-0.946394971181,-0.947277139292,-0.947830611701,-0.948057896137,-0.947961475141,-0.947543811958,-0.946807355926,-0.945754547435,-0.944387822475,-0.942709616809,-0.940722369818,-0.938428528019,-0.935830548311,-0.932930900949,-0.929732072270,-0.926236567206,-0.922446911576,-0.918365654193,-0.913995368788,-0.909338655767,-0.904398143812,-0.899176491342,-0.893676387831,-0.887900555002,-0.881851747909,-0.875532755900,-0.868946403474,-0.862095551049,-0.854983095633,-0.847611971403,-0.839985150211,-0.832105642003,-0.823976495178,-0.815600796859,-0.806981673116,-0.798122289116,-0.789025849218,-0.779695597008,-0.770134815286,-0.760346825998,-0.750334990119,-0.740102707494,-0.729653416627,-0.718990594437,-0.708117755967,-0.697038454057,-0.685756278979,-0.674274858039,-0.662597855139,-0.650728970316,-0.638671939241,-0.626430532691,-0.614008555998,-0.601409848458,-0.588638282728,-0.575697764185,-0.562592230271,-0.549325649803,-0.535902022277,-0.522325377129,-0.508599772995,-0.494729296942,-0.480718063676,-0.466570214739,-0.452289917685,-0.437881365242,-0.423348774450,-0.408696385791,-0.393928462305,-0.379049288680,-0.364063170344,-0.348974432534,-0.333787419352,-0.318506492817,-0.303136031893,-0.287680431522,-0.272144101630,-0.256531466137,-0.240846961950,-0.225095037948,-0.209280153961,-0.193406779740,-0.177479393918,-0.161502482968,-0.145480540151,-0.129418064458,-0.113319559551,-0.097189532690,-0.081032493669,-0.064852953732,-0.048655424496,-0.032444416870,-0.016224439963
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
# constraint,norm
# norm_sq,146.000000000000
# dEdt,11.618310845708
# lambda_max,11.616766428318
