A_re,0.275691469264,0.326007617453,0.369363291149,0.407939548319,0.442946473889,0.475136356860,0.505013432277,0.532934295018,0.559161475255,0.583894389769,0.607288349855,0.629466815210,0.650529612493,0.670558631732,0.689621885886,0.707776473616,0.725070786677,0.741546184499,0.757238284963,0.772177973560,0.786392202440,0.799904630373,0.812736140620,0.824905263976,0.836428527315,0.847320743032,0.857595251154,0.867264123203,0.876338334927,0.884827913485,0.892742063529,0.900089275750,0.906877420747,0.913113830555,0.918805369743,0.923958497627,0.928579322923,0.932673651885,0.936247030856,0.939304783965,0.941852046618,0.943893795322,0.945434874298,0.946480019269,0.947033878779,0.947101033299,0.946686012406,0.945793310218,0.944427399295,0.942592743154,0.940293807555,0.937535070667,0.934321032233,0.930656221836,0.926545206334,0.921992596552,0.917003053305,0.911581292787,0.905732091402,0.899460290080,0.892770798105,0.885668596517,0.878158741099,0.870246364997,0.861936680991,0.853234983448,0.844146649972,0.834677142780,0.824832009820,0.814616885641,0.804037492047,0.793099638528,0.781809222497,0.770172229347,0.758194732314,0.745882892195,0.733242956896,0.720281260834,0.707004224205,0.693418352114,0.679530233583,0.665346540439,0.650874026087,0.636119524181,0.621089947190,0.605792284868,0.590233602629,0.574421039841,0.558361808031,0.542063189011,0.525532532935,0.508777256273,0.491804839725,0.474622826069,0.457238817943,0.439660475570,0.421895514428,0.403951702866,0.385836859667,0.367558851567,0.349125590725,0.330545032151,0.311825171093,0.292974040388,0.273999707774,0.254910273166,0.235713865905,0.216418641975,0.197032781190,0.177564484360,0.158021970428,0.138413473585,0.118747240373,0.099031526759,0.079274595197,0.059484711681,0.039670142770,0.019839152622
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.275691469264,-0.326007617453,-0.369363291149,-0.407939548319,-0.442946473889,-0.475136356860,-0.505013432277,-0.532934295018,-0.559161475255,-0.583894389769,-0.607288349855,-0.629466815210,-0.650529612493,-0.670558631732,-0.689621885886,-0.707776473616,-0.725070786677,-0.741546184499,-0.757238284963,-0.772177973560,-0.786392202440,-0.799904630373,-0.812736140620,-0.824905263976,-0.836428527315,-0.847320743032,-0.857595251154,-0.867264123203,-0.876338334927,-0.884827913485,-0.892742063529,-0.900089275750,-0.906877420747,-0.913113830555,-0.918805369743,-0.923958497628,-0.928579322923,-0.932673651885,-0.936247030856,-0.939304783965,-0.941852046618,-0.943893795322,-0.945434874298,-0.946480019269,-0.947033878779,-0.947101033299,-0.946686012406,-0.945793310218,-0.944427399295,-0.942592743154,-0.940293807555,-0.937535070667,-0.934321032233,-0.930656221836,-0.926545206334,-0.921992596552,-0.917003053305,-0.911581292787,-0.905732091402,-0.899460290080,-0.892770798105,-0.885668596517,-0.878158741099,-0.870246364997,-0.861936680991,-0.853234983448,-0.844146649972,-0.834677142780,-0.824832009820,-0.814616885641,-0.804037492047,-0.793099638528,-0.781809222497,-0.770172229347,-0.758194732314,-0.745882892195,-0.733242956896,-0.720281260834,-0.707004224205,-0.693418352114,-0.679530233583,-0.665346540439,-0.650874026087,-0.636119524181,-0.621089947190,-0.605792284868,-0.590233602629,-0.574421039841,-0.558361808031,-0.542063189011,-0.525532532935,-0.508777256273,-0.491804839725,-0.474622826069,-0.457238817943,-0.439660475570,-0.421895514428,-0.403951702866,-0.385836859667,-0.367558851567,-0.349125590725,-0.330545032151,-0.311825171093,-0.292974040388,-0.273999707774,-0.254910273166,-0.235713865905,-0.216418641975,-0.197032781190,-0.177564484360,-0.158021970428,-0.138413473585,-0.118747240373,-0.099031526759,-0.079274595197,-0.059484711681,-0.039670142770,-0.019839152622
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
# constraint,norm
# norm_sq,119.000000000000
# dEdt,9.469719113968
# lambda_max,9.467832848078
