A_re,0.297153991770,0.351312529818,0.397920569525,0.439323327290,0.476819948817,0.511216583452,0.543052397172,0.572707756646,0.600461938897,0.626526463692,0.651065558887,0.674209350604,0.696062707431,0.716711368825,0.736226311308,0.754666934128,0.772083432014,0.788518594670,0.804009193407,0.818587064896,0.832279968996,0.845112275539,0.857105519890,0.868278856567,0.878649432814,0.888232698651,0.897042666064,0.905092127088,0.912392838426,0.918955678612,0.924790782468,0.929907656709,0.934315279738,0.938022188157,0.941036552024,0.943366240543,0.945018879558,0.946001902034,0.946322592451,0.945988125958,0.945005602936,0.943382079573,0.941124594925,0.938240194886,0.934735953439,0.930618991477,0.925896493475,0.920575722239,0.914664031930,0.908168879549,0.901097835018,0.893458590010,0.885258965630,0.876506919062,0.867210549270,0.857378101830,0.847017972975,0.836138712909,0.824749028450,0.812857785061,0.800474008300,0.787606884748,0.774265762439,0.760460150836,0.746199720377,0.731494301628,0.716353884052,0.700788614441,0.684808795013,0.668424881205,0.651647479171,0.634487343016,0.616955371769,0.599062606109,0.580820224873,0.562239541345,0.543331999333,0.524109169069,0.504582742915,0.484764530904,0.464666456116,0.444300549904,0.423678946974,0.402813880329,0.381717676087,0.360402748174,0.338881592909,0.317166783482,0.295270964329,0.273206845418,0.250987196448,0.228624840966,0.206132650410,0.183523538088,0.160810453088,0.138006374136,0.115124303399,0.092177260245,0.069178274957,0.046140382419,0.023076615764
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.297153991770,-0.351312529818,-0.397920569525,-0.439323327290,-0.476819948817,-0.511216583452,-0.543052397172,-0.572707756646,-0.600461938897,-0.626526463692,-0.651065558887,-0.674209350604,-0.696062707431,-0.716711368825,-0.736226311308,-0.754666934128,-0.772083432014,-0.788518594670,-0.804009193407,-0.818587064896,-0.832279968996,-0.845112275539,-0.857105519890,-0.868278856567,-0.878649432814,-0.888232698651,-0.897042666064,-0.905092127088,-0.912392838426,-0.918955678612,-0.924790782468,-0.929907656709,-0.934315279738,-0.938022188157,-0.941036552024,-0.943366240543,-0.945018879558,-0.946001902034,-0.946322592451,-0.945988125958,-0.945005602936,-0.943382079573,-0.941124594925,-0.938240194886,-0.934735953439,-0.930618991477,-0.925896493475,-0.920575722239,-0.914664031930,-0.908168879549,-0.901097835018,-0.893458590010,-0.885258965630,-0.876506919062,-0.867210549270,-0.857378101830,-0.847017972975,-0.836138712909,-0.824749028450,-0.812857785061,-0.800474008300,-0.787606884748,-0.774265762439,-0.760460150836,-0.746199720377,-0.731494301628,-0.716353884052,-0.700788614441,-0.684808795013,-0.668424881205,-0.651647479171,-0.634487343016,-0.616955371769,-0.599062606109,-0.580820224873,-0.562239541345,-0.543331999333,-0.524109169069,-0.504582742915,-0.484764530904,-0.464666456116,-0.444300549904,-0.423678946974,-0.402813880329,-0.381717676087,-0.360402748174,-0.338881592909,-0.317166783482,-0.295270964329,-0.273206845418,-0.250987196448,-0.228624840966,-0.206132650410,-0.183523538088,-0.160810453088,-0.138006374136,-0.115124303399,-0.092177260245,-0.069178274957,-0.046140382419,-0.023076615764
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
# constraint,norm
# norm_sq,102.000000000000
# dEdt,8.116902097687
# lambda_max,8.114710372759
