A_re,0.157007749152,0.185537179677,0.210021502714,0.231693410565,0.251233478169,0.269062332664,0.285460008305,0.300623055706,0.314694993530,0.327783889165,0.339973147757,0.351328462469,0.361902472347,0.371737988202,0.380870289652,0.389328800155,0.397138333876,0.404320040706,0.410892133972,0.416870458743,0.422268941265,0.427099948405,0.431374578043,0.435102895822,0.438294129749,0.440956831339,0.443099009941,0.444728245368,0.445851782846,0.446476613416,0.446609542297,0.446257247213,0.445426328287,0.444123350825,0.442354882039,0.440127522605,0.437447933777,0.434322860656,0.430759152121,0.426763777851,0.422343842789,0.417506599352,0.412259457650,0.406609993930,0.400565957435,0.394135275849,0.387326059458,0.380146604157,0.372605393421,0.364711099312,0.356472582620,0.347898892222,0.338999263691,0.329783117258,0.320260055132,0.310439858271,0.300332482609,0.289948054798,0.279296867498,0.268389374238,0.257236183890,0.245848054771,0.234235888410,0.222410722996,0.210383726524,0.198166189681,0.185769518461,0.173205226555,0.160484927515,0.147620326721,0.134623213155,0.121505451010,0.108278971137,0.094955762354,0.081547862622,0.068067350109,0.054526334151,0.040936946118,0.027311330210,0.013661634178
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.157007749152,-0.185537179677,-0.210021502714,-0.231693410565,-0.251233478169,-0.269062332664,-0.285460008305,-0.300623055706,-0.314694993530,-0.327783889165,-0.339973147757,-0.351328462469,-0.361902472347,-0.371737988202,-0.380870289652,-0.389328800155,-0.397138333876,-0.404320040706,-0.410892133972,-0.416870458743,-0.422268941265,-0.427099948405,-0.431374578043,-0.435102895822,-0.438294129749,-0.440956831339,-0.443099009941,-0.444728245368,-0.445851782846,-0.446476613416,-0.446609542297,-0.446257247213,-0.445426328287,-0.444123350825,-0.442354882039,-0.440127522605,-0.437447933777,-0.434322860656,-0.430759152121,-0.426763777851,-0.422343842789,-0.417506599352,-0.412259457650,-0.406609993930,-0.400565957435,-0.394135275849,-0.387326059458,-0.380146604157,-0.372605393421,-0.364711099312,-0.356472582620,-0.347898892222,-0.338999263691,-0.329783117258,-0.320260055132,-0.310439858271,-0.300332482609,-0.289948054798,-0.279296867498,-0.268389374238,-0.257236183890,-0.245848054771,-0.234235888410,-0.222410722996,-0.210383726524,-0.198166189681,-0.185769518461,-0.173205226555,-0.160484927515,-0.147620326721,-0.134623213155,-0.121505451010,-0.108278971137,-0.094955762354,-0.081547862622,-0.068067350109,-0.054526334151,-0.040936946118,-0.027311330210,-0.013661634178
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999574941706
