A_re,0.162929960002,0.192516585038,0.217893354993,0.240338057593,0.260555673328,0.278981552945,0.295905260754,0.311529826946,0.326003339375,0.339437180811,0.351917219885,0.363511019548,0.374272667506,0.384246121270,0.393467589799,0.401967270024,0.409770639325,0.416899434976,0.423372408237,0.429205913143,0.434414372019,0.439010647670,0.443006343944,0.446412050660,0.449237544799,0.451491956975,0.453183910067,0.454321635310,0.454913070021,0.454965940197,0.454487830584,0.453486244293,0.451968653634,0.449942543510,0.447415448501,0.444394984528,0.440888875861,0.436904978091,0.432451297595,0.427536007933,0.422167463535,0.416354211020,0.410104998382,0.403428782304,0.396334733777,0.388832242205,0.380930918140,0.372640594778,0.363971328330,0.354933397369,0.345537301232,0.335793757573,0.325713699113,0.315308269673,0.304588819531,0.293566900153,0.282254258361,0.270662829955,0.258804732851,0.246692259753,0.234337870404,0.221754183437,0.208953967863,0.195950134218,0.182755725392,0.169383907168,0.155847958497,0.142161261515,0.128337291348,0.114389605695,0.100331834231,0.086177667845,0.071940847712,0.057635154243,0.043274395909,0.028872397970,0.014442991109
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.162929960002,-0.192516585038,-0.217893354993,-0.240338057593,-0.260555673328,-0.278981552945,-0.295905260754,-0.311529826946,-0.326003339375,-0.339437180811,-0.351917219885,-0.363511019548,-0.374272667506,-0.384246121270,-0.393467589799,-0.401967270024,-0.409770639325,-0.416899434976,-0.423372408237,-0.429205913143,-0.434414372019,-0.439010647670,-0.443006343944,-0.446412050660,-0.449237544799,-0.451491956975,-0.453183910067,-0.454321635310,-0.454913070021,-0.454965940197,-0.454487830584,-0.453486244293,-0.451968653634,-0.449942543510,-0.447415448501,-0.444394984528,-0.440888875861,-0.436904978091,-0.432451297595,-0.427536007933,-0.422167463535,-0.416354211020,-0.410104998382,-0.403428782304,-0.396334733777,-0.388832242205,-0.380930918140,-0.372640594778,-0.363971328330,-0.354933397369,-0.345537301232,-0.335793757573,-0.325713699113,-0.315308269673,-0.304588819531,-0.293566900153,-0.282254258361,-0.270662829955,-0.258804732851,-0.246692259753,-0.234337870404,-0.221754183437,-0.208953967863,-0.195950134218,-0.182755725392,-0.169383907168,-0.155847958497,-0.142161261515,-0.128337291348,-0.114389605695,-0.100331834231,-0.086177667845,-0.071940847712,-0.057635154243,-0.043274395909,-0.028872397970,-0.014442991109
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999542238780
